step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_agent_loop_response_length_min,timing_s_agent_loop_response_length_max,timing_s_agent_loop_response_length_mean,timing_s_agent_loop_llm_response_length_min,timing_s_agent_loop_llm_response_length_max,timing_s_agent_loop_llm_response_length_mean,timing_s_agent_loop_num_turns_min,timing_s_agent_loop_num_turns_max,timing_s_agent_loop_num_turns_mean,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_adv,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
159,0.07249435782432556,0.0036473151412792504,-2.4472183241641687e-05,2.2414267050407943e-05,0.016854794463142753,1.0703125,0.33573110766341563,222.65469121932983,227.3125,189.0852928161621,5e-06,159,0,0.4296875,1.0,0.0,0.4296875,1.0,0.0,-0.13849414885044098,2.4748666286468506,-2.4748666286468506,-0.13849414885044098,2.4748666286468506,-2.4748666286468506,3357.9296875,4096.0,1321.0,0.4453125,1519.0078125,2585.0,547.0,3357.9296875,4096.0,1321.0,0.4453125,0.0,557.25,990.0,346.0,0.0,11,31,24.578125,0.1875,0.8125,3.4375,8,3.4375,8.0,8,8,3.378652036190033e-05,4.93693570047617,25.168108174577355,14.378138650092296,7.822582542896271,88.1585264801979,32.63799165401724,13.860467417165637,83.79883438162506,632,4096,1321.0,4096.0,3357.9296875,547.0,2585.0,1519.0078125,11.0,31.0,24.578125,127.37252002209425,0.00010476075112819672,3.6877878066152334,0.003175925463438034,23.64124737493694,154.73557207360864,3.8197264075279236e-05,0.04717465349199119,6.337363713427174e-06,0.29634265910239116,501143,154.73557207360864,1619.3529169931373,
160,0.07484493404626846,0.0031646775896660984,-3.820462427484017e-05,2.5155115054076305e-05,-0.0014403891400434077,0.92578125,0.33462343495837105,222.65469121932983,227.3125,188.93147659301758,5e-06,160,0,0.5234375,1.0,0.0,0.5234375,1.0,0.0,-0.06488565355539322,2.4748666286468506,-2.4748666286468506,-0.06488565355539322,2.4748666286468506,-2.4748666286468506,3108.28125,4096.0,1159.0,0.296875,1427.4609375,2833.0,388.0,3108.28125,4096.0,1159.0,0.296875,0.0,540.0,818.0,346.0,0.0,11,31,23.265625,0.125,0.875,4.1875,8,4.1875,8.0,8,8,3.413297235965729e-05,3.5323041137307882,26.512017281726003,13.36250586847018,4.529525224119425,82.77084005624056,27.44135660903703,19.32657882384956,78.64757954329252,452,4096,1159.0,4096.0,3108.28125,388.0,2833.0,1427.4609375,11.0,31.0,23.265625,122.9620016310364,9.824521839618683e-05,3.4368647169321775,0.0034342650324106216,21.976413119584322,148.4214093349874,3.8040801882743835e-05,0.047060715918421175,7.3542015341355554e-06,0.30905846687537425,466980,148.4214093349874,1573.1557936699862,
161,0.07525273412466049,0.002487523655872792,-6.858069718873594e-05,2.5608455871406477e-06,0.003915621666237712,0.892578125,0.3346661047288304,222.65469121932983,227.3125,189.1292266845703,5e-06,161,0,0.625,1.0,0.0,0.625,1.0,0.0,-0.1307366043329239,2.4748666286468506,-2.4748666286468506,-0.1307366043329239,2.4748666286468506,-2.4748666286468506,2523.375,4096.0,153.0,0.328125,1049.1484375,2552.0,17.0,2523.375,4096.0,153.0,0.328125,0.0,594.875,969.0,411.0,0.0,3,31,17.6875,0.1875,0.8125,5.0,8,5.0,8.0,8,8,6.0185790061950684e-05,0.15177767351269722,23.21205949038267,9.736455562684569,1.0683858711272478,128.64194422215223,38.377394187715254,23.21205949038267,117.34865900874138,415,4096,153.0,4096.0,2523.375,17.0,2552.0,1049.1484375,3.0,31.0,17.6875,150.22818136774004,0.00010282546281814575,3.025616306811571,0.0031948331743478775,18.665848860517144,171.94945995882154,4.194304347038269e-05,0.04676563592489062,8.00437238021095e-06,0.46511424855024286,399136,171.94945995882154,1160.620103417554,
162,0.07625991851091385,0.0017358546319883317,3.6225078474672046e-06,1.4901195754646324e-05,0.0031117907783482224,0.70703125,0.3435251914297165,222.65469121932983,227.3125,189.7061767578125,5e-06,162,0,0.40625,1.0,0.0,0.40625,1.0,0.0,-0.0381876565515995,2.4748666286468506,-2.4748666286468506,-0.0381876565515995,2.4748666286468506,-2.4748666286468506,3107.15625,4096.0,416.0,0.359375,1231.421875,2586.0,184.0,3107.15625,4096.0,416.0,0.359375,0.0,707.0,989.0,357.0,0.0,5,31,20.7734375,0.4375,0.5625,3.25,8,3.25,8.0,8,8,3.0491501092910767e-05,1.6227621268481016,25.094577483832836,11.341102035905351,2.5646465215831995,205.02997438050807,43.09566582797561,13.820427807047963,205.02997438050807,704,4096,416.0,4096.0,3107.15625,184.0,2586.0,1231.421875,5.0,31.0,20.7734375,244.3747961949557,9.556487202644348e-05,3.7345889415591955,0.0032426733523607254,22.652414865791798,270.79260452091694,3.82792204618454e-05,0.04639872609807173,6.641937011709514e-06,0.6144454741447558,488212,270.79260452091694,901.4500245745982,
163,0.07299968600273132,0.0032401617791038007,-8.086428988463013e-05,2.873351695598103e-05,0.00223395400098525,1.03515625,0.33868476621829263,222.65469121932983,227.3125,189.47421264648438,5e-06,163,0,0.484375,1.0,0.0,0.484375,1.0,0.0,-0.0723956823348999,1.6201815605163574,-2.4748666286468506,-0.0723956823348999,1.6201815605163574,-2.4748666286468506,3207.3984375,4096.0,646.0,0.265625,1294.015625,2594.0,327.0,3207.3984375,4096.0,646.0,0.265625,0.0,655.0625,925.0,346.0,0.0,7,31,22.859375,0.1875,0.8125,3.875,8,3.875,8.0,8,8,5.860626697540283e-05,2.990993533283472,25.02470183558762,11.74644450462074,5.9757173247635365,179.54504930227995,42.943012014060514,12.998847922310233,179.54504930227995,654,4096,646.0,4096.0,3207.3984375,327.0,2594.0,1294.015625,7.0,31.0,22.859375,217.29479375109076,0.00010637007653713226,3.6318865567445755,0.003312753513455391,23.21773950755596,244.18424349837005,3.927573561668396e-05,0.046961922162554154,6.7006209881883735e-06,0.5292811633043008,494395,244.18424349837005,1012.3400939325967,
164,0.07388397306203842,0.0038859297928866,-0.0001514640889581642,2.58898046467948e-05,0.0025123613413597923,1.044921875,0.33305905990631535,222.65469121932983,227.3125,189.65719604492188,5e-06,164,0,0.5390625,1.0,0.0,0.5390625,1.0,0.0,-0.13151668012142181,2.4748666286468506,-2.4748666286468506,-0.13151668012142181,2.4748666286468506,-2.4748666286468506,2980.7421875,4096.0,1180.0,0.265625,1259.4921875,2179.0,469.0,2980.7421875,4096.0,1180.0,0.265625,0.0,486.0,783.0,322.0,0.0,11,31,21.890625,0.125,0.875,4.3125,8,4.3125,8.0,8,8,2.961978316307068e-05,4.347636662423611,19.636484595015645,11.64351507803076,3.7496395483613014,145.98668119125068,49.06003771847463,8.922293992713094,145.98668119125068,361,2447,1180.0,4096.0,2980.7421875,469.0,2179.0,1259.4921875,11.0,31.0,21.890625,171.7703880034387,0.0001110173761844635,3.2895966712385416,0.003304576501250267,21.019376317039132,196.11453174427152,4.222802817821503e-05,0.0473683558209124,7.447050435162396e-06,0.4502087305317696,443743,196.11453174427152,1131.3363575184471,
165,0.07503475248813629,0.0031659398518968374,-0.00010235530680802185,4.5788276111125015e-05,0.0047657666727900505,0.935546875,0.33945444887237697,222.65469121932983,227.3125,190.51054763793945,5e-06,165,0,0.5390625,1.0,0.0,0.5390625,1.0,0.0,-0.07970850169658661,1.6201815605163574,-2.4748666286468506,-0.07970850169658661,1.6201815605163574,-2.4748666286468506,3213.7421875,4096.0,671.0,0.484375,1188.125,2429.0,317.0,3213.7421875,4096.0,671.0,0.484375,0.0,708.0,999.0,379.0,0.0,5,31,19.453125,0.1875,0.8125,4.3125,8,4.3125,8.0,8,8,3.482028841972351e-05,2.840693363919854,23.120209608227015,11.10322419978911,7.071682585403323,179.65520112030208,61.02081873042334,15.219613352790475,179.65520112030208,584,4096,671.0,4096.0,3213.7421875,317.0,2429.0,1188.125,5.0,31.0,19.453125,217.05355479754508,0.00011001154780387878,3.6911769434809685,0.0032963529229164124,23.708128044381738,244.48724849708378,3.734417259693146e-05,0.04722894608857618,6.566662462506524e-06,0.5276499476067014,501983,244.48724849708378,1026.6036431057214,
166,0.07426492869853973,0.0028810909134335816,8.582854343330837e-05,3.832752963717212e-05,0.013267057132907212,0.970703125,0.33860623823554714,222.65469121932983,227.3125,190.6553497314453,5e-06,166,0,0.3671875,1.0,0.0,0.3671875,1.0,0.0,-0.0828750804066658,2.4748666286468506,-2.4748666286468506,-0.0828750804066658,2.4748666286468506,-2.4748666286468506,3296.609375,4096.0,164.0,0.4609375,1283.9453125,2628.0,42.0,3296.609375,4096.0,164.0,0.4609375,0.0,682.375,1000.0,329.0,0.0,3,31,22.1015625,0.25,0.75,2.9375,8,2.9375,8.0,8,8,2.9949471354484558e-05,0.36945437639951706,23.330136712640524,11.830949572948157,1.9732043407857418,174.66125092469156,48.20036883901048,18.091024208813906,174.66125092469156,329,4096,164.0,4096.0,3296.609375,42.0,2628.0,1283.9453125,3.0,31.0,22.1015625,214.18880256824195,0.00010729767382144928,3.763540493324399,0.003785114735364914,24.16925559565425,242.15624895505607,4.2805448174476624e-05,0.047454900935882366,7.431848452543469e-06,0.5075973006551285,509310,242.15624895505607,1051.6144063961929,
167,0.07693321257829666,0.0016319221176672727,-7.137715979865789e-05,2.0426296032383107e-05,0.002917898236773908,0.677734375,0.34370872879238434,222.65469121932983,227.3125,191.0227394104004,5e-06,167,0,0.375,1.0,0.0,0.375,1.0,0.0,-0.04034070298075676,1.6201815605163574,-1.20761239528656,-0.04034070298075676,1.6201815605163574,-1.20761239528656,3319.7109375,4096.0,1054.0,0.4453125,1392.9921875,2658.0,502.0,3319.7109375,4096.0,1054.0,0.4453125,0.0,569.0625,925.0,342.0,0.0,11,31,21.4140625,0.4375,0.5625,3.0,8,3.0,8.0,8,8,3.415904939174652e-05,4.563284767791629,26.005441719666123,12.963269207495614,10.157626885920763,185.53903523087502,66.66624415083788,12.529980583116412,185.53903523087502,581,4096,1054.0,4096.0,3319.7109375,502.0,2658.0,1392.9921875,11.0,31.0,21.4140625,219.16770163923502,0.0010445676743984222,3.6496804878115654,0.003345455974340439,23.01690573990345,245.86758747324347,3.9165839552879333e-05,0.046240692337324085,6.720981620450774e-06,0.515782157330234,497763,245.86758747324347,1012.2582751054346,
168,0.07283445447683334,0.002540639543440193,-0.0001495836464080469,1.3005667369725415e-05,-0.0008958014659583569,0.8125,0.33530471961496555,222.65469121932983,227.3125,191.2718276977539,5e-06,168,0,0.6640625,1.0,0.0,0.6640625,1.0,0.0,-0.08049765229225159,1.6201815605163574,-2.4748666286468506,-0.08049765229225159,1.6201815605163574,-2.4748666286468506,2547.9609375,4096.0,154.0,0.3046875,1029.8125,2343.0,52.0,2547.9609375,4096.0,154.0,0.3046875,0.0,681.9375,1002.0,346.0,0.0,3,31,17.0703125,0.1875,0.8125,5.3125,8,5.3125,8.0,8,8,3.151223063468933e-05,0.46185940131545067,21.422738876193762,9.567032291961368,0.17466699704527855,127.76058185100555,38.57356954236457,10.637099973857403,127.76058185100555,705,4096,154.0,4096.0,2547.9609375,52.0,2343.0,1029.8125,3.0,31.0,17.0703125,164.19077937677503,9.670667350292206e-05,3.146496122702956,0.0032094698399305344,19.34251536615193,186.7142865397036,3.836676478385925e-05,0.0467858058766165,7.76308717120685e-06,0.5034380413773729,413427,186.7142865397036,1107.1113187476615,
169,0.0717506855726242,0.0027573550323722884,-1.9500224880175665e-05,1.4601279644921306e-05,0.007276679156348109,0.900390625,0.34005212084399383,222.65469121932983,227.3125,191.64270782470703,5e-06,169,0,0.3671875,1.0,0.0,0.3671875,1.0,0.0,-0.07683829218149185,2.4748666286468506,-2.4748666286468506,-0.07683829218149185,2.4748666286468506,-2.4748666286468506,3489.28125,4096.0,658.0,0.5546875,1392.59375,2364.0,206.0,3489.28125,4096.0,658.0,0.5546875,0.0,738.375,1008.0,342.0,0.0,7,31,22.6640625,0.3125,0.6875,2.9375,8,2.9375,8.0,8,8,5.341880023479462e-05,1.822936875745654,23.025845780968666,12.900888118500006,6.461632518097758,198.15773646906018,52.02955212126835,20.981068454682827,198.15773646906018,342,4096,658.0,4096.0,3489.28125,206.0,2364.0,1392.59375,7.0,31.0,22.6640625,225.0592553690076,0.00010366365313529968,3.9825902450829744,0.0032712556421756744,25.492055539041758,254.56790026836097,3.939121961593628e-05,0.047108059908788406,6.045118901163608e-06,0.5039076264117064,541140,254.56790026836097,1062.8598488449247,
170,0.07755763083696365,0.002801632203045301,3.7947103919577785e-05,9.138627547145006e-06,0.009611903078621253,0.86328125,0.34179091306954634,222.65469121932983,227.3125,192.17958450317383,5e-06,170,0,0.40625,1.0,0.0,0.40625,1.0,0.0,-0.06009451299905777,1.6201815605163574,-2.4748666286468506,-0.06009451299905777,1.6201815605163574,-2.4748666286468506,3426.0078125,4096.0,1267.0,0.46875,1473.5234375,2538.0,602.0,3426.0078125,4096.0,1267.0,0.46875,0.0,538.75,894.0,355.0,0.0,9,31,22.6640625,0.375,0.625,3.25,8,3.25,8.0,8,8,3.15103679895401e-05,5.5852171666920185,24.976316180080175,13.603284995711874,10.062801206484437,194.68828216567636,58.07704834919423,13.750223828479648,194.68828216567636,369,3295,1267.0,4096.0,3426.0078125,602.0,2538.0,1473.5234375,9.0,31.0,22.6640625,224.2817561943084,0.0001048017293214798,3.7558896020054817,0.0032790284603834152,23.631883025169373,251.70381362177432,4.1192397475242615e-05,0.04656629606783472,6.461279870861074e-06,0.5114411046802113,507489,251.70381362177432,1008.1074908991731,
171,0.07578609883785248,0.0027122990286443383,4.8529791342843964e-05,1.6717633570806356e-05,0.0019763412419706583,0.966796875,0.338370098240545,222.65469121932983,227.3125,192.4632110595703,5e-06,171,0,0.53125,1.0,0.0,0.53125,1.0,0.0,-0.1356409639120102,2.4748666286468506,-2.4748666286468506,-0.1356409639120102,2.4748666286468506,-2.4748666286468506,2995.8828125,4096.0,164.0,0.390625,1237.1875,2697.0,48.0,2995.8828125,4096.0,164.0,0.390625,0.0,625.625,948.0,377.0,0.0,3,31,18.9375,0.25,0.75,4.25,8,4.25,8.0,8,8,5.540810525417328e-05,0.44456506706774235,28.40846594236791,11.55114498261537,0.16900874115526676,175.89069554768503,54.57648070981668,19.72125319764018,171.94081459753215,444,4096,164.0,4096.0,2995.8828125,48.0,2697.0,1237.1875,3.0,31.0,18.9375,202.26262113265693,0.00012248754501342773,3.4420965164899826,0.003286203369498253,21.749378863722086,227.4869164209813,4.4714659452438354e-05,0.046918861195423364,7.0891642800246205e-06,0.5274494452873003,463553,227.4869164209813,1018.8563968711085,
172,0.07781443744897842,0.0020642617746489123,1.8961114619742148e-05,9.204904245052603e-06,0.013718659291043878,0.677734375,0.34339034804326984,222.65469121932983,227.3125,192.71802139282227,5e-06,172,0,0.3515625,1.0,0.0,0.3515625,1.0,0.0,-0.08704321086406708,2.4748666286468506,-1.6201815605163574,-0.08704321086406708,2.4748666286468506,-1.6201815605163574,3436.8046875,4096.0,506.0,0.4765625,1592.265625,2968.0,284.0,3436.8046875,4096.0,506.0,0.4765625,0.0,598.6875,969.0,325.0,0.0,5,31,23.3515625,0.4375,0.5625,2.8125,8,2.8125,8.0,8,8,3.3911317586898804e-05,2.5690451320260763,28.305248947814107,14.921715458578547,2.2549615539610386,135.32409332692623,41.34506806496938,20.14391841366887,130.78075584955513,325,4067,506.0,4096.0,3436.8046875,284.0,2968.0,1592.265625,5.0,31.0,23.3515625,157.21225774660707,9.670853614807129e-05,3.810003235936165,0.003305366262793541,23.97094609029591,185.02815995179117,3.762729465961456e-05,0.046406487146851104,6.399014724415085e-06,0.357372872573332,516543,185.02815995179117,1395.8496915674473,
173,0.0826406329870224,0.002602117194328457,3.418849860281625e-05,9.374550018037553e-06,0.020563580794259906,0.939453125,0.3418760543583439,222.65469121932983,227.3125,193.23828506469727,5e-06,173,0,0.390625,1.0,0.0,0.390625,1.0,0.0,-0.11446251720190048,1.6201815605163574,-2.4748666286468506,-0.11446251720190048,1.6201815605163574,-2.4748666286468506,3425.5546875,4096.0,812.0,0.5859375,1409.8828125,2963.0,340.0,3425.5546875,4096.0,812.0,0.5859375,0.0,664.0,999.0,418.0,0.0,7,31,21.0859375,0.375,0.625,3.125,8,3.125,8.0,8,8,3.322772681713104e-05,3.1578155923634768,28.43821371346712,13.27517043032276,4.3973855674266815,258.1732100509107,49.920528889328125,14.822064481675625,258.1732100509107,581,4096,812.0,4096.0,3425.5546875,340.0,2963.0,1409.8828125,7.0,31.0,21.0859375,290.4177643209696,8.695945143699646e-05,3.832053830847144,0.003269607201218605,24.495214380323887,318.7781621478498,3.6792829632759094e-05,0.046794547810110526,6.246109469472732e-06,0.6623420119482692,523463,318.7781621478498,821.0458904603652,
174,0.07637811452150345,0.0033284889068454504,-2.272423819249525e-05,2.3836066930016386e-05,0.0027413773350417614,0.923828125,0.33651762130632545,222.65469121932983,227.3125,193.63567733764648,5e-06,174,0,0.5,1.0,0.0,0.5,1.0,0.0,-0.08334473520517349,2.4748666286468506,-2.4748666286468506,-0.08334473520517349,2.4748666286468506,-2.4748666286468506,3356.265625,4096.0,947.0,0.3515625,1441.21875,2596.0,386.0,3356.265625,4096.0,947.0,0.3515625,0.0,600.5625,906.0,396.0,0.0,9,31,22.5859375,0.125,0.875,4.0,8,4.0,8.0,8,8,3.0100345611572266e-05,3.6077956054359674,25.27412540651858,13.536674520481029,3.641936471685767,128.0789637453854,40.55165050913638,14.272274227812886,128.0789637453854,453,4041,947.0,4096.0,3356.265625,386.0,2596.0,1441.21875,9.0,31.0,22.5859375,162.40452266857028,9.755045175552368e-05,3.721190694719553,0.0032437369227409363,23.87433570623398,190.03473829478025,3.6949291825294495e-05,0.0471383243882884,6.4045477610715186e-06,0.37803483845180025,506474,190.03473829478025,1332.5826755273604,
175,0.0769556537270546,0.0022441482433350757,0.00012232091967234737,7.386275001408649e-06,0.001994553371332586,0.791015625,0.3420596036174902,222.65469121932983,227.3125,194.30316543579102,5e-06,175,0,0.46875,1.0,0.0,0.46875,1.0,0.0,-0.04976195842027664,1.20761239528656,-2.4748666286468506,-0.04976195842027664,1.20761239528656,-2.4748666286468506,3432.671875,4096.0,1236.0,0.515625,1361.4296875,2240.0,412.0,3432.671875,4096.0,1236.0,0.515625,0.0,664.0625,1011.0,408.0,0.0,11,31,20.8125,0.3125,0.6875,3.75,8,3.75,8.0,8,8,3.045797348022461e-05,3.768550517037511,22.152203526347876,13.09918298231787,11.034668469801545,144.71917713433504,56.45788624226407,17.17903384193778,144.71917713433504,408,3881,1236.0,4096.0,3432.671875,412.0,2240.0,1361.4296875,11.0,31.0,20.8125,199.24681550078094,9.522028267383575e-05,3.898252410814166,0.003288140520453453,24.49950936064124,227.6787106152624,4.1179358959198e-05,0.04672072908803361,6.270506082309182e-06,0.4534705916509573,524382,227.6787106152624,1151.5832960028372,
176,0.07495862245559692,0.0021564472626778297,3.2935779472609283e-06,1.552499043100397e-05,-0.004108274471946061,0.927734375,0.3390047880534186,222.65469121932983,227.3125,194.1884994506836,5e-06,176,0,0.375,1.0,0.0,0.375,1.0,0.0,-0.04553426802158356,2.4748666286468506,-2.4748666286468506,-0.04553426802158356,2.4748666286468506,-2.4748666286468506,3177.7265625,4096.0,515.0,0.4296875,1494.6640625,3082.0,165.0,3177.7265625,4096.0,515.0,0.4296875,0.0,620.0625,976.0,351.0,0.0,5,31,22.5234375,0.375,0.625,3.0,8,3.0,8.0,8,8,2.9228627681732178e-05,1.5411138106137514,31.532730219885707,14.262089927025954,2.929187346249819,103.46699226275086,34.60370144394983,27.35537918098271,89.06818047724664,423,4096,515.0,4096.0,3177.7265625,165.0,3082.0,1494.6640625,5.0,31.0,22.5234375,135.57992552779615,9.157881140708923e-05,3.58548516407609,0.0033077411353588104,22.732742814347148,161.93268605321646,3.770366311073303e-05,0.04676393299215446,6.80441361927028e-06,0.33332577468609914,486117,161.93268605321646,1500.9847975974592,
177,0.07272711396217346,0.001404193517373642,0.00010466333969816333,3.1637237498216564e-05,0.005887631967198104,0.708984375,0.34211242401517244,222.65469121932983,227.3125,194.23223876953125,5e-06,177,0,0.3828125,1.0,0.0,0.3828125,1.0,0.0,-0.03796055167913437,2.4748666286468506,-0.935412585735321,-0.03796055167913437,2.4748666286468506,-0.935412585735321,3167.15625,4096.0,476.0,0.5390625,1258.8359375,2386.0,179.0,3167.15625,4096.0,476.0,0.5390625,0.0,635.25,916.0,340.0,0.0,5,31,20.84375,0.375,0.625,3.0625,8,3.0625,8.0,8,8,7.494725286960602e-05,1.5782081615179777,21.68569923005998,11.699535490057315,3.892207831144333,173.2250638809055,50.43118804936239,16.262577034533024,173.2250638809055,481,4096,476.0,4096.0,3167.15625,179.0,2386.0,1258.8359375,5.0,31.0,20.84375,209.5799469873309,9.358488023281097e-05,3.6129535045474768,0.00330180861055851,22.843481827527285,236.07052686996758,3.954768180847168e-05,0.046934675056763575,6.783962068752743e-06,0.5169758630754396,486708,236.07052686996758,1030.8529541006376,
178,0.07659587264060974,0.0038327332586050034,-7.920710686448729e-05,2.2641510895482497e-05,-0.0010678181424736977,1.052734375,0.3369274637146006,222.65469121932983,227.3125,194.66605758666992,5e-06,178,0,0.5390625,1.0,0.0,0.5390625,1.0,0.0,-0.11853065341711044,1.6201815605163574,-2.4748666286468506,-0.11853065341711044,1.6201815605163574,-2.4748666286468506,3129.671875,4096.0,140.0,0.484375,1291.1796875,2666.0,39.0,3129.671875,4096.0,140.0,0.484375,0.0,745.625,1008.0,342.0,0.0,3,31,18.109375,0.1875,0.8125,4.3125,8,4.3125,8.0,8,8,3.131665289402008e-05,0.3447039034217596,25.76230196468532,12.09137620794354,1.4445749074220657,157.7838847655803,48.0074427643267,23.342688690871,157.7838847655803,342,4096,140.0,4096.0,3129.671875,39.0,2666.0,1291.1796875,3.0,31.0,18.109375,194.34566886723042,9.02954488992691e-05,3.6797793712466955,0.003349471837282181,23.673380859196186,221.73077513091266,3.851577639579773e-05,0.04772493409617043,6.752450089070154e-06,0.4851388895282313,496038,221.73077513091266,1118.5592070093403,
