step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_agent_loop_response_length_min,timing_s_agent_loop_response_length_max,timing_s_agent_loop_response_length_mean,timing_s_agent_loop_llm_response_length_min,timing_s_agent_loop_llm_response_length_max,timing_s_agent_loop_llm_response_length_mean,timing_s_agent_loop_num_turns_min,timing_s_agent_loop_num_turns_max,timing_s_agent_loop_num_turns_mean,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_adv,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
245,0.07543224841356277,6.088648660806939e-05,0.00011956164962612092,0.0,-0.002044956781901419,0.7265625,0.3421440167789671,232.65587043762207,237.357421875,362.78539657592773,5e-06,245,1,0.8515625,1.0,0.0,0.8515625,1.0,0.0,0.011441010981798172,0.7245674133300781,-1.20761239528656,0.011441010981798172,0.7245674133300781,-1.20761239528656,2395.8515625,4096.0,578.0,0.046875,146.6171875,455.0,43.0,2395.8515625,4096.0,578.0,0.046875,0.0,517.125,874.0,326.0,0.0,10,32,19.6328125,0.125,0.875,6.8125,8,6.8125,8.0,8,8,5.1159411668777466e-05,0.39679060131311417,4.209150610491633,1.3695550072006881,11.946378991007805,160.1166269350797,68.11016865434067,1.2153952680528164,160.1166269350797,380,1569,578.0,4096.0,2395.8515625,43.0,455.0,146.6171875,10.0,32.0,19.6328125,178.32144292630255,9.905174374580383e-05,2.968006504699588,0.0030974075198173523,17.1972927544266,198.5157846044749,3.6733224987983704e-05,0.046122530257727674,8.30713729732354e-06,0.5814785417707775,372861,198.5157846044749,939.1217951330482,
246,0.047244708985090256,0.00030657499883091077,-0.0001494718304595466,0.0,-0.0007333854446187615,0.638671875,0.33642020102500647,232.65587043762207,237.357421875,363.30461502075195,5e-06,246,1,0.9921875,1.0,0.0,0.9921875,1.0,0.0,-0.002321211388334632,0.35355237126350403,-2.4748666286468506,-0.002321211388334632,0.35355237126350403,-2.4748666286468506,1969.21875,4017.0,838.0,0.0,121.375,464.0,43.0,1969.21875,4017.0,838.0,0.0,0.0,500.125,871.0,301.0,0.0,10,32,17.25,0.0,1.0,7.9375,8,7.9375,8.0,8,8,4.980340600013733e-05,0.3873319234699011,4.118434231728315,1.1164240403450094,10.09156928025186,142.91407722234726,53.54127332434291,1.161163367331028,142.91407722234726,366,1425,838.0,4017.0,1969.21875,43.0,464.0,121.375,10.0,32.0,17.25,160.4929842762649,0.00011585280299186707,2.5690649580210447,0.003217030316591263,14.31603759713471,177.43229807540774,3.8700178265571594e-05,0.045293023187887436,1.0178027805310314e-05,0.6367253204644328,316076,177.43229807540774,890.6946577045106,
247,0.026549575850367546,0.00026888851789408363,-4.873261286775232e-05,0.0,-0.0011271332623437047,1.171875,0.32644847208702354,232.65587043762207,237.357421875,363.48009872436523,5e-06,247,1,0.953125,1.0,0.0,0.953125,1.0,0.0,-0.00011704081407515332,1.20761239528656,-2.4748666286468506,-0.00011704081407515332,1.20761239528656,-2.4748666286468506,1524.0859375,3218.0,621.0,0.0,97.6796875,210.0,43.0,1524.0859375,3218.0,621.0,0.0,0.0,426.625,652.0,306.0,0.0,10,32,16.59375,0.0,1.0,7.625,8,7.625,8.0,8,8,5.056336522102356e-05,0.38189133256673813,1.903573328629136,0.902199900985579,2.353108126670122,125.9573353305459,38.46166622743476,1.1593337338417768,125.9573353305459,534,2390,621.0,3218.0,1524.0859375,43.0,210.0,97.6796875,10.0,32.0,16.59375,143.1969544943422,9.245611727237701e-05,2.1292483806610107,0.0030633285641670227,11.320533046498895,156.6794884800911,3.6738812923431396e-05,0.045338170164318674,1.2268478095594245e-05,0.7340309227064491,249691,156.6794884800911,796.8209573001244,
248,0.034676406532526016,0.0004201380506856367,-3.626256147981621e-05,0.0,0.003262020443798974,1.240234375,0.3307037596805733,232.65587043762207,237.357421875,364.6086311340332,5e-06,248,1,0.9921875,1.0,0.0,0.9921875,1.0,0.0,-0.01913335546851158,0.35355237126350403,-2.4748666286468506,-0.01913335546851158,0.35355237126350403,-2.4748666286468506,1564.53125,3831.0,557.0,0.0,93.2578125,222.0,45.0,1564.53125,3831.0,557.0,0.0,0.0,479.5,845.0,316.0,0.0,10,32,14.796875,0.0,1.0,7.9375,8,7.9375,8.0,8,8,5.077198147773743e-05,0.39742219634354115,2.104903358966112,0.8545352269429713,4.808068711310625,185.80416503734887,51.493819039606024,0.7897984161973,185.80416503734887,333,571,557.0,3831.0,1564.53125,45.0,222.0,93.2578125,10.0,32.0,14.796875,218.30139102600515,0.00011231936514377594,2.3614879455417395,0.0030916016548871994,11.847728485241532,232.54138779826462,4.4323503971099854e-05,0.045283250337268315,1.1816423026216573e-05,1.0900898383401836,261636,232.54138779826462,562.5579224352434,
249,0.03465047478675842,0.00028133690648246557,5.725995379179949e-06,0.0,-0.0016390052624046803,1.5,0.3321022378960007,232.65587043762207,237.357421875,365.71607208251953,5e-06,249,1,0.9921875,1.0,0.0,0.9921875,1.0,0.0,0.007989433594048023,0.35355237126350403,-2.4748666286468506,0.007989433594048023,0.35355237126350403,-2.4748666286468506,1773.7734375,4096.0,568.0,0.015625,104.0625,189.0,43.0,1773.7734375,4096.0,568.0,0.015625,0.0,501.3125,847.0,315.0,0.0,10,22,15.1796875,0.0,1.0,7.9375,8,7.9375,8.0,8,8,3.396905958652496e-05,0.3823510278016329,1.7407949548214674,0.9559630275762174,5.235382750630379,200.0289265587926,66.08782127518498,1.3973524142056704,200.0289265587926,315,1524,568.0,4096.0,1773.7734375,43.0,189.0,104.0625,10.0,22.0,15.1796875,206.64984387345612,9.244680404663086e-05,2.3786835726350546,0.003007739782333374,13.26545068435371,222.33203749544919,3.882870078086853e-05,0.04555271155400623,1.0328386573080597e-05,0.91017932230219,291211,222.33203749544919,654.9011183463847,
250,0.03878346458077431,0.0,0.00015296636229322758,0.0,0.0,0.0,0.3345640822465139,232.65587043762207,237.357421875,366.2949333190918,5e-06,250,1,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694.1640625,4096.0,759.0,0.0625,111.7578125,208.0,53.0,1694.1640625,4096.0,759.0,0.0625,0.0,456.125,608.0,323.0,0.0,12,31,16.765625,0.0625,0.9375,7.5,8,7.5,8.0,8,8,4.480034112930298e-05,0.47582005709409714,1.9420105796307325,1.0344492694421206,7.861738581210375,101.19734996184707,40.822900896455394,1.386482747271657,101.19734996184707,554,2955,759.0,4096.0,1694.1640625,53.0,208.0,111.7578125,12.0,31.0,16.765625,117.01834166422486,8.87792557477951e-05,2.392253490164876,0.003001224249601364,12.858639415353537,132.29838859289885,3.964826464653015e-05,0.04671842599415608,1.0904145335116152e-05,0.539620580135967,275237,132.29838859289885,1040.212972082917,
251,0.042233776301145554,0.0,0.00016777505152276717,0.0,0.0,0.0,0.336924628610616,232.65587043762207,237.357421875,366.6361846923828,5e-06,251,1,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.71875,3969.0,676.0,0.0,116.265625,511.0,30.0,1976.71875,3969.0,676.0,0.0,0.0,501.3125,831.0,305.0,0.0,8,32,18.046875,0.0625,0.9375,7.5,8,7.5,8.0,8,8,4.862435162067413e-05,0.279060285538435,4.473706977441907,1.077098302092054,7.636124696582556,149.17286726646125,55.233612315147184,0.6895488947629929,149.17286726646125,600,2267,676.0,3969.0,1976.71875,30.0,511.0,116.265625,8.0,32.0,18.046875,172.43369584716856,9.318068623542786e-05,2.4466950483620167,0.0029932167381048203,14.245943674817681,189.15552540123463,4.190020263195038e-05,0.044913249160805836,9.436727549922507e-06,0.681502236373285,317188,189.15552540123463,838.4317595988388,
252,0.07297752052545547,0.0,0.000230938528943625,0.0,0.0,0.0,0.33600934862029275,232.65587043762207,237.357421875,367.5748596191406,5e-06,252,1,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.796875,4096.0,618.0,0.0625,130.3828125,539.0,30.0,1832.796875,4096.0,618.0,0.0625,0.0,470.25,832.0,301.0,0.0,8,32,17.875,0.125,0.875,7.0,8,7.0,8.0,8,8,5.671568214893341e-05,0.2614343371242285,4.8791926093399525,1.1987498158559902,3.5906738489866257,126.18624608963728,44.88342021664721,1.2711584195494652,126.18624608963728,630,2249,618.0,4096.0,1832.796875,30.0,539.0,130.3828125,8.0,32.0,17.875,158.36134487204254,9.611062705516815e-05,2.358136313036084,0.0031302310526371002,13.306900491937995,174.05581287294626,5.482695996761322e-05,0.045140271013053346,1.061851166130839e-05,0.6750328002457077,294790,174.05581287294626,846.8260701387343,
253,0.060682766139507294,0.00017140165800810792,0.00013809658639729605,0.0,0.0017089383327402174,0.8046875,0.3365315432689895,232.65587043762207,237.357421875,368.4502830505371,5e-06,253,1,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.010184765793383121,0.7245674133300781,-1.20761239528656,-0.010184765793383121,0.7245674133300781,-1.20761239528656,2010.265625,3841.0,594.0,0.0,140.6171875,500.0,41.0,2010.265625,3841.0,594.0,0.0,0.0,479.0,714.0,318.0,0.0,10,32,19.078125,0.0,1.0,7.8125,8,7.8125,8.0,8,8,4.803575575351715e-05,0.4023793004453182,4.3503673151135445,1.302902061768691,10.24629101715982,148.9598225839436,57.17012690452975,1.5738807320594788,148.9598225839436,377,1784,594.0,3841.0,2010.265625,41.0,500.0,140.6171875,10.0,32.0,19.078125,156.77674494311213,0.00010866858065128326,2.4389015082269907,0.0031583160161972046,14.180714882910252,173.42891042493284,3.8860365748405457e-05,0.044505830920609904,9.912298482224315e-06,0.6092818305382223,318626,173.42891042493284,918.6069358889112,
254,0.053649384528398514,0.0,-0.0002908764668063668,0.0,0.0,0.0,0.3311825708798902,232.65587043762207,237.357421875,368.7830352783203,5e-06,254,1,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.9609375,3953.0,634.0,0.0,123.6328125,524.0,49.0,1872.9609375,3953.0,634.0,0.0,0.0,465.625,699.0,277.0,0.0,10,32,17.890625,0.0625,0.9375,7.5,8,7.5,8.0,8,8,5.846470594406128e-05,0.42741064354777336,4.7610611617565155,1.135843666648725,2.0919902715831995,127.80056784115732,49.829450407996774,1.7171706911176443,127.80056784115732,441,2890,634.0,3953.0,1872.9609375,49.0,524.0,123.6328125,10.0,32.0,17.890625,141.77876385860145,9.946897625923157e-05,2.510727336630225,0.0030524730682373047,13.616812951862812,157.93761699087918,4.042312502861023e-05,0.04548960526982054,1.0197378451312073e-05,0.591387983843269,299339,157.93761699087918,947.6494761133654,
255,0.07428031414747238,0.0,0.0001502140830780263,0.0,0.0,0.0,0.33441306508091223,232.65587043762207,237.357421875,369.69604110717773,5e-06,255,1,0.8125,1.0,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.140625,4096.0,554.0,0.0234375,133.2890625,525.0,40.0,1972.140625,4096.0,554.0,0.0234375,0.0,462.875,845.0,277.0,0.0,10,32,19.4375,0.1875,0.8125,6.5,8,6.5,8.0,8,8,4.8832967877388e-05,0.3659610003232956,4.670004112645984,1.2220493078057189,1.1587491054087877,152.44400373846292,57.530111052430584,2.1563900616019964,152.44400373846292,419,3017,554.0,4096.0,1972.140625,40.0,525.0,133.2890625,10.0,32.0,19.4375,164.3315043170005,0.00011385791003704071,2.603251025080681,0.003108713775873184,14.202915025874972,181.1748165525496,4.517659544944763e-05,0.045568608472337103,9.973992004264553e-06,0.6509879981183221,311682,181.1748165525496,860.1692164804729,
256,0.15308216214179993,0.0005111567515996285,-5.853890979778953e-05,0.0,0.0036472103383857757,1.78515625,0.33375831277680545,232.65587043762207,237.357421875,370.3523979187012,5e-06,256,1,0.9140625,1.0,0.0,0.9140625,1.0,0.0,-0.026361361145973206,0.35355237126350403,-2.4748666286468506,-0.026361361145973206,0.35355237126350403,-2.4748666286468506,1891.4921875,4096.0,495.0,0.078125,114.0,513.0,40.0,1891.4921875,4096.0,495.0,0.078125,0.0,492.125,687.0,299.0,0.0,10,32,17.328125,0.0625,0.9375,7.3125,8,7.3125,8.0,8,8,5.4134055972099304e-05,0.356835862621665,4.60735328309238,1.066704136916087,7.802218059077859,124.8086855802685,47.415915880483226,0.595016410574317,124.8086855802685,444,1377,495.0,4096.0,1891.4921875,40.0,513.0,114.0,10.0,32.0,17.328125,153.10676916129887,9.109824895858765e-05,2.5838820338249207,0.0030447524040937424,13.861072894185781,169.58196373470128,3.7359073758125305e-05,0.04543079843261384,9.979424666731373e-06,0.6323825400799586,305103,169.58196373470128,899.5738499564482,
257,0.06617341935634613,0.0006725541043124394,0.0003306955914013088,0.0,0.014581461262423545,1.859375,0.337903949155382,232.65587043762207,237.357421875,371.3521385192871,5e-06,257,1,0.890625,1.0,0.0,0.890625,1.0,0.0,-0.07263946533203125,0.935412585735321,-1.6201815605163574,-0.07263946533203125,0.935412585735321,-1.6201815605163574,2208.71875,4096.0,671.0,0.1171875,138.1015625,608.0,55.0,2208.71875,4096.0,671.0,0.1171875,0.0,526.3125,874.0,305.0,0.0,10,32,19.1640625,0.0625,0.9375,7.125,8,7.125,8.0,8,8,3.2121315598487854e-05,0.49439243227243423,5.324057765305042,1.2799638041760772,10.392535574734211,159.5475000925362,61.32754472915258,1.090212520211935,159.5475000925362,681,2403,671.0,4096.0,2208.71875,55.0,608.0,138.1015625,10.0,32.0,19.1640625,187.6663531884551,0.00010135583579540253,2.6791589073836803,0.0031136907637119293,15.857922926545143,206.23557197488844,4.1171908378601074e-05,0.045297479823542756,8.894124734954838e-06,0.6637981337754323,350084,206.23557197488844,848.7478582080563,
258,0.08086752146482468,0.00039617070797248743,-8.80021020748245e-05,0.0,0.010041850619018078,1.4921875,0.32959982817666766,232.65587043762207,237.357421875,372.032413482666,5e-06,258,1,0.9921875,1.0,0.0,0.9921875,1.0,0.0,-0.060691140592098236,0.35355237126350403,-2.4748666286468506,-0.060691140592098236,0.35355237126350403,-2.4748666286468506,1580.875,3133.0,680.0,0.0,127.75,539.0,49.0,1580.875,3133.0,680.0,0.0,0.0,439.125,684.0,298.0,0.0,10,32,17.25,0.0,1.0,7.9375,8,7.9375,8.0,8,8,4.7711655497550964e-05,0.43448599614202976,4.752297218888998,1.163346385001205,4.729404179379344,151.56242002733052,44.197112781432224,1.733047129586339,151.56242002733052,382,2300,680.0,3133.0,1580.875,49.0,539.0,127.75,10.0,32.0,17.25,159.64111125282943,9.810738265514374e-05,2.134851012378931,0.0031454507261514664,11.564487259835005,173.3698366396129,3.876350820064545e-05,0.04472651322646583,1.216526425646452e-05,0.7889277657390559,258560,173.3698366396129,745.6891147030191,
259,0.04319339245557785,0.0,-9.456728020040828e-05,0.0,0.0,0.0,0.33230853591200543,232.65587043762207,237.357421875,372.4915885925293,5e-06,259,1,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.6640625,4096.0,532.0,0.0625,117.1875,199.0,45.0,1708.6640625,4096.0,532.0,0.0625,0.0,428.875,647.0,279.0,0.0,10,32,18.0234375,0.0625,0.9375,7.5,8,7.5,8.0,8,8,4.877336323261261e-05,0.40192603319883347,1.8731875605881214,1.101218154624803,6.0925077721476555,109.17423771694303,42.68452315806644,1.2983587607741356,109.17423771694303,417,1956,532.0,4096.0,1708.6640625,45.0,199.0,117.1875,10.0,32.0,18.0234375,133.06774934008718,9.209290146827698e-05,2.255320779979229,0.0031076204031705856,12.327650820836425,147.68526919558644,3.997422754764557e-05,0.04505637989377542,1.1358054140715943e-05,0.6084237472627426,273605,147.68526919558644,926.3110718160124,
260,0.05328155681490898,0.0002941868078778498,0.0002805005847221764,0.0,-0.00031846424280956853,4.9375,0.3380384143645078,232.65587043762207,237.357421875,373.0966491699219,5e-06,260,1,0.9140625,1.0,0.0,0.9140625,1.0,0.0,-0.0011604679748415947,0.7245674133300781,-1.20761239528656,-0.0011604679748415947,0.7245674133300781,-1.20761239528656,2286.328125,4096.0,885.0,0.0703125,143.0859375,481.0,75.0,2286.328125,4096.0,885.0,0.0703125,0.0,513.625,834.0,281.0,0.0,12,32,19.65625,0.0625,0.9375,7.3125,8,7.3125,8.0,8,8,4.9505382776260376e-05,0.6989566292613745,4.242810811847448,1.314916144576273,14.757652727887034,146.42145664989948,59.13276176902582,1.3863898441195488,146.42145664989948,384,1241,885.0,4096.0,2286.328125,75.0,481.0,143.0859375,12.0,32.0,19.65625,170.71996509097517,9.103678166866302e-05,2.782760601490736,0.0031671933829784393,16.15974368341267,189.69250052422285,3.8333237171173096e-05,0.04508932538885325,8.837183052669517e-06,0.583358841930549,358394,189.69250052422285,944.6709780554418,
261,0.05196063593029976,0.00032502251269761473,0.0012155524409536156,0.0,0.003030462743481621,2.58203125,0.3356861235405794,232.65587043762207,237.357421875,374.152645111084,5e-06,261,1,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.012655471451580524,2.4748666286468506,-1.6201815605163574,-0.012655471451580524,2.4748666286468506,-1.6201815605163574,2189.1171875,4096.0,598.0,0.09375,135.609375,497.0,49.0,2189.1171875,4096.0,598.0,0.09375,0.0,484.25,683.0,342.0,0.0,10,32,20.21875,0.0625,0.9375,6.9375,8,6.9375,8.0,8,8,5.285628139972687e-05,0.4299069382250309,4.442687191069126,1.2455106798297493,1.4649818688631058,179.89368135295808,66.19573318856419,1.6806021127849817,179.89368135295808,603,4096,598.0,4096.0,2189.1171875,49.0,497.0,135.609375,10.0,32.0,20.21875,206.19362032972276,0.00012999959290027618,2.6832842994481325,0.0031294524669647217,15.623472604900599,224.5326968561858,4.3740496039390564e-05,0.04565716984052941,9.145338325568825e-06,0.7358617747940728,342191,224.5326968561858,762.0070590858642,
262,0.04137466847896576,0.0004689409124694066,-0.00018900303075497504,9.655547910369933e-05,0.009072575185200549,3.0078125,0.3368219000802708,232.65587043762207,237.357421875,375.35141372680664,5e-06,262,1,0.8984375,1.0,0.0,0.8984375,1.0,0.0,-0.0325518399477005,0.5400605201721191,-2.4748666286468506,-0.0325518399477005,0.5400605201721191,-2.4748666286468506,2157.46875,4096.0,639.0,0.0703125,119.84375,264.0,45.0,2157.46875,4096.0,639.0,0.0703125,0.0,524.0625,872.0,297.0,0.0,10,32,18.6484375,0.0625,0.9375,7.1875,8,7.1875,8.0,8,8,5.2168965339660645e-05,0.40770198963582516,2.358976662158966,1.112485912584816,13.421506891027093,161.602470157668,56.535591303152614,1.5106787793338299,161.602470157668,603,4096,639.0,4096.0,2157.46875,45.0,264.0,119.84375,10.0,32.0,18.6484375,184.8817907962948,9.492412209510803e-05,2.6062880121171474,0.0030679944902658463,15.496256340295076,203.0132020674646,4.105269908905029e-05,0.04514752630928887,8.938440286758517e-06,0.669483157332431,343236,203.0132020674646,845.3538895611752,
263,0.02301817759871483,9.238727398042101e-05,-0.00010954928313822165,0.0,0.0015770755126141012,0.509765625,0.32398668629835603,232.65587043762207,237.357421875,375.51225662231445,5e-06,263,1,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.009382379241287708,0.7245674133300781,-1.20761239528656,-0.009382379241287708,0.7245674133300781,-1.20761239528656,1466.3515625,4096.0,484.0,0.0234375,95.9296875,221.0,45.0,1466.3515625,4096.0,484.0,0.0234375,0.0,401.75,603.0,281.0,0.0,10,31,17.0390625,0.0,1.0,7.8125,8,7.8125,8.0,8,8,5.147606134414673e-05,0.39545474015176296,2.0843733735382557,0.8970513412205037,5.78423604182899,124.04937918484211,32.14909951716254,1.2106800936162472,124.04937918484211,386,1717,484.0,4096.0,1466.3515625,45.0,221.0,95.9296875,10.0,31.0,17.0390625,133.25450022146106,9.731017053127289e-05,2.118311246857047,0.003086583688855171,10.91832721233368,146.3215360622853,3.892742097377777e-05,0.045661024570957644,1.2908256999105757e-05,0.709959882475431,239117,146.3215360622853,817.0943472675617,
264,0.05124992877244949,0.0009270169175579213,0.00029231109147076495,0.0,0.007713227591011673,1.1640625,0.3386182692369454,232.65587043762207,237.357421875,376.4100036621094,5e-06,264,1,0.96875,1.0,0.0,0.96875,1.0,0.0,-0.0562252476811409,0.5400605201721191,-2.4748666286468506,-0.0562252476811409,0.5400605201721191,-2.4748666286468506,2390.1640625,4096.0,756.0,0.0234375,139.5703125,453.0,47.0,2390.1640625,4096.0,756.0,0.0234375,0.0,545.125,847.0,322.0,0.0,10,32,18.9609375,0.0,1.0,7.75,8,7.75,8.0,8,8,5.2366405725479126e-05,0.42118189856410027,4.024596864357591,1.262593073915923,2.598598150536418,167.78590622916818,71.07060083087708,1.3421406112611294,167.78590622916818,533,2351,756.0,4096.0,2390.1640625,47.0,453.0,139.5703125,10.0,32.0,18.9609375,197.5312718283385,0.00010523758828639984,2.849691914394498,0.003147214651107788,17.187889045104384,217.60873037949204,3.528408706188202e-05,0.04574690270896548,8.376556427065552e-06,0.6456515204838139,375717,217.60873037949204,863.2856764174395,
265,0.03854864463210106,0.0002524242463550763,-9.221227946909494e-05,0.0,0.002090037101879716,0.6875,0.33976202922241516,232.65587043762207,237.357421875,377.4411201477051,5e-06,265,1,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.009147297590970993,0.7245674133300781,-2.4748666286468506,-0.009147297590970993,0.7245674133300781,-2.4748666286468506,2191.5546875,4096.0,1049.0,0.0625,133.265625,298.0,86.0,2191.5546875,4096.0,1049.0,0.0625,0.0,514.75,874.0,299.0,0.0,10,32,21.2578125,0.125,0.875,6.75,8,6.75,8.0,8,8,3.577396273612976e-05,0.7655308395624161,2.6061566080898046,1.227850634866627,10.72088068164885,181.8724499680102,65.33705523588287,2.6061566080898046,181.8724499680102,382,2722,1049.0,4096.0,2191.5546875,86.0,298.0,133.265625,10.0,32.0,21.2578125,191.386310743168,0.00010449439287185669,2.6414147280156612,0.0030912235379219055,15.481512980535626,209.5468914359808,3.997981548309326e-05,0.044691686312735096,8.923675150680862e-06,0.682257924572553,346407,209.5468914359808,826.5620110757684,
266,0.06483294069766998,0.0005383180323406123,0.00011937856424992788,0.0,0.003085052092501428,1.53125,0.3363099460566776,232.65587043762207,237.357421875,378.22188568115234,5e-06,266,1,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.014429816044867039,1.6201815605163574,-0.935412585735321,-0.014429816044867039,1.6201815605163574,-0.935412585735321,2256.0078125,4096.0,433.0,0.1796875,123.515625,484.0,30.0,2256.0078125,4096.0,433.0,0.1796875,0.0,498.75,682.0,281.0,0.0,8,32,19.375,0.125,0.875,6.375,8,6.375,8.0,8,8,5.064345896244049e-05,0.26728711649775505,5.583837237209082,1.2295059212774504,6.719317277893424,132.41819642856717,57.54580781349796,0.27640069648623466,132.41819642856717,281,433,433.0,4096.0,2256.0078125,30.0,484.0,123.515625,8.0,32.0,19.375,164.0141444671899,0.00011529028415679932,2.729084573686123,0.003097308799624443,16.342706441879272,183.11785737983882,4.5018270611763e-05,0.046347956069979136,8.783975450497415e-06,0.5679769797561023,352609,183.11785737983882,962.7925016307614,
267,0.03051646798849106,0.0005003140577173326,0.00015936627642076928,0.0,0.006284036266151816,1.345703125,0.3349403579280892,232.65587043762207,237.357421875,378.8222999572754,5e-06,267,1,0.9140625,1.0,0.0,0.9140625,1.0,0.0,-0.041755396872758865,0.5400605201721191,-2.4748666286468506,-0.041755396872758865,0.5400605201721191,-2.4748666286468506,2018.046875,4096.0,576.0,0.015625,117.625,378.0,45.0,2018.046875,4096.0,576.0,0.015625,0.0,512.0625,845.0,323.0,0.0,10,32,18.59375,0.0625,0.9375,7.3125,8,7.3125,8.0,8,8,4.9816444516181946e-05,0.3998786099255085,3.41440612077713,1.0801101545221172,6.581645600497723,157.43817202188075,56.26387539344432,2.0390661861747503,157.43817202188075,397,2581,576.0,4096.0,2018.046875,45.0,378.0,117.625,10.0,32.0,18.59375,165.90721463039517,9.757280349731445e-05,2.464713802561164,0.003067607060074806,14.664364259690046,183.06685796566308,3.7731602787971497e-05,0.0452807878231859,9.472191358065073e-06,0.6422794883295079,323854,183.06685796566308,884.5238389920464,
268,0.03205125033855438,0.0,2.7798993869510014e-05,0.0,0.0,0.0,0.335712536534182,232.65587043762207,237.357421875,379.3820991516113,5e-06,268,1,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1880.9609375,4096.0,540.0,0.0625,114.0234375,187.0,43.0,1880.9609375,4096.0,540.0,0.0625,0.0,471.4375,849.0,340.0,0.0,10,31,17.609375,0.0625,0.9375,7.5,8,7.5,8.0,8,8,5.018897354602814e-05,0.3984749671071768,1.7526594083756208,1.0539722431713017,6.915785638615489,153.43749052658677,50.962770569109125,1.1617312394082546,153.43749052658677,449,2328,540.0,4096.0,1880.9609375,43.0,187.0,114.0234375,10.0,31.0,17.609375,169.74808677844703,9.187683463096619e-05,2.3745133839547634,0.0030536800622940063,13.652845149859786,185.80465861596167,5.560368299484253e-05,0.04534217122106024,1.014151136404669e-05,0.705042248096456,301107,185.80465861596167,810.2783919491382,
269,0.03917685151100159,0.00024899046547943726,0.0003089227102464065,0.0,0.0012284348485991359,0.5703125,0.3348828100075283,232.65587043762207,237.357421875,380.0010871887207,5e-06,269,1,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.00637966999784112,0.35355237126350403,-2.4748666286468506,-0.00637966999784112,0.35355237126350403,-2.4748666286468506,1911.3515625,4096.0,543.0,0.0078125,111.703125,240.0,43.0,1911.3515625,4096.0,543.0,0.0078125,0.0,528.625,835.0,333.0,0.0,10,32,16.9296875,0.125,0.875,6.9375,8,6.9375,8.0,8,8,4.6310946345329285e-05,0.3865481596440077,2.2008614018559456,1.034591039744555,8.678986065089703,168.4081734959036,48.29719881954952,1.1042748522013426,168.4081734959036,605,2881,543.0,4096.0,1911.3515625,43.0,240.0,111.703125,10.0,32.0,16.9296875,191.37004680372775,0.00010156631469726562,2.549868570640683,0.0030824970453977585,14.090810740366578,208.041287638247,3.719888627529144e-05,0.04511701489309444,9.869770282750405e-06,0.7822100967645104,312317,208.041287638247,750.6130238509987,
