step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_gen,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
153,True,7648,0.09926795959472656,0.002537411886805785,0.0001484740382693417,1.1782383694480814e-05,0.0010572132669040002,-0.030253070319304243,-0.02919585743075004,1.0,478.0,1.0,0.0,0.8902230113744736,0.8902230113744736,4696444.15625,0.21751712984405458,0.21751712984405458,0.05201824617687452,-0.030253070319304243,0.3588640226545802,0.002537411886805785,0.0001484740382693417,1.1782383694480814e-05,0.2090170392766595,-0.8072822764515877,0.0,0.0,0.2,0.2,0.2,3.0,0.91796875,0.16835278825457564,189.78957223892212,199.23046875,133.28985214233398,5e-06,153,0,0.34222108125686646,0.9918367266654968,0.0,0.34222108125686646,0.9918367266654968,0.0,-0.041756220161914825,2.4748666286468506,-1.6192808151245117,-0.041756220161914825,2.4748666286468506,-1.6192808151245117,2961.40625,4096.0,246.0,0.53125,1924.8125,3331.0,100.0,2961.40625,4096.0,246.0,0.53125,0.0,464.5625,1009.0,215.0,0.0,3,41,24.3515625,0.4375,0.5625,2.9375,8,2.7377686500549316,8.0,8,8,5.609169602394104e-05,0.9902921691536903,34.344329277053475,19.709918219508836,0.0,0.0,0.0,34.344329277053475,0.0,215,4096,36.27609963901341,8.605420589447021e-05,3.2812992315739393,0.0030732937157154083,40.09449466317892,79.68052731640637,4.0045008063316345e-05,7.008267998365901e-06,0.09570015205775712,0.09143055947491796,438524,79.68052731640637,2751.7639175419154,
154,True,9568,0.10459466278553009,0.002860455231711967,0.00013983688347707357,1.7689876131044002e-05,-0.0010971489100484177,-0.06213369034230709,-0.0632308391504921,1.0,598.0,1.0,0.0,1.0216715075075626,1.0216715075075626,6587190.59375,0.4514894299209118,0.4514894299209118,0.08358260961100436,-0.06213369034230709,0.60354676387245,0.002860455231711967,0.00013983688347707357,1.7689876131044002e-05,0.27347307465970516,-0.89844561368227,0.0,0.0,0.2,0.2,0.2,3.0,0.87890625,0.1680098817360589,189.78957223892212,199.23046875,133.35939407348633,5e-06,154,0,0.3511802852153778,0.979687511920929,0.0,0.3511802852153778,0.979687511920929,0.0,-0.03181026503443718,2.4748663902282715,-1.619940996170044,-0.03181026503443718,2.4748663902282715,-1.619940996170044,2852.7265625,4096.0,194.0,0.578125,1730.3359375,3337.0,109.0,2852.7265625,4096.0,194.0,0.578125,0.0,457.3125,1008.0,216.0,0.0,3,41,20.6953125,0.5,0.5,3.1875,8,2.8094420433044434,8.0,8,8,3.2057985663414e-05,1.0884239580482244,37.45985105633736,18.053905569016933,0.0,0.0,0.0,37.45985105633736,0.0,231,4096,39.439926862716675,8.655153214931488e-05,3.1674460284411907,0.0030779708176851273,38.953779144212604,81.59092800319195,3.920309245586395e-05,7.264762306159357e-06,0.10801050218600264,0.09194042542033021,423685,81.59092800319195,2596.3977268614035,
155,True,9520,0.09828242659568787,0.003469227347522974,0.0001136682033688885,5.491573301696917e-05,-0.00427584665158065,-0.030025448606465943,-0.03430129554180894,1.0,595.0,1.0,0.0,1.0546471029520035,1.0546471029520035,6322571.09375,0.2186330803669989,0.2186330803669989,0.06079478120275085,-0.030025448606465943,0.34515660670144716,0.003469227347522974,0.0001136682033688885,5.491573301696917e-05,0.13563506212085485,-0.9330844506621361,0.0,0.0,0.2,0.2,0.2,3.0,1.91015625,0.16485905050612407,189.78957223892212,199.23046875,133.28771591186523,5e-06,155,0,0.34391289949417114,0.995312511920929,0.0,0.34391289949417114,0.995312511920929,0.0,-0.07194779068231583,2.4748661518096924,-2.4747061729431152,-0.07194779068231583,2.4748661518096924,-2.4747061729431152,2511.984375,4096.0,174.0,0.4453125,1586.6875,3447.0,71.0,2511.984375,4096.0,174.0,0.4453125,0.0,508.625,883.0,223.0,0.0,3,41,19.609375,0.4375,0.5625,2.9375,8,2.751303195953369,8.0,8,8,5.928054451942444e-05,0.7079947646707296,36.68668765202165,16.280082492754445,0.0,0.0,0.0,36.68668765202165,0.0,585,4096,38.76615926064551,8.61193984746933e-05,3.0173906218260527,0.0030729807913303375,36.202697644010186,78.01647693663836,3.52226197719574e-05,7.947953360327588e-06,0.12056628307005016,0.09363460819684094,386638,78.01647693663836,2477.925274131584,
156,True,11536,0.1000848114490509,0.0034689159219851717,3.9615020128280776e-05,8.839529300530558e-06,-0.0031496888004767243,-0.03948920374386944,-0.042638892904506065,1.0,721.0,1.0,0.0,0.8951366282999516,0.8951366282999516,5824580.125,0.28707880969159305,0.28707880969159305,0.08217838309760818,-0.03948920374386944,0.5083994824172954,0.0034689159219851717,3.9615020128280776e-05,8.839529300530558e-06,0.19658661959692836,-0.7847726456820965,0.0,0.0,0.2,0.2,0.2,3.0,0.94140625,0.1659813394263272,189.78957223892212,199.23046875,133.27935791015625,5e-06,156,0,0.3355470895767212,0.9859374761581421,0.0,0.3355470895767212,0.9859374761581421,0.0,-0.07945308089256287,1.999487280845642,-2.17366886138916,-0.07945308089256287,1.999487280845642,-2.17366886138916,2514.4140625,4096.0,172.0,0.40625,1618.953125,3249.0,83.0,2514.4140625,4096.0,172.0,0.40625,0.0,534.75,975.0,219.0,0.0,3,41,20.1796875,0.5,0.5,3.0,8,2.6843769550323486,8.0,8,8,5.593337118625641e-05,0.836420526728034,31.895057529211044,16.14537343250413,0.0,0.0,0.0,31.895057529211044,0.0,650,4096,33.81225255690515,9.13664698600769e-05,2.9996739961206913,0.003034086897969246,36.10396208241582,72.9517055042088,3.67090106010437e-05,7.773869626073863e-06,0.10505756670728192,0.09250476458049675,390293,72.9517055042088,2675.0094278295032,
157,True,7400,0.10087690502405167,0.003595334434066899,0.0002454737848438526,3.328655930090463e-05,0.006977792443649378,-0.03337629520683549,-0.02639850287232548,1.0,462.5,1.0,0.0,0.8064600490033627,0.8064600490033627,5270148.625,0.243581599323079,0.243581599323079,0.05001829647978864,-0.03337629520683549,0.4034875332283634,0.003595334434066899,0.0002454737848438526,3.328655930090463e-05,0.15254447795450687,-0.710797592997551,0.0,0.0,0.2,0.2,0.2,3.0,1.07421875,0.16434223113854615,189.78957223892212,199.23046875,133.31731033325195,5e-06,157,0,0.34734901785850525,0.995312511920929,0.0,0.34734901785850525,0.995312511920929,0.0,-0.11379242688417435,2.4748663902282715,-2.4748647212982178,-0.11379242688417435,2.4748663902282715,-2.4748647212982178,2427.15625,4096.0,167.0,0.3984375,1548.2734375,3342.0,71.0,2427.15625,4096.0,167.0,0.3984375,0.0,486.75,989.0,256.0,0.0,3,41,20.4453125,0.4375,0.5625,2.9375,8,2.778792381286621,8.0,8,8,3.335624933242798e-05,0.7168352771550417,34.3323183208704,15.498310123715783,0.0,0.0,0.0,34.3323183208704,0.0,256,4096,36.09933473728597,8.801557123661041e-05,2.9849854819476604,0.0030796434730291367,34.89990407973528,74.01364870555699,3.998167812824249e-05,8.256859544825827e-06,0.11619608446512113,0.09357044366919212,372980,74.01364870555699,2519.6704021700016,
158,True,6600,0.10153002291917801,0.002324250559468055,1.2880692281669326e-05,1.6290051121359284e-05,-0.0021102670871187,-0.01709375623613596,-0.019204023497877643,1.0,412.5,1.0,0.0,0.8160073980689049,0.8160073980689049,5138809.90625,0.12378561217337847,0.12378561217337847,0.049003510272118155,-0.01709375623613596,0.16129384456385762,0.002324250559468055,1.2880692281669326e-05,1.6290051121359284e-05,0.06455833232030272,-0.7193221598863602,0.0,0.0,0.2,0.2,0.2,3.0,0.736328125,0.1660893868918577,189.78957223892212,199.23046875,133.39587783813477,5e-06,158,0,0.3396477997303009,0.9921875,0.0,0.3396477997303009,0.9921875,0.0,-0.056830186396837234,2.4748666286468506,-2.4621102809906006,-0.056830186396837234,2.4748666286468506,-2.4621102809906006,2745.40625,4096.0,274.0,0.5,1773.265625,3377.0,112.0,2745.40625,4096.0,274.0,0.5,0.0,407.3125,759.0,220.0,0.0,3,41,21.2734375,0.5,0.5,2.9375,8,2.7171826362609863,8.0,8,8,3.0778348445892334e-05,1.147801835089922,33.85143702104688,17.912702159184846,0.0,0.0,0.0,33.85143702104688,0.0,681,4096,35.772331435233355,8.729100227355957e-05,3.0523344352841377,0.003116101026535034,37.35463758185506,76.20875138230622,3.62154096364975e-05,7.721760550256807e-06,0.1017959871468059,0.09256553763580803,403548,76.20875138230622,2647.6486799762333,
159,True,8848,0.10313129425048828,0.003045979790840647,0.0001453035317240392,5.693308480658743e-06,-0.0007461606510332786,-0.038729172258172184,-0.039475333178415895,1.0,553.0,1.0,0.0,1.0303640067577362,1.0303640067577362,7133882.25,0.28569936053827405,0.28569936053827405,0.08963485602018476,-0.038729172258172184,0.5565093059836888,0.003045979790840647,0.0001453035317240392,5.693308480658743e-06,0.20530122611671686,-0.89743347838521,0.0,0.0,0.2,0.2,0.2,3.0,0.783203125,0.16254931822516155,189.78957223892212,199.23046875,133.52252960205078,5e-06,159,0,0.459637850522995,0.9937499761581421,0.0,0.459637850522995,0.9937499761581421,0.0,-0.1193191334605217,2.4662413597106934,-2.4748637676239014,-0.1193191334605217,2.4662413597106934,-2.4748637676239014,2210.2890625,4096.0,197.0,0.3515625,1421.84375,3403.0,167.0,2210.2890625,4096.0,197.0,0.3515625,0.0,467.0,971.0,216.0,0.0,3,41,16.8125,0.4375,0.5625,3.9375,8,3.677102565765381,8.0,8,8,3.688223659992218e-05,1.7426250502467155,34.07087981514633,14.11331466586853,0.0,0.0,0.0,34.07087981514633,0.0,308,4096,35.997046222910285,9.151175618171692e-05,2.697431229054928,0.0030941832810640335,31.867499701678753,70.59080305695534,3.957003355026245e-05,9.02902388162009e-06,0.12723535956803686,0.0929913937596588,342693,70.59080305695534,2427.3204522372575,
160,True,8936,0.0994468554854393,0.0023242179267981555,3.2222270732518155e-05,2.669799141585827e-05,-0.0013481924688676372,-0.0008822882955428213,-0.0022304807062027976,1.0,558.5,1.0,0.0,0.9586985819041729,0.9586985819041729,6626788.09375,0.006438619806431234,0.006438619806431234,0.0697284436782121,-0.0008822882955428213,0.08715882670133206,0.0023242179267981555,3.2222270732518155e-05,2.669799141585827e-05,0.04855152778327465,-0.8346856012940407,0.0,0.0,0.2,0.2,0.2,3.0,0.666015625,0.16609876408013075,189.78957223892212,199.23046875,133.68483352661133,5e-06,160,0,0.2867523729801178,0.9781249761581421,0.0,0.2867523729801178,0.9781249761581421,0.0,-0.01603568345308304,0.3665633797645569,-2.474730968475342,-0.01603568345308304,0.3665633797645569,-2.474730968475342,2424.9765625,4096.0,198.0,0.40625,1514.3125,3136.0,76.0,2424.9765625,4096.0,198.0,0.40625,0.0,533.9375,910.0,260.0,0.0,3,41,20.0703125,0.6875,0.3125,2.4375,8,2.2940192222595215,8.0,8,8,3.413669764995575e-05,0.7573313396424055,31.662945037707686,15.132299761360628,0.0,0.0,0.0,31.662945037707686,0.0,425,4096,33.544685365632176,8.934736251831055e-05,2.938259996473789,0.003080073744058609,34.994918743148446,71.50962284393609,3.870949149131775e-05,8.132401150281087e-06,0.10807026281063341,0.09239802066094889,378741,71.50962284393609,2648.182055347791,
161,True,10200,0.10603991895914078,0.002813052778947167,-0.00015974057987477863,7.187843721112586e-06,0.0009366234808112495,-0.05100598938224721,-0.05006936605786905,1.0,637.5,1.0,0.0,0.9099567271769047,0.9099567271769047,7487472.125,0.37245610504760407,0.37245610504760407,0.09569994892294868,-0.05100598938224721,0.4160663464673585,0.002813052778947167,-0.00015974057987477863,7.187843721112586e-06,0.20381216425448656,-0.7905598171055317,0.0,0.0,0.2,0.2,0.2,3.0,0.826171875,0.16378968736034322,189.78957223892212,199.23046875,133.48711395263672,5e-06,161,0,0.3107883334159851,0.9819999933242798,0.0,0.3107883334159851,0.9819999933242798,0.0,-0.07467992603778839,1.6784374713897705,-2.4747252464294434,-0.07467992603778839,1.6784374713897705,-2.4747252464294434,2386.0234375,4096.0,115.0,0.3515625,1546.328125,3423.0,104.0,2386.0234375,4096.0,115.0,0.3515625,0.0,553.625,1012.0,216.0,0.0,3,41,18.0390625,0.5,0.5,2.8125,8,2.486306667327881,8.0,8,8,5.6687742471694946e-05,1.0873536802828312,33.73169923014939,15.452296281975578,0.0,0.0,0.0,33.73169923014939,0.0,1012,4096,35.822582114487886,8.569285273551941e-05,2.903265357017517,0.003092559054493904,34.98103896714747,73.74362104199827,3.602728247642517e-05,8.218879953475262e-06,0.11729303173260913,0.09296668385395647,376275,73.74362104199827,2551.2376167811512,
162,True,12360,0.10663177818059921,0.003568662352336105,-5.9350021729187574e-05,1.3513765338757366e-05,0.005935426204814576,-0.0533673885583994,-0.047431962586415466,1.0,772.5,1.0,0.0,0.9562157057225704,0.9562157057225704,6146424.21875,0.388820803782437,0.388820803782437,0.15997709756986156,-0.0533673885583994,0.5530994590284768,0.003568662352336105,-5.9350021729187574e-05,1.3513765338757366e-05,0.21263077552430332,-0.8422302603721619,0.0,0.0,0.2,0.2,0.2,3.0,0.818359375,0.16018691160509976,189.78957223892212,199.23046875,133.32915115356445,5e-06,162,0,0.3818745017051697,0.9908163547515869,0.0,0.3818745017051697,0.9908163547515869,0.0,-0.16729584336280823,1.6201813220977783,-2.472423791885376,-0.16729584336280823,1.6201813220977783,-2.472423791885376,2032.0625,4096.0,132.0,0.3046875,1315.5703125,3291.0,84.0,2032.0625,4096.0,132.0,0.3046875,0.0,551.8125,932.0,216.0,0.0,3,41,17.53125,0.4375,0.5625,3.1875,8,3.0549960136413574,8.0,8,8,3.3853575587272644e-05,0.8522648457437754,32.93863099627197,13.008928248411394,0.0,0.0,0.0,32.93863099627197,0.0,434,4096,34.88641103357077,0.00011612474918365479,2.6536271069198847,0.0033657196909189224,31.33021378144622,68.90485246106982,3.709830343723297e-05,1.0176454002343024e-05,0.1341248540336587,0.09472876790384542,330736,68.90485246106982,2399.9470878111288,
163,True,12456,0.10297061502933502,0.0025130075046035927,-1.498400320087967e-05,1.7034614074873389e-06,0.0022397872889996506,-0.019860102678649127,-0.017620315418753307,1.0,778.5,1.0,0.0,1.03147242218256,1.03147242218256,6376541.0625,0.14306819438934326,0.14306819438934326,0.0892764375984975,-0.019860102678649127,0.37462866610536094,0.0025130075046035927,-1.498400320087967e-05,1.7034614074873389e-06,0.12468070606701076,-0.909237440675497,0.0,0.0,0.2,0.2,0.2,3.0,1.046875,0.16353307895685662,189.78957223892212,199.23046875,133.4512062072754,5e-06,163,0,0.3523317277431488,0.9906250238418579,0.0,0.3523317277431488,0.9906250238418579,0.0,-0.09115450084209442,1.2116758823394775,-2.4748661518096924,-0.09115450084209442,1.2116758823394775,-2.4748661518096924,2315.71875,4096.0,141.0,0.3671875,1494.8515625,3317.0,66.0,2315.71875,4096.0,141.0,0.3671875,0.0,500.4375,939.0,216.0,0.0,3,41,19.3203125,0.5625,0.4375,3.0,8,2.8186535835266113,8.0,8,8,7.934868335723877e-05,0.700134726241231,33.043038511648774,14.892102434212575,0.0,0.0,0.0,33.043038511648774,0.0,831,4096,34.97680691257119,8.71904194355011e-05,2.885835148394108,0.0031997505575418472,33.96799739450216,71.86116283945739,3.890693187713623e-05,8.876656339929889e-06,0.11800064407841515,0.09423304535909474,360468,71.86116283945739,2508.0863275571355,
164,True,8952,0.1011752337217331,0.0027234034350840375,5.25555643662301e-05,2.092788713525806e-05,-0.0012413306758389808,-0.02741867466829717,-0.028660005220444873,1.0,559.5,1.0,0.0,0.9915431924164295,0.9915431924164295,7161371.09375,0.19860065914690495,0.19860065914690495,0.057081267187789005,-0.02741867466829717,0.34199163699369434,0.0027234034350840375,5.25555643662301e-05,2.092788713525806e-05,0.18223983701318502,-0.8750151135027409,0.0,0.0,0.2,0.2,0.2,3.0,1.021484375,0.16868126688379337,189.78957223892212,199.23046875,133.47906494140625,5e-06,164,0,0.3067871034145355,0.991406261920929,0.0,0.3067871034145355,0.991406261920929,0.0,-0.07136645168066025,2.4748666286468506,-2.4748618602752686,-0.07136645168066025,2.4748666286468506,-2.4748618602752686,2976.4140625,4096.0,279.0,0.4140625,1900.7265625,3226.0,152.0,2976.4140625,4096.0,279.0,0.4140625,0.0,491.625,966.0,220.0,0.0,3,41,26.9921875,0.5,0.5,2.6875,8,2.454296827316284,8.0,8,8,5.8514997363090515e-05,1.5760373901575804,35.84282146207988,19.47225185246498,0.0,0.0,0.0,35.84282146207988,0.0,221,4096,37.74252526834607,8.695386350154877e-05,3.315402716398239,0.0031522493809461594,40.54674756526947,81.63447331637144,3.544054925441742e-05,7.10111617684291e-06,0.09906668644458928,0.09134022415690934,443909,81.63447331637144,2718.88199902783,
165,True,14368,0.10329311341047287,0.0021050581672170665,-4.0793340644995624e-05,8.958664125202631e-06,-0.005095067480169746,-0.0197682284124312,-0.024863295315299183,1.0,898.0,1.0,0.0,0.8122169524431229,0.8122169524431229,5587349.28125,0.14446790009969845,0.14446790009969845,0.09788939413115785,-0.0197682284124312,0.36768867112713166,0.0021050581672170665,-4.0793340644995624e-05,8.958664125202631e-06,0.0958386491984129,-0.7139857858419418,0.0,0.0,0.2,0.2,0.2,3.0,0.865234375,0.16663316064778233,189.78957223892212,199.23046875,133.55308532714844,5e-06,165,0,0.35053005814552307,0.9921875,0.0,0.35053005814552307,0.9921875,0.0,-0.036705709993839264,2.4748661518096924,-1.6201246976852417,-0.036705709993839264,2.4748661518096924,-1.6201246976852417,2499.90625,4096.0,225.0,0.421875,1549.1015625,3397.0,110.0,2499.90625,4096.0,225.0,0.421875,0.0,622.6875,1020.0,216.0,0.0,3,41,19.7734375,0.5,0.5,3.0625,8,2.8042402267456055,8.0,8,8,3.1167641282081604e-05,1.1091568246483803,32.82948550209403,15.717146176597453,0.0,0.0,0.0,32.82948550209403,0.0,329,4096,34.672122947871685,8.976459503173828e-05,3.041863117367029,0.003097355365753174,37.09254677966237,74.83628736622632,4.1136518120765686e-05,7.749355418054837e-06,0.10835444750388042,0.09280282512450179,399692,74.83628736622632,2670.4424689324005,
166,True,8040,0.09866269677877426,0.0025786041860555997,1.1325955028951284e-05,6.348689339574776e-06,-0.006963006264413707,-0.04419890476128785,-0.051161910509108566,1.0,502.5,1.0,0.0,1.017313502728939,1.017313502728939,6399584.90625,0.3205299552064389,0.3205299552064389,0.08614654436476646,-0.04419890476128785,0.5146834017026122,0.0025786041860555997,1.1325955028951284e-05,6.348689339574776e-06,0.20808400632813573,-0.8939304016530514,0.0,0.0,0.2,0.2,0.2,3.0,0.91796875,0.16345811564161017,189.78957223892212,199.23046875,133.62098693847656,5e-06,166,0,0.4334208071231842,0.9921875,0.0,0.4334208071231842,0.9921875,0.0,-0.0581793487071991,0.9536622166633606,-2.47481107711792,-0.0581793487071991,0.9536622166633606,-2.47481107711792,2255.1875,4096.0,135.0,0.390625,1403.8515625,3360.0,64.0,2255.1875,4096.0,135.0,0.390625,0.0,503.4375,840.0,221.0,0.0,3,41,18.484375,0.5,0.5,3.75,8,3.4673666954040527,8.0,8,8,3.489665687084198e-05,0.6409756019711494,34.335259303450584,14.085369674081448,0.0,0.0,0.0,34.335259303450584,0.0,276,4096,36.19573672860861,9.252689778804779e-05,2.8031199127435684,0.0031573493033647537,33.8670009188354,72.89977390505373,3.857165575027466e-05,8.941697922891708e-06,0.12539054654757298,0.09591225508302201,353104,72.89977390505373,2421.8456456386984,
167,True,8992,0.10264313966035843,0.0028740768084389856,0.0002482596221682343,3.701261323385552e-05,0.0045058341638650745,-0.04320306971203536,-0.03869723554817028,1.0,562.0,1.0,0.0,0.8338265605270863,0.8338265605270863,5109045.9375,0.31165844295173883,0.31165844295173883,0.05956884172694868,-0.04320306971203536,0.3497454172572124,0.0028740768084389856,0.0002482596221682343,3.701261323385552e-05,0.14228376280516386,-0.7399710528552532,0.0,0.0,0.2,0.2,0.2,3.0,1.01171875,0.1656135236327085,189.78957223892212,199.23046875,133.64463806152344,5e-06,167,0,0.23952436447143555,0.9921875,0.0,0.23952436447143555,0.9921875,0.0,-0.10739602893590927,2.4748663902282715,-2.4748663902282715,-0.10739602893590927,2.4748663902282715,-2.4748663902282715,2700.3359375,4096.0,172.0,0.4453125,1713.0859375,3280.0,161.0,2700.3359375,4096.0,172.0,0.4453125,0.0,439.375,1004.0,220.0,0.0,3,41,22.796875,0.5,0.5,2.125,8,1.916195034980774,8.0,8,8,3.2180920243263245e-05,1.678408708423376,32.59615333750844,17.52294046294992,0.0,0.0,0.0,32.59615333750844,0.0,883,4096,34.49116361513734,8.65645706653595e-05,3.098225647583604,0.003126092255115509,37.31135541200638,74.93013718165457,3.631971776485443e-05,7.77861281794828e-06,0.09978840484296612,0.09284133793170246,401883,74.93013718165457,2681.7180317293914,
168,True,12872,0.10043277591466904,0.0031311872116930317,0.00010193324624196975,1.5199439189927944e-05,0.00108447815728141,-0.03626979528053198,-0.035185316555725876,1.0,804.5,1.0,0.0,0.9204635843634605,0.9204635843634605,5876465.125,0.26585375527793076,0.26585375527793076,0.11492436853208662,-0.03626979528053198,0.5145772991577766,0.0031311872116930317,0.00010193324624196975,1.5199439189927944e-05,0.19093397282995284,-0.8137973286211491,0.0,0.0,0.2,0.2,0.2,3.0,0.7578125,0.1632165344816035,189.78957223892212,199.23046875,133.76167678833008,5e-06,168,0,0.4289636015892029,0.9897959232330322,0.0,0.4289636015892029,0.9897959232330322,0.0,-0.13123661279678345,2.4748663902282715,-2.4738523960113525,-0.13123661279678345,2.4748663902282715,-2.4738523960113525,2387.4609375,4096.0,160.0,0.3203125,1498.7265625,3316.0,149.0,2387.4609375,4096.0,160.0,0.3203125,0.0,532.1875,942.0,263.0,0.0,3,41,19.9140625,0.4375,0.5625,3.6875,8,3.431708812713623,8.0,8,8,3.509782254695892e-05,1.544443340972066,35.4069052413106,14.992108806065517,0.0,0.0,0.0,35.4069052413106,0.0,439,4096,37.276677979156375,9.031221270561218e-05,2.93299020268023,0.003215216100215912,34.7512717153877,74.9910021610558,3.731250762939453e-05,8.603390552201308e-06,0.1219806540655324,0.09298869918356957,373715,74.9910021610558,2491.732269408696,
169,True,11240,0.10431943088769913,0.0025418181394343264,-0.0001536323225650449,1.4173527461025515e-05,-0.0050446194800315425,-0.00783142943691928,-0.012876048538601026,1.0,702.5,1.0,0.0,1.0310499481856823,1.0310499481856823,6825707.09375,0.05738102848408744,0.05738102848408744,0.0711163561403447,-0.00783142943691928,0.20590493763411571,0.0025418181394343264,-0.0001536323225650449,1.4173527461025515e-05,0.11341582308523357,-0.9026553481817245,0.0,0.0,0.2,0.2,0.2,3.0,1.015625,0.16745735964573338,189.78957223892212,199.23046875,133.32786178588867,5e-06,169,0,0.3577786087989807,0.9937499761581421,0.0,0.3577786087989807,0.9937499761581421,0.0,-0.047628846019506454,2.4748663902282715,-1.6201233863830566,-0.047628846019506454,2.4748663902282715,-1.6201233863830566,2783.1171875,4096.0,167.0,0.5,1769.8125,3289.0,56.0,2783.1171875,4096.0,167.0,0.5,0.0,536.0625,1022.0,225.0,0.0,3,41,21.6328125,0.5,0.5,3.0,8,2.8622286319732666,8.0,8,8,5.978718400001526e-05,0.5682002659887075,34.1063464935869,17.992062329736655,0.0,0.0,0.0,34.1063464935869,0.0,335,4096,35.96340347267687,9.152851998806e-05,3.1973107159137726,0.003330061212182045,39.126488354057074,78.31686552800238,3.9093196392059326e-05,7.838112325810088e-06,0.10095302163063806,0.09209374575809882,424855,78.31686552800238,2712.410648304688,
