step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_gen,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
515,True,44008,0.05568736419081688,0.0010476886400283547,0.00015278254852546524,0.0,-0.0018074189574690536,-0.009857709766947664,-0.011665128738968633,1.0,2750.5,1.0,0.0,1.0917361602187157,1.1651095375418663,8351111.375,0.07213137234793976,0.07213137234793976,0.1748238194189276,-0.009857709766947664,0.349584509854193,0.0010476886400283547,0.00015278254852546524,0.0,0.0644051416311413,-0.9717456381767988,0.0,0.0,0.2,0.2,0.2,3.0,0.3994140625,0.17333943291289589,241.24926805496216,247.677734375,171.92712783813477,5e-06,515,0,0.31401145458221436,0.989062488079071,0.0,0.31401145458221436,0.989062488079071,0.0,-0.011398473754525185,1.2090033292770386,-1.358648419380188,-0.011398473754525185,1.2090033292770386,-1.358648419380188,2769.703125,4096.0,193.0,0.34375,1512.6953125,3197.0,182.0,2769.703125,4096.0,193.0,0.34375,0.0,1326.375,4607.0,265.0,0.0,3,41,25.3125,0.625,0.375,2.6875,8,2.512091636657715,8.0,8,8,5.825795233249664e-05,1.9155334010720253,33.46704092249274,16.013257964965305,0.0,0.0,0.0,33.46704092249274,0.0,673,4096,35.68470266647637,8.42064619064331e-05,3.6861932817846537,0.0030194930732250214,49.60487543605268,89.0161502957344,3.869831562042236e-05,5.7591161385796275e-06,0.10065582013662444,0.09461198676335343,524298,89.0161502957344,2944.9599778138463,
516,True,45696,0.059535589069128036,0.002222325574621209,2.9314019741377706e-05,2.6723995006250334e-05,0.003639110960648395,-0.03985913400538266,-0.0362200227973517,1.0,2856.0,1.0,0.0,1.0754494853317738,1.1198509223759174,6696644.9375,0.28749396512284875,0.28749396512284875,0.12392151070685184,-0.03985913400538266,0.526953302907789,0.002222325574621209,2.9314019741377706e-05,2.6723995006250334e-05,0.2791408665943891,-0.966919431462884,0.0,0.0,0.2,0.2,0.2,3.0,0.619140625,0.17385168806306361,241.24926805496216,247.677734375,172.44461822509766,5e-06,516,0,0.42437943816185,0.9921875,0.0,0.42437943816185,0.9921875,0.0,-0.0742860659956932,1.628881573677063,-2.4748663902282715,-0.0742860659956932,1.628881573677063,-2.4748663902282715,3048.8984375,4096.0,358.0,0.5234375,1782.15625,3407.0,219.0,3048.8984375,4096.0,358.0,0.5234375,0.0,1308.375,4539.0,254.0,0.0,3,41,23.53125,0.4375,0.5625,3.5625,8,3.3950352668762207,8.0,8,8,5.927868187427521e-05,2.361836528405547,36.1722805518657,19.001733261931804,0.0,0.0,0.0,36.1722805518657,0.0,254,4096,38.22102912329137,8.905865252017975e-05,3.9616968277841806,0.00302928127348423,52.92628517746925,95.15352162346244,4.032440483570099e-05,5.431437867868614e-06,0.09793759816760504,0.09489572065649794,557731,95.15352162346244,2930.6902702299867,
517,True,72392,0.05634200945496559,0.00019132969100610353,-6.433201701838698e-05,0.0,0.00098133142455481,0.0,0.00098133142455481,1.0,4524.5,1.0,0.0,1.0175370927900076,1.1369433850049973,7030242.21875,0.0,0.0,0.2298006068285287,0.0,0.0,0.00019132969100610353,-6.433201701838698e-05,0.0,0.0,-0.9181213788688183,0.0,0.0,0.2,0.2,0.2,3.0,0.18701171875,0.17820426918286542,241.24926805496216,247.677734375,172.0970344543457,5e-06,517,0,0.10275430977344513,0.925000011920929,0.0,0.10275430977344513,0.925000011920929,0.0,-0.010347820818424225,0.3535521924495697,-2.4748661518096924,-0.010347820818424225,0.3535521924495697,-2.4748661518096924,3072.2734375,4096.0,183.0,0.515625,1697.3984375,3557.0,172.0,3072.2734375,4096.0,183.0,0.515625,0.0,1928.625,4825.0,260.0,0.0,3,41,27.9140625,0.875,0.125,0.9375,8,0.8220344185829163,8.0,8,8,5.9643760323524475e-05,1.857073687016964,39.514750491827726,19.04171210025379,0.0,0.0,0.0,39.514750491827726,0.0,2967,4096,42.75742301531136,8.323602378368378e-05,4.508269274607301,0.002977196127176285,61.17866097576916,108.48820179700851,3.607757389545441e-05,4.651033216181912e-06,0.10872807193195023,0.09557448423450343,640115,108.48820179700851,2950.159507656485,
518,True,32536,0.06211357191205025,0.002072384580060316,-8.43594584694074e-05,3.712762804752856e-06,0.0022678369891764305,-0.030811714867013507,-0.02854387812112691,1.0,2033.5,1.0,0.0,1.0523865222930908,1.0523865222930908,7703608.15625,0.22360245801974088,0.22360245801974088,0.11729539557930299,-0.030811714867013507,0.6650719608249567,0.002072384580060316,-8.43594584694074e-05,3.712762804752856e-06,0.265511242672801,-0.9456664957106113,0.0,0.0,0.2,0.2,0.2,3.0,0.373046875,0.17232667167234458,241.24926805496216,247.677734375,172.46559143066406,5e-06,518,0,0.32738396525382996,0.9897959232330322,0.0,0.32738396525382996,0.9897959232330322,0.0,-0.0314980186522007,1.0584032535552979,-1.2076109647750854,-0.0314980186522007,1.0584032535552979,-1.2076109647750854,2937.4375,4096.0,334.0,0.4609375,1701.234375,3370.0,249.0,2937.4375,4096.0,334.0,0.4609375,0.0,1054.25,3458.0,216.0,0.0,3,41,23.671875,0.5625,0.4375,2.8125,8,2.6190717220306396,8.0,8,8,2.9051676392555237e-05,2.550684254616499,36.379023142158985,17.80340278802032,0.0,0.0,0.0,36.379023142158985,0.0,258,4096,38.34393356740475,8.711591362953186e-05,3.5882776267826557,0.0030742771923542023,47.37375054880977,89.34948475286365,3.7260353565216064e-05,6.0169516188998274e-06,0.10198071652430038,0.09271953933332114,510936,89.34948475286365,2859.1994761538035,
519,True,47576,0.06250493228435516,0.002282555711644818,-4.9712981237348686e-05,1.672414555287105e-05,0.002821921181748621,-0.033422236680053174,-0.030600315716583282,1.0,2973.5,1.0,0.0,1.0270009115338326,1.0270009115338326,7671916.25,0.24025830486789346,0.24025830486789346,0.14425405088253399,-0.033422236680053174,0.47485167812424406,0.002282555711644818,-4.9712981237348686e-05,1.672414555287105e-05,0.20620237104594707,-0.9142412878572941,0.0,0.0,0.2,0.2,0.2,3.0,0.689453125,0.17410859246243754,241.24926805496216,247.677734375,171.95059204101562,5e-06,519,0,0.3276759684085846,0.9937499761581421,0.0,0.3276759684085846,0.9937499761581421,0.0,-0.08820939064025879,2.4748661518096924,-2.4748668670654297,-0.08820939064025879,2.4748661518096924,-2.4748668670654297,3074.296875,4096.0,360.0,0.46875,1743.78125,3450.0,190.0,3074.296875,4096.0,360.0,0.46875,0.0,1377.8125,4119.0,220.0,0.0,3,41,25.3515625,0.375,0.625,2.75,8,2.621407985687256,8.0,8,8,6.083957850933075e-05,1.9377275723963976,35.838597597554326,18.78709392521705,0.0,0.0,0.0,35.838597597554326,0.0,352,4096,37.839722933247685,8.109584450721741e-05,4.027317553758621,0.0030478425323963165,54.41604368202388,96.32368145138025,3.592297434806824e-05,5.348311952544118e-06,0.09615949514179484,0.09548852138562107,569870,96.32368145138025,2958.0991476516815,
520,True,62464,0.06398388743400574,0.0006854127723272541,5.682228993464378e-05,3.5902853596780915e-06,-0.0011643728757917415,-0.01627635701879626,-0.017440729890950024,1.0,3904.0,1.0,0.0,1.0795754194259644,1.1262823045253754,8419588.3125,0.11785974085796624,0.11785974085796624,0.24436616263567412,-0.01627635701879626,0.5901556041050555,0.0006854127723272541,5.682228993464378e-05,3.5902853596780915e-06,0.10456241969950497,-0.9640632160007954,0.0,0.0,0.2,0.2,0.2,3.0,0.275390625,0.17609806825723895,241.24926805496216,247.677734375,172.33032989501953,5e-06,520,0,0.26013806462287903,6.235937595367432,0.0,0.26013806462287903,6.235937595367432,0.0,0.008556760847568512,2.1898598670959473,-1.6198925971984863,0.008556760847568512,2.1898598670959473,-1.6198925971984863,2914.9296875,4096.0,207.0,0.515625,1566.0859375,3100.0,181.0,2914.9296875,4096.0,207.0,0.515625,0.0,1755.0,5152.0,296.0,0.0,3,41,25.3984375,0.75,0.25,1.875,8,2.0811045169830322,8.0,8,8,3.0465424060821533e-05,1.9769572578370571,32.28921265527606,17.15762046421878,0.0,0.0,0.0,32.28921265527606,0.0,972,4096,34.654992409050465,8.725002408027649e-05,4.215990785509348,0.00299910269677639,56.80568177998066,95.72389420308173,3.5880133509635925e-05,5.017311048875518e-06,0.09288118658804073,0.09503234922230269,597751,95.72389420308173,3122.2664151745093,
521,True,44136,0.05342978239059448,0.0006942873696971219,-8.605395507288449e-06,7.865999577916227e-06,0.002325956891581882,-0.01111430037417449,-0.008788343489868566,1.0,2758.5,1.0,0.0,0.7860691137611866,0.7860691137611866,5913130.21875,0.08133442659163848,0.08133442659163848,0.1346701758357606,-0.01111430037417449,0.2241491888996473,0.0006942873696971219,-8.605395507288449e-06,7.865999577916227e-06,0.0498682435718365,-0.6995223835110664,0.0,0.0,0.2,0.2,0.2,3.0,0.470703125,0.17625606706823077,241.24926805496216,247.677734375,172.60982513427734,5e-06,521,0,0.12395215034484863,2.034374952316284,0.0,0.12395215034484863,2.034374952316284,0.0,-0.012407930567860603,2.4657256603240967,-2.4746272563934326,-0.012407930567860603,2.4657256603240967,-2.4746272563934326,3481.21875,4096.0,302.0,0.625,2013.546875,3533.0,291.0,3481.21875,4096.0,302.0,0.625,0.0,1248.875,3624.0,248.0,0.0,3,41,28.796875,0.8125,0.1875,1.125,8,0.9916172027587891,8.0,8,8,3.187917172908783e-05,2.9657823368906975,41.516596926376224,22.481459074435406,0.0,0.0,0.0,41.516596926376224,0.0,330,4096,43.575038185343146,8.332915604114532e-05,4.2136520352214575,0.00296718068420887,56.08366537280381,103.91426550410688,3.717094659805298e-05,4.900769481658116e-06,0.09779046083300377,0.09263106798359541,605452,103.91426550410688,2913.2285017020663,
522,True,47952,0.06173431873321533,0.00163468631762953,-1.256123948678578e-05,3.861537493321521e-06,-0.006342646958728437,-0.05077864017221145,-0.05712128715822473,1.0,2997.0,1.0,0.0,0.9817425049841404,1.0336068756878376,7094689.875,0.36906345281749964,0.36906345281749964,0.16957641784215158,-0.05077864017221145,0.5716048554861332,0.00163468631762953,-1.256123948678578e-05,3.861537493321521e-06,0.20114109991118312,-0.8745284099131823,0.0,0.0,0.2,0.2,0.2,3.0,0.806640625,0.1742708664568134,241.24926805496216,247.677734375,172.71477508544922,5e-06,522,0,0.31083372235298157,0.987500011920929,0.0,0.31083372235298157,0.987500011920929,0.0,-0.03220526874065399,2.191310405731201,-2.4050536155700684,-0.03220526874065399,2.191310405731201,-2.4050536155700684,2893.7265625,4096.0,225.0,0.3359375,1641.7421875,3318.0,174.0,2893.7265625,4096.0,225.0,0.3359375,0.0,1348.8125,4431.0,209.0,0.0,3,41,26.2578125,0.625,0.375,2.625,8,2.4866700172424316,8.0,8,8,3.146566450595856e-05,1.8492963928729296,34.914588218554854,17.292536851164186,0.0,0.0,0.0,34.914588218554854,0.0,252,4096,36.97052966058254,9.035691618919373e-05,3.793868711218238,0.0034049171954393387,51.064506908878684,91.8734474517405,3.845244646072388e-05,6.270046120375546e-06,0.09981325351064545,0.09403365634317355,543045,91.8734474517405,2955.39688050376,
523,True,50312,0.05647922679781914,0.0016516627747478196,-0.00014461135492638277,3.6400699627847644e-06,-0.004168398103502113,-0.010026687989011407,-0.014195086223480757,1.0,3144.5,1.0,0.0,1.1622056886553764,1.1622056886553764,8319262.15625,0.07256409665569663,0.07256409665569663,0.15745000153856265,-0.010026687989011407,0.23027825620695563,0.0016516627747478196,-0.00014461135492638277,3.6400699627847644e-06,0.04405051935464144,-1.0373500213027,0.0,0.0,0.2,0.2,0.2,3.0,0.658203125,0.17536863926236143,241.24926805496216,247.677734375,172.36286544799805,5e-06,523,0,0.2950237989425659,0.9979591965675354,0.0,0.2950237989425659,0.9979591965675354,0.0,-0.03807383030653,2.4748661518096924,-1.6201814413070679,-0.03807383030653,2.4748661518096924,-1.6201814413070679,3122.453125,4096.0,351.0,0.4921875,1689.53125,3222.0,152.0,3122.453125,4096.0,351.0,0.4921875,0.0,1594.6875,3932.0,220.0,0.0,3,41,27.671875,0.5625,0.4375,2.4375,8,2.3601903915405273,8.0,8,8,5.601905286312103e-05,1.6333861015737057,34.90026175789535,18.81428002017492,0.0,0.0,0.0,34.90026175789535,0.0,270,4096,37.373036643490195,8.292123675346375e-05,4.266419528052211,0.003066115081310272,57.05403082445264,98.73718213662505,3.576837480068207e-05,5.078081400792774e-06,0.09350880128177014,0.09449254352387178,603794,98.73718213662505,3057.5816877400625,
524,True,56496,0.05554044246673584,0.0011695340544974897,-5.525081178348046e-06,5.474378440339933e-06,-0.000789821868238505,-0.023016281840682495,-0.02380610392719973,1.0,3531.0,1.0,0.0,1.1706222370266914,1.1706222370266914,8696128.09375,0.1674743369803764,0.1674743369803764,0.1863472034771233,-0.023016281840682495,0.36803203950164476,0.0011695340544974897,-5.525081178348046e-06,5.474378440339933e-06,0.11837691254913807,-1.0482774004340172,0.0,0.0,0.2,0.2,0.2,3.0,0.74609375,0.17596114017610356,241.24926805496216,247.677734375,172.463623046875,5e-06,524,0,0.18387947976589203,0.9921875,0.0,0.18387947976589203,0.9921875,0.0,-0.029417963698506355,2.4748661518096924,-1.8697450160980225,-0.029417963698506355,2.4748661518096924,-1.8697450160980225,3294.4140625,4096.0,213.0,0.546875,1822.78125,3522.0,202.0,3294.4140625,4096.0,213.0,0.546875,0.0,1529.8125,3462.0,253.0,0.0,3,41,29.3046875,0.6875,0.3125,1.625,8,1.4710360765457153,8.0,8,8,5.971640348434448e-05,2.070937406271696,37.08306558802724,20.511688831218635,0.0,0.0,0.0,37.08306558802724,0.0,3204,4096,40.26626094430685,8.326396346092224e-05,4.2426536697894335,0.003002539277076721,57.56615614145994,102.11589393392205,3.556348383426666e-05,4.8624039104013134e-06,0.09548895726503634,0.09322439338796203,617501,102.11589393392205,3023.5303056719913,
525,True,49040,0.054631151258945465,0.001389473060498858,0.00011948670010042406,3.2811842629598686e-06,0.00011982130490650889,-0.0172548586888297,-0.017135037398475106,1.0,3065.0,1.0,0.0,1.0601309835910797,1.0601309835910797,7667399.15625,0.12390129457344301,0.12390129457344301,0.19358121589719934,-0.0172548586888297,0.4036141515576193,0.001389473060498858,0.00011948670010042406,3.2811842629598686e-06,0.12678834702819586,-0.9505547732114792,0.0,0.0,0.2,0.2,0.2,3.0,0.23291015625,0.17300419007908016,241.24926805496216,247.677734375,172.46982192993164,5e-06,525,0,0.3246572017669678,0.989062488079071,0.0,0.3246572017669678,0.989062488079071,0.0,-0.010679448954761028,0.9354124665260315,-0.9354124665260315,-0.010679448954761028,0.9354124665260315,-0.9354124665260315,2486.9765625,4096.0,387.0,0.34375,1422.453125,3722.0,208.0,2486.9765625,4096.0,387.0,0.34375,0.0,1395.0625,3506.0,253.0,0.0,3,41,21.0625,0.625,0.375,2.75,8,2.597257614135742,8.0,8,8,5.684420466423035e-05,2.155117630958557,36.762941524386406,14.775586940959329,0.0,0.0,0.0,36.762941524386406,0.0,2103,4096,39.3412684481591,8.142739534378052e-05,3.53349744156003,0.003026282414793968,46.603930823504925,89.5182730332017,3.808364272117615e-05,6.090312587002176e-06,0.12358526589501904,0.0937891669034776,496901,89.5182730332017,2775.4165890560853,
526,True,36160,0.06094832345843315,0.002487188399754814,0.00011208554190034192,5.97800476498378e-06,0.004143859587202314,-0.06567859649658203,-0.061534736945759505,1.0,2260.0,1.0,0.0,1.0754248723387718,1.13626204803586,8608621.75,0.4797669081017375,0.4797669081017375,0.15026094064788928,-0.06567859649658203,0.687086966545249,0.002487188399754814,0.00011208554190034192,5.97800476498378e-06,0.22234695218503475,-0.9540365487337112,0.0,0.0,0.2,0.2,0.2,3.0,0.828125,0.17051015865444835,241.24926805496216,247.677734375,172.35577392578125,5e-06,526,0,0.3883398473262787,0.9937499761581421,0.0,0.3883398473262787,0.9937499761581421,0.0,-0.09268174320459366,1.6308372020721436,-2.4748668670654297,-0.09268174320459366,1.6308372020721436,-2.4748668670654297,2638.734375,4096.0,476.0,0.375,1423.75,3268.0,160.0,2638.734375,4096.0,476.0,0.375,0.0,1185.25,4418.0,254.0,0.0,3,41,21.4921875,0.4375,0.5625,3.5,8,3.1067185401916504,8.0,8,8,3.059208393096924e-05,1.6826991867274046,32.84642915986478,14.85859442736546,0.0,0.0,0.0,32.84642915986478,0.0,277,4096,34.98938776738942,8.271448314189911e-05,3.449576109647751,0.002994649112224579,46.49388566054404,84.97867413237691,3.7379562854766846e-05,6.118146387367109e-06,0.10359306890551642,0.09498822330386752,489470,84.97867413237691,2879.957854117141,
527,True,54392,0.06171323359012604,0.0025951953466574196,-8.975302921498951e-05,1.613840981917747e-05,-0.005055593806901015,-0.05361031225766055,-0.05866590660298243,1.0,3399.5,1.0,0.0,1.0259798429906368,1.1239199489355087,8351889.15625,0.3886718249414116,0.3886718249414116,0.21157193252814127,-0.05361031225766055,0.5577943938069949,0.0025951953466574196,-8.975302921498951e-05,1.613840981917747e-05,0.3042708490975201,-0.9168226215988398,0.0,0.0,0.2,0.2,0.2,3.0,0.853515625,0.17332322852940535,241.24926805496216,247.677734375,172.26813888549805,5e-06,527,0,0.34093421697616577,0.971875011920929,0.0,0.34093421697616577,0.971875011920929,0.0,-0.09377099573612213,2.474865436553955,-2.4748528003692627,-0.09377099573612213,2.474865436553955,-2.4748528003692627,2753.5234375,4096.0,295.0,0.4140625,1640.109375,3094.0,148.0,2753.5234375,4096.0,295.0,0.4140625,0.0,1637.0,5145.0,216.0,0.0,3,41,23.234375,0.4375,0.5625,3.0,8,2.727473735809326,8.0,8,8,5.6438148021698e-05,1.6125554852187634,32.45804726704955,17.23226149167749,0.0,0.0,0.0,32.45804726704955,0.0,400,4096,34.73824303038418,9.273923933506012e-05,3.940532771870494,0.0029721595346927643,53.072020730003715,91.79424552805722,3.581680357456207e-05,5.288662432925965e-06,0.09856190798262505,0.09443638505873572,561987,91.79424552805722,3061.1232586917813,
528,True,51144,0.06361161917448044,0.0019760051945922896,-0.00011129869722026342,1.8193949586020608e-05,0.0013526561742764898,-0.03991122942898073,-0.03855857334929169,1.0,3196.5,1.0,0.0,0.8712111040949821,1.1592057906091213,8197814.8125,0.3010257256682962,0.3010257256682962,0.17317618906617488,-0.03991122942898073,0.6054588285243899,0.0019760051945922896,-0.00011129869722026342,1.8193949586020608e-05,0.21704693441279233,-0.7717139013111591,0.0,0.0,0.2,0.2,0.2,3.0,0.587890625,0.17300803960231315,241.24926805496216,247.677734375,172.64017868041992,5e-06,528,0,0.5181783437728882,3.5718750953674316,0.0,0.5181783437728882,3.5718750953674316,0.0,-0.05592360720038414,2.474865436553955,-2.474337339401245,-0.05592360720038414,2.474865436553955,-2.474337339401245,2881.7734375,4096.0,457.0,0.4296875,1743.375,3563.0,166.0,2881.7734375,4096.0,457.0,0.4296875,0.0,1568.1875,5652.0,227.0,0.0,3,41,23.1015625,0.375,0.625,3.5625,8,4.145425796508789,8.0,8,8,3.316253423690796e-05,1.7701398395001888,39.56728110834956,18.710868104404653,0.0,0.0,0.0,39.56728110834956,0.0,363,4096,41.517844246700406,8.97236168384552e-05,4.040643956512213,0.0030395742505788803,54.66759346053004,100.26995445601642,3.8040801882743835e-05,5.336378041553876e-06,0.11255505167635058,0.09597625235567385,569595,100.26995445601642,2840.3074634378822,
529,True,75904,0.051751237362623215,0.0008915191683627199,2.414851858389966e-05,4.6145896703819744e-06,0.00011938292300328612,-0.020132157020270824,-0.020012773980852216,1.0,4744.0,1.0,0.0,1.1176181733608246,1.2091645821928978,8594766.34375,0.1448483788408339,0.1448483788408339,0.2611105251558521,-0.020132157020270824,0.2838100021715989,0.0008915191683627199,2.414851858389966e-05,4.6145896703819744e-06,0.07898620283231139,-1.0063558220863342,0.0,0.0,0.2,0.2,0.2,3.0,0.572265625,0.17852123866062192,241.24926805496216,247.677734375,172.64027786254883,5e-06,529,0,0.18621826171875,0.965624988079071,0.0,0.18621826171875,0.965624988079071,0.0,-0.031968891620635986,0.9354125261306763,-1.620085597038269,-0.031968891620635986,0.9354125261306763,-1.620085597038269,3360.234375,4096.0,404.0,0.546875,1663.9453125,2789.0,206.0,3360.234375,4096.0,404.0,0.546875,0.0,2142.375,4426.0,372.0,0.0,3,41,30.671875,0.75,0.25,1.625,8,1.48974609375,8.0,8,8,3.2180920243263245e-05,2.1342789251357317,31.185616612434387,20.29163874531514,0.0,0.0,0.0,31.185616612434387,0.0,3405,4096,35.36938364058733,8.286349475383759e-05,4.949960654601455,0.0029695983976125717,66.91159880720079,107.27667274139822,3.502704203128815e-05,4.21617925247478e-06,0.08223334412263683,0.0949998137349621,704334,107.27667274139822,3282.791971456235,
530,True,46360,0.060253534466028214,0.0018919831272796728,5.349846730950958e-06,3.4118864277843386e-05,0.0032732813197071664,-0.031257787020877004,-0.02798450563568622,1.0,2897.5,1.0,0.0,1.097052589058876,1.097052589058876,7997405.78125,0.2288470920175314,0.2288470920175314,0.17297929156012526,-0.031257787020877004,0.48550170676190163,0.0018919831272796728,5.349846730950958e-06,3.4118864277843386e-05,0.17769237118773162,-0.9831520356237888,0.0,0.0,0.2,0.2,0.2,3.0,0.6484375,0.17393838028690461,241.24926805496216,247.677734375,172.9036102294922,5e-06,530,0,0.4468750059604645,4.956250190734863,0.0,0.4468750059604645,4.956250190734863,0.0,-0.03704022243618965,2.4748659133911133,-2.4736671447753906,-0.03704022243618965,2.4748659133911133,-2.4736671447753906,2950.71875,4096.0,383.0,0.4140625,1643.3125,3336.0,328.0,2950.71875,4096.0,383.0,0.4140625,0.0,1302.8125,4057.0,215.0,0.0,3,41,25.828125,0.5625,0.4375,2.9375,8,3.575000047683716,8.0,8,8,3.2145529985427856e-05,3.3614562954753637,36.16138968989253,17.499670990204322,0.0,0.0,0.0,36.16138968989253,0.0,311,4096,38.228644935414195,0.0001836717128753662,3.845175640657544,0.0030959919095039368,50.86768657527864,92.98352515138686,4.4755637645721436e-05,5.6864368383327394e-06,0.1012164539768229,0.0934291481623332,544452,92.98352515138686,2927.679925629704,
531,True,58240,0.05339473485946655,0.0011532112021086505,-5.6586740441844086e-05,2.080974809359759e-06,0.0034383791562504484,-0.036933748313458636,-0.03349536908353912,1.0,3640.0,1.0,0.0,1.1219120807945728,1.1219120807945728,9579798.78125,0.27134988899342716,0.27134988899342716,0.2016011269423332,-0.036933748313458636,0.6747177258484559,0.0011532112021086505,-5.6586740441844086e-05,2.080974809359759e-06,0.17501866538077593,-0.9981517419219017,0.0,0.0,0.2,0.2,0.2,3.0,0.4755859375,0.17464661985433083,241.24926805496216,247.677734375,172.55843353271484,5e-06,531,0,0.3116647005081177,0.9897959232330322,0.0,0.3116647005081177,0.9897959232330322,0.0,-0.049895983189344406,2.4748661518096924,-2.474497079849243,-0.049895983189344406,2.4748661518096924,-2.474497079849243,2962.984375,4096.0,289.0,0.3984375,1647.859375,3280.0,77.0,2962.984375,4096.0,289.0,0.3984375,0.0,1717.75,4164.0,297.0,0.0,3,41,28.09375,0.5,0.5,2.625,8,2.4933176040649414,8.0,8,8,5.1237642765045166e-05,0.7979569602757692,35.06031704135239,17.91666883615835,0.0,0.0,0.0,35.06031704135239,0.0,1296,4096,38.2533569149673,8.223019540309906e-05,4.189996305853128,0.0029598306864500046,56.88442563638091,99.37060603871942,3.670342266559601e-05,4.940181472675569e-06,0.10086261453814856,0.09494441249600409,599134,99.37060603871942,3014.6439872096057,
