step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_agent_loop_response_length_min,timing_s_agent_loop_response_length_max,timing_s_agent_loop_response_length_mean,timing_s_agent_loop_llm_response_length_min,timing_s_agent_loop_llm_response_length_max,timing_s_agent_loop_llm_response_length_mean,timing_s_agent_loop_num_turns_min,timing_s_agent_loop_num_turns_max,timing_s_agent_loop_num_turns_mean,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_update_actor,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
11,True,7432,0.11567173898220062,0.0020761912455782294,0.0001060728881157047,6.767312129341008e-06,0.0012086917704436928,-0.02269248105585575,-0.003329804545501247,0.2,464.5,1.0,0.0,0.5824684053659439,0.5824684053659439,3087744.03125,0.16397949261590838,0.16397949261590838,0.023301180026459967,-0.00453849621117115,0.0719618554468959,0.0020761912455782294,0.0001060728881157047,6.767312129341008e-06,0.10900341696105897,-0.5278625078499317,0.0,0.0,0.2,0.2,0.2,3.0,0.544921875,0.17210696438275486,189.9096646308899,199.294921875,173.14536666870117,5e-06,11,0,0.19109435379505157,0.9918367266654968,0.0,0.19109435379505157,0.9918367266654968,0.0,-0.06415125727653503,2.4748663902282715,-2.4748663902282715,-0.06415125727653503,2.4748663902282715,-2.4748663902282715,3708.7734375,4096.0,266.0,0.7109375,2750.4609375,3664.0,130.0,3708.7734375,4096.0,266.0,0.7109375,0.0,427.3125,940.0,220.0,0.0,3,31,20.0546875,0.5625,0.4375,1.625,7,1.528754711151123,8.0,8,8,6.000697612762451e-05,1.338266870006919,40.180744763463736,29.398678692188696,0.0024757683277130127,0.19721337780356407,0.03795419390371535,40.180744763463736,0.017927011474967003,312,4096,266.0,4096.0,3708.7734375,130.0,3664.0,2750.4609375,3.0,31.0,20.0546875,42.30575846135616,0.00011251308023929596,3.841256996616721,0.0030771084129810333,47.811407037079334,93.98880959674716,3.690458834171295e-05,5.812236457288147e-06,0.09030920128873224,0.08911672377651002,529419,93.98880959674716,2816.393793428375,
12,True,7016,0.11260519176721573,0.00033891024304466555,-2.047848170150246e-05,2.446037569825421e-06,0.004547528340481222,-0.009456263040192425,0.00265627569751814,0.2,438.5,1.0,0.0,0.9118785858154297,0.9118785858154297,5774002.5,0.06784622790291905,0.06784622790291905,0.021488120027945853,-0.0018912526080384854,0.12171833541976305,0.00033891024304466555,-2.047848170150246e-05,2.446037569825421e-06,0.03766022715717554,-0.8002480901777744,0.0,0.0,0.2,0.2,0.2,3.0,0.23388671875,0.17267149310139412,189.9096646308899,199.294921875,173.61958694458008,5e-06,12,0,0.06964111328125,0.995312511920929,0.0,0.06964111328125,0.995312511920929,0.0,-0.052097391337156296,0.935412585735321,-1.2076122760772705,-0.052097391337156296,0.935412585735321,-1.2076122760772705,3601.0546875,4096.0,240.0,0.796875,2814.234375,3655.0,194.0,3601.0546875,4096.0,240.0,0.796875,0.0,424.25,919.0,219.0,0.0,3,31,20.078125,0.875,0.125,0.5625,5,0.55712890625,8.0,8,8,3.345124423503876e-05,2.017333837226033,41.99372312799096,30.90181442858011,2.8349459171295166e-06,0.10619556345045567,0.030517881677951664,41.99372312799096,0.0005092453211545944,281,4096,240.0,4096.0,3601.0546875,194.0,3655.0,2814.234375,3.0,31.0,20.078125,44.197392830625176,9.666197001934052e-05,3.7589030880481005,0.002976875752210617,46.59327147156,94.5816398859024,3.643706440925598e-05,5.777659983445774e-06,0.09043040505776931,0.09588638925363702,515239,94.5816398859024,2723.7791638078666,
13,True,7224,0.12596745789051056,0.002961057391075883,-0.00010132294530817987,1.2152439694546047e-06,0.000958192817051895,-0.05017237114952877,-0.0090762815088965,0.2,451.5,1.0,0.0,0.7682331949472427,0.7682331949472427,5384501.71875,0.3680714783258736,0.3680714783258736,0.047505131255597924,-0.010034474229905756,0.21710671714471544,0.002961057391075883,-0.00010132294530817987,1.2152439694546047e-06,0.1332125464687124,-0.6668183580040932,0.0,0.0,0.2,0.2,0.2,3.0,0.771484375,0.16551048384917738,189.9096646308899,199.294921875,174.28507614135742,5e-06,13,0,0.2994101047515869,0.9897959232330322,0.0,0.2994101047515869,0.9897959232330322,0.0,-0.18113574385643005,1.6201814413070679,-1.6201814413070679,-0.18113574385643005,1.6201814413070679,-1.6201814413070679,2625.7890625,4096.0,178.0,0.46875,1905.296875,3591.0,167.0,2625.7890625,4096.0,178.0,0.46875,0.0,538.3125,949.0,215.0,0.0,3,31,12.5,0.4375,0.5625,2.6875,8,2.395280361175537,8.0,8,8,3.44645231962204e-05,1.6904985699802637,39.95644921436906,19.709310506135807,3.1366944313049316e-06,0.13401817344129086,0.027647225637338124,39.95644921436906,0.030609605833888054,290,4096,178.0,4096.0,2625.7890625,167.0,3591.0,1905.296875,3.0,31.0,12.5,42.07786242105067,8.893385529518127e-05,3.1508540250360966,0.002941841259598732,37.59855777956545,82.8583275936544,3.6424025893211365e-05,7.263715903751144e-06,0.09283479902609956,0.12519410064549247,405005,82.8583275936544,2443.960744574676,
14,True,6184,0.11363081634044647,0.0028150932248536265,-2.3153232717731953e-05,7.532293807344104e-06,0.002144655620213598,-0.07313138953759335,-0.01248162190313451,0.2,386.5,1.0,0.0,0.9482452496886253,0.9482452496886253,6227504.875,0.5355680261272937,0.5355680261272937,0.018467098212124302,-0.014626277907518671,0.26270158996892756,0.0028150932248536265,-2.3153232717731953e-05,7.532293807344104e-06,0.2162135625258088,-0.8316545002162457,0.0,0.0,0.2,0.2,0.2,3.0,0.576171875,0.16937722733656205,189.9096646308899,199.294921875,175.1725196838379,5e-06,14,0,0.28203147649765015,0.9984375238418579,0.0,0.28203147649765015,0.9984375238418579,0.0,-0.0826021358370781,2.4748663902282715,-2.452866554260254,-0.0826021358370781,2.4748663902282715,-2.452866554260254,3504.078125,4096.0,805.0,0.609375,2696.8984375,3655.0,639.0,3504.078125,4096.0,805.0,0.609375,0.0,398.9375,864.0,209.0,0.0,5,31,18.7578125,0.4375,0.5625,2.375,8,2.256251811981201,8.0,8,8,3.203190863132477e-05,6.6520289443433285,42.02605529688299,29.083205258255475,0.0005724281072616577,0.13851331360638142,0.038243668677750975,42.02605529688299,0.0063287802040576935,313,4096,805.0,4096.0,3504.078125,639.0,3655.0,2696.8984375,5.0,31.0,18.7578125,44.43129877001047,9.349547326564789e-05,3.665864011272788,0.00336545892059803,45.69523194991052,93.82333038374782,4.431977868080139e-05,6.736495659602211e-06,0.09146619791169193,0.09906158175075129,499586,93.82333038374782,2662.376180618605,
15,True,7968,0.1116955429315567,0.0015803404712642077,-7.962644787085082e-06,2.516332756385964e-06,-0.009942157281329855,-0.03744802484288812,-0.017431762418709695,0.2,498.0,1.0,0.0,1.0209183022379875,1.0209183022379875,7622016.75,0.27521887281909585,0.27521887281909585,0.03438178843525039,-0.007489604968577623,0.22110317504107793,0.0015803404712642077,-7.962644787085082e-06,2.516332756385964e-06,0.16319175669923425,-0.8770408481359482,0.0,0.0,0.2,0.2,0.2,3.0,0.86328125,0.17094399982503775,189.9096646308899,199.294921875,175.2002067565918,5e-06,15,0,0.09428330510854721,0.971875011920929,0.0,0.09428330510854721,0.971875011920929,0.0,-0.061711300164461136,2.4748661518096924,-1.6201815605163574,-0.061711300164461136,2.4748661518096924,-1.6201815605163574,3375.9609375,4096.0,155.0,0.703125,2523.0546875,3644.0,144.0,3375.9609375,4096.0,155.0,0.703125,0.0,462.5625,841.0,202.0,0.0,3,31,18.875,0.6875,0.3125,0.8125,6,0.7542664408683777,8.0,8,8,3.10409814119339e-05,1.4613214805722237,41.01096894964576,27.231156198584358,2.853572368621826e-06,0.13892784714698792,0.03617902961559594,41.01096894964576,0.012198856100440025,290,4096,155.0,4096.0,3375.9609375,144.0,3644.0,2523.0546875,3.0,31.0,18.875,43.25298731587827,8.894875645637512e-05,3.685710249468684,0.002964569255709648,44.83323541842401,91.80762664228678,6.388872861862183e-05,6.033751698365559e-06,0.0912485379884925,0.10009415679303872,491331,91.80762664228678,2675.8724627224597,
16,True,6368,0.11595447361469269,0.0038502645293192472,-9.484268525739026e-05,1.7835889934758598e-05,-0.0012680922372965142,-0.032110627042129636,-0.007690217709750868,0.2,398.0,1.0,0.0,0.6699930429458618,0.6699930429458618,5320325.6875,0.23417800152674317,0.23417800152674317,0.04923140453047896,-0.0064221254084259275,0.11640785414517414,0.0038502645293192472,-9.484268525739026e-05,1.7835889934758598e-05,0.23679106682538986,-0.5900601036846638,0.0,0.0,0.2,0.2,0.2,3.0,0.7421875,0.16664550858400806,189.9096646308899,199.294921875,175.53139877319336,5e-06,16,0,0.4238838255405426,0.9981632828712463,0.0,0.4238838255405426,0.9981632828712463,0.0,-0.11196219176054001,2.4748663902282715,-2.4748661518096924,-0.11196219176054001,2.4748663902282715,-2.4748661518096924,2853.78125,4096.0,177.0,0.484375,2103.5625,3636.0,158.0,2853.78125,4096.0,177.0,0.484375,0.0,460.125,988.0,220.0,0.0,3,31,14.3515625,0.3125,0.6875,3.5625,8,3.39107084274292,8.0,8,8,3.145821392536163e-05,1.648271543905139,40.73046127334237,22.065827380254632,5.321577191352844e-06,0.15801123715937138,0.031847386417211965,40.73046127334237,0.005104921758174896,352,4096,177.0,4096.0,2853.78125,158.0,3636.0,2103.5625,3.0,31.0,14.3515625,43.01803064160049,9.57585871219635e-05,3.129080893471837,0.003053547814488411,38.97998733446002,85.15761365368962,3.745220601558685e-05,7.1987076582781155e-06,0.09189492039808576,0.11776598657921095,424180,85.15761365368962,2490.558282463224,
17,True,13456,0.11041945964097977,0.0013126081648806576,-5.607040509403305e-05,2.828023298206972e-06,-0.002141643737559207,-0.025343021552544087,-0.007210248310002498,0.2,841.0,1.0,0.0,1.2441093400120735,1.2441093400120735,7702037.3125,0.18562331306748092,0.18562331306748092,0.05982073606272783,-0.0050686043105088174,0.1603426854772393,0.0013126081648806576,-5.607040509403305e-05,2.828023298206972e-06,0.11793711199425161,-1.110649649053812,0.0,0.0,0.2,0.2,0.2,3.0,0.439453125,0.17043266470450077,189.9096646308899,199.294921875,175.85595703125,5e-06,17,0,0.10770263522863388,0.995312511920929,0.0,0.10770263522863388,0.995312511920929,0.0,-0.03955201432108879,2.4748666286468506,-2.474365711212158,-0.03955201432108879,2.4748666286468506,-2.474365711212158,3082.7578125,4096.0,133.0,0.625,2317.2734375,3548.0,122.0,3082.7578125,4096.0,133.0,0.625,0.0,531.5625,1008.0,216.0,0.0,3,31,17.5625,0.75,0.25,0.9375,8,0.861621081829071,8.0,8,8,5.7246536016464233e-05,1.2585028242319822,39.19121841713786,24.482977655003197,4.464760422706604e-06,0.11103569343686104,0.03364331593911629,39.19121841713786,0.0569024533033371,362,4096,133.0,4096.0,3082.7578125,122.0,3548.0,2317.2734375,3.0,31.0,17.5625,41.412051090970635,9.124353528022766e-05,3.4807457849383354,0.003039814531803131,42.41398575156927,87.338214462623,3.6640092730522156e-05,6.570682445487311e-06,0.0916795510730304,0.10494877276325387,462633,87.338214462623,2648.5141861812795,
18,True,10696,0.11127594113349915,0.0014414236466109287,-9.555838516916992e-05,2.3964983029145515e-06,0.0012272388848941773,0.0,0.0012272388848941773,0.2,668.5,1.0,0.0,0.8059455640614033,0.8059455640614033,5567679.0,0.0,0.0,0.07479036353773807,0.0,0.0,0.0014414236466109287,-9.555838516916992e-05,2.3964983029145515e-06,0.0,-0.715991172939539,0.0,0.0,0.2,0.2,0.2,3.0,0.4765625,0.16641292684289138,189.9096646308899,199.294921875,176.20513534545898,5e-06,18,0,0.16592828929424286,0.9700000286102295,0.0,0.16592828929424286,0.9700000286102295,0.0,-0.11140305548906326,1.6201814413070679,-2.4748647212982178,-0.11140305548906326,1.6201814413070679,-2.4748647212982178,2730.8515625,4096.0,226.0,0.484375,2094.84375,3628.0,215.0,2730.8515625,4096.0,226.0,0.484375,0.0,500.625,1022.0,202.0,0.0,3,31,14.9921875,0.625,0.375,1.625,7,1.3274261951446533,8.0,8,8,5.5087730288505554e-05,2.142099415883422,38.08740055002272,21.243515193345957,4.295259714126587e-06,0.10559706948697567,0.022516376018757,38.08740055002272,0.006387155503034592,367,4096,226.0,4096.0,2730.8515625,215.0,3628.0,2094.84375,3.0,31.0,14.9921875,40.13300792872906,8.696131408214569e-05,3.150385919958353,0.0029985476285219193,38.25315162539482,81.56809699349105,3.8936734199523926e-05,7.249365079629134e-06,0.09248179316584385,0.1148136825701949,413629,81.56809699349105,2535.482714724892,
19,True,12160,0.10473255068063736,0.0012220546250318876,6.893118302286894e-05,0.0,-0.004082168139575515,-0.006239735565031879,-0.0053301153384381905,0.2,760.0,1.0,0.0,1.0752448588609695,1.0752448588609695,7384191.3125,0.04533089220058173,0.04533089220058173,0.06842892556692169,-0.0012479471130063756,0.10528469572358795,0.0012220546250318876,6.893118302286894e-05,0.0,0.14343939628452063,-0.9480283446609974,0.0,0.0,0.2,0.2,0.2,3.0,0.48046875,0.1712334915028013,189.9096646308899,199.294921875,176.13463592529297,5e-06,19,0,0.17560061812400818,0.9918367266654968,0.0,0.17560061812400818,0.9918367266654968,0.0,-0.022872954607009888,1.2372685670852661,-2.4748125076293945,-0.022872954607009888,1.2372685670852661,-2.4748125076293945,3037.140625,4096.0,180.0,0.578125,2249.2265625,3584.0,169.0,3037.140625,4096.0,180.0,0.578125,0.0,536.125,904.0,219.0,0.0,3,31,18.203125,0.75,0.25,1.6875,8,1.4048051834106445,8.0,8,8,6.00423663854599e-05,1.7275958936661482,39.94499517790973,23.303965354469256,2.7604401111602783e-06,0.0836494080722332,0.03017985969199799,39.94499517790973,0.057703880593180656,311,4096,180.0,4096.0,3037.140625,169.0,3584.0,2249.2265625,3.0,31.0,18.203125,42.02597716264427,0.0001232679933309555,3.4711242858320475,0.003160858526825905,41.402837289497256,86.9369251281023,4.377588629722595e-05,6.910823272710766e-06,0.09052214424283034,0.10810429516517969,457378,86.9369251281023,2630.5163158580176,
20,True,12272,0.1100274845957756,0.0018873457138397498,0.00013287236959058646,9.25679637475696e-06,0.0045426275428326335,-0.053914330899715424,-0.006240238784812391,0.2,767.0,1.0,0.0,0.929481253027916,0.929481253027916,5735865.0625,0.38958999235183,0.38958999235183,0.03388093132996353,-0.010782866179943087,0.19725982850591817,0.0018873457138397498,0.00013287236959058646,9.25679637475696e-06,0.19048588909208775,-0.8305495120584965,0.0,0.0,0.2,0.2,0.2,3.0,0.5224609375,0.17218494121470299,189.9096646308899,199.294921875,176.52266693115234,5e-06,20,0,0.1370113044977188,0.989062488079071,0.0,0.1370113044977188,0.989062488079071,0.0,-0.06372752040624619,2.474865674972534,-1.2076122760772705,-0.06372752040624619,2.474865674972534,-1.2076122760772705,3828.6171875,4096.0,894.0,0.8203125,2727.8984375,3655.0,649.0,3828.6171875,4096.0,894.0,0.8203125,0.0,534.0625,1024.0,215.0,0.0,7,31,20.765625,0.5625,0.4375,1.1875,5,1.0960904359817505,8.0,8,8,3.273971378803253e-05,6.680395780131221,41.260491866618395,29.76236643611628,0.0004525594413280487,0.13771218806505203,0.040716130737564526,41.260491866618395,0.0004525594413280487,376,4096,894.0,4096.0,3828.6171875,649.0,3655.0,2727.8984375,7.0,31.0,20.765625,43.40869935043156,9.193457663059235e-05,3.993006616830826,0.004035657271742821,50.94072386994958,98.37535363063216,3.8975849747657776e-05,7.226882259045241e-06,0.09122246732306796,0.08857779377433424,558423,98.37535363063216,2838.2261379039046,
21,True,8008,0.11532075703144073,0.0021855037957720924,9.038828237351026e-05,1.247206228072173e-06,0.000569831594475545,-0.05241360340733081,-0.009912889101542532,0.2,500.5,1.0,0.0,0.8222749717533588,0.8222749717533588,4279640.84375,0.3786308839917183,0.3786308839917183,0.07842045000788644,-0.010482720681466162,0.25709052592704934,0.0021855037957720924,9.038828237351026e-05,1.247206228072173e-06,0.2688777456060052,-0.7424425072968006,0.0,0.0,0.2,0.2,0.2,3.0,1.111328125,0.16612971929881576,189.9096646308899,199.294921875,176.80106735229492,5e-06,21,0,0.33141422271728516,0.9898437261581421,0.0,0.33141422271728516,0.9898437261581421,0.0,-0.09177681058645248,2.4748666286468506,-2.4746315479278564,-0.09177681058645248,2.4748666286468506,-2.4746315479278564,2631.5078125,4096.0,197.0,0.5234375,2048.2421875,3662.0,157.0,2631.5078125,4096.0,197.0,0.5234375,0.0,470.1875,874.0,214.0,0.0,3,31,13.203125,0.5,0.5,2.8125,8,2.6513137817382812,8.0,8,8,3.1575560569763184e-05,1.5895495302975178,39.36982409283519,20.81304699605971,4.116445779800415e-06,0.15351631492376328,0.02095823829586152,39.36928687989712,0.013160932809114456,298,4096,197.0,4096.0,2631.5078125,157.0,3662.0,2048.2421875,3.0,31.0,13.203125,41.79655958712101,9.67215746641159e-05,2.9510394353419542,0.002994304522871971,36.6202293895185,81.40705014206469,3.62638384103775e-05,7.542005815549388e-06,0.09223844165241916,0.12408689049802427,397017,81.40705014206469,2438.46816281366,
22,True,12944,0.1091042309999466,0.001317597347224364,5.145246012716598e-05,1.294531898565765e-06,0.005179014831810491,-0.02536759497888852,0.00010549577564233914,0.2,809.0,1.0,0.0,0.9037240073084831,0.9037240073084831,6593527.40625,0.18432999739889055,0.18432999739889055,0.08496478264460772,-0.005073518995777704,0.24370247629943084,0.001317597347224364,5.145246012716598e-05,1.294531898565765e-06,0.12551136198453605,-0.7945598736405373,0.0,0.0,0.2,0.2,0.2,3.0,0.4287109375,0.16891036855224784,189.9096646308899,199.294921875,177.1886100769043,5e-06,22,0,0.1651611179113388,0.9921875,0.0,0.1651611179113388,0.9921875,0.0,-0.07394208759069443,2.474865198135376,-1.6201815605163574,-0.07394208759069443,2.474865198135376,-1.6201815605163574,2864.03125,4096.0,161.0,0.5546875,2117.34375,3670.0,150.0,2864.03125,4096.0,161.0,0.5546875,0.0,538.8125,983.0,216.0,0.0,3,31,16.9453125,0.6875,0.3125,1.5,8,1.3212890625,8.0,8,8,3.2003968954086304e-05,1.5890221670269966,39.35782213322818,21.800505312159657,2.5890767574310303e-06,0.1377936266362667,0.030180128043866716,39.35782213322818,0.011458322405815125,256,4096,161.0,4096.0,2864.03125,150.0,3670.0,2117.34375,3.0,31.0,16.9453125,41.5489393286407,9.338743984699249e-05,3.30916597135365,0.0030308887362480164,39.9490015655756,84.84402567148209,4.085339605808258e-05,6.958538208502118e-06,0.09171786824800855,0.11333713223450528,435564,84.84402567148209,2566.851328380582,
23,True,10224,0.09861841797828674,0.0024899498876038706,-4.199647526093031e-05,6.869951562293863e-06,0.0005347725527826697,-0.0653158777859062,-0.012528403080068529,0.2,639.0,1.0,0.0,1.017219614237547,1.017219614237547,6829063.0,0.4784955848008394,0.4784955848008394,0.04502460285052083,-0.01306317555718124,0.221949828093833,0.0024899498876038706,-4.199647526093031e-05,6.869951562293863e-06,0.2223350894637406,-0.9023703336715698,0.0,0.0,0.2,0.2,0.2,3.0,0.716796875,0.1693623660515617,189.9096646308899,199.294921875,177.81163787841797,5e-06,23,0,0.24962158501148224,0.9937499761581421,0.0,0.24962158501148224,0.9937499761581421,0.0,-0.14113444089889526,2.4748661518096924,-2.4748668670654297,-0.14113444089889526,2.4748661518096924,-2.4748668670654297,3194.125,4096.0,185.0,0.6015625,2290.328125,3702.0,174.0,3194.125,4096.0,185.0,0.6015625,0.0,500.0625,970.0,216.0,0.0,3,31,18.984375,0.5,0.5,2.125,7,1.996972680091858,8.0,8,8,3.26354056596756e-05,1.787759630009532,40.25437846034765,24.205054987585754,4.200264811515808e-06,0.2507052980363369,0.041658153088064864,40.25437846034765,0.003926757723093033,216,4096,185.0,4096.0,3194.125,174.0,3702.0,2290.328125,3.0,31.0,18.984375,42.37367391958833,0.00010978057980537415,3.590744709596038,0.003043191507458687,43.21990613639355,89.21923164650798,4.084967076778412e-05,6.4357679874183406e-06,0.09140183509650622,0.10364163190131376,472856,89.21923164650798,2649.9667799958434,
24,True,5336,0.1113603487610817,0.000882094358530594,0.00010344450424781826,1.2500499906309415e-06,0.003695105522638187,0.0,0.003695105522638187,0.2,333.5,1.0,0.0,0.7035069428384304,0.7035069428384304,6087943.8125,0.0,0.0,0.015314844529196275,0.0,0.0,0.000882094358530594,0.00010344450424781826,1.2500499906309415e-06,0.0,-0.6106581315398216,0.0,0.0,0.2,0.2,0.2,3.0,0.3671875,0.17227101993237195,189.9096646308899,199.294921875,178.36295318603516,5e-06,24,0,0.10466407239437103,0.9752500057220459,0.0,0.10466407239437103,0.9752500057220459,0.0,-0.03453856706619263,1.6201815605163574,-0.9354125261306763,-0.03453856706619263,1.6201815605163574,-0.9354125261306763,3537.03125,4096.0,200.0,0.75,2778.421875,3681.0,189.0,3537.03125,4096.0,200.0,0.75,0.0,425.375,961.0,209.0,0.0,3,31,18.921875,0.8125,0.1875,0.875,8,0.8373125195503235,8.0,8,8,3.2102689146995544e-05,2.049893295392394,41.174647917971015,29.866628783667693,3.933906555175781e-06,0.08599002100527287,0.025439500910579227,41.174647917971015,0.009802823886275291,351,4096,200.0,4096.0,3537.03125,189.0,3681.0,2778.421875,3.0,31.0,18.921875,43.2880063354969,9.252876043319702e-05,3.7468347921967506,0.002986440435051918,45.877222027629614,92.94728589989245,3.5410746932029724e-05,5.88823165187646e-06,0.0904540762550171,0.09561339032446195,507188,92.94728589989245,2728.363690717444,
25,True,8944,0.1084408164024353,0.0027864881049026735,0.00010995732657193003,5.6606655789437355e-06,0.002383293307502754,-0.06264156464021653,-0.010145019521587528,0.2,559.0,1.0,0.0,1.1884784996509552,1.1884784996509552,7063693.328125,0.4541799337603152,0.4541799337603152,0.053395231141874916,-0.012528312928043307,0.2963656051683635,0.0027864881049026735,0.00010995732657193003,5.6606655789437355e-06,0.2739496547728777,-1.0614993833005428,0.0,0.0,0.2,0.2,0.2,3.0,0.759765625,0.16358585172118426,189.9096646308899,199.294921875,178.3924217224121,5e-06,25,0,0.42316675186157227,0.9906250238418579,0.0,0.42316675186157227,0.9906250238418579,0.0,-0.15055443346500397,1.2488453388214111,-2.474864959716797,-0.15055443346500397,1.2488453388214111,-2.474864959716797,2403.25,4096.0,196.0,0.359375,1727.96875,3568.0,185.0,2403.25,4096.0,196.0,0.359375,0.0,482.3125,856.0,220.0,0.0,3,31,13.828125,0.375,0.625,3.8125,8,3.385334014892578,8.0,8,8,8.284300565719604e-05,1.8677056767046452,37.01997264660895,17.31931389689271,6.239861249923706e-06,0.10656511038541794,0.022505266693769954,37.01997264660895,0.017225144430994987,709,4096,196.0,4096.0,2403.25,185.0,3568.0,1727.96875,3.0,31.0,13.828125,39.31084461696446,9.41641628742218e-05,2.8984051570296288,0.00295400433242321,34.377107471227646,76.62251046486199,3.9730221033096313e-05,7.997802455173412e-06,0.0930741067361965,0.1277919374056111,369352,76.62251046486199,2410.2055502956905,
26,True,13296,0.10621435940265656,0.001952012684341753,-4.980903247542301e-05,2.7630414933810243e-06,0.010171077243285254,-0.02119753757142462,0.005931569670792669,0.2,831.0,1.0,0.0,0.8274296708405018,0.8274296708405018,4727314.5625,0.15419919439591467,0.15419919439591467,0.09747386387600532,-0.004239507514284924,0.13150915917014205,0.001952012684341753,-4.980903247542301e-05,2.7630414933810243e-06,0.19479755545035005,-0.7429534830152988,0.0,0.0,0.2,0.2,0.2,3.0,0.71484375,0.16773442649683967,189.9096646308899,199.294921875,178.5640525817871,5e-06,26,0,0.29879969358444214,0.9859374761581421,0.0,0.29879969358444214,0.9859374761581421,0.0,-0.08553764969110489,0.7771195769309998,-2.4748659133911133,-0.08553764969110489,0.7771195769309998,-2.4748659133911133,2621.5078125,4096.0,187.0,0.5,1951.7734375,3571.0,170.0,2621.5078125,4096.0,187.0,0.5,0.0,524.75,996.0,216.0,0.0,3,31,15.6171875,0.625,0.375,2.5625,8,2.390397787094116,8.0,8,8,5.65648078918457e-05,1.7648104671388865,35.94480932690203,19.84861754285521,3.332272171974182e-06,0.12472941912710667,0.02953558553417679,35.94480932690203,0.04215789958834648,472,4096,187.0,4096.0,2621.5078125,170.0,3571.0,1951.7734375,3.0,31.0,15.6171875,38.19294200837612,9.251199662685394e-05,3.0902215763926506,0.0029871035367250443,36.947791093960404,78.26277812197804,3.701634705066681e-05,7.417302640599929e-06,0.09174537978888711,0.11382089270063483,402721,78.26277812197804,2572.87697717765,
