step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_adv,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
25,0.11029549688100815,0.0012450062113202875,0.0001493586524929924,1.3490179071595776e-06,0.005612670865957625,0.4638671875,0.3556473408855203,197.37006187438965,201.3515625,133.79390716552734,5e-06,25,0,0.08391112834215164,0.9296875,0.0,0.08391112834215164,0.9296875,0.0,-0.049934566020965576,1.6530990600585938,-2.474865436553955,-0.049934566020965576,1.6530990600585938,-2.474865436553955,3419.875,4096.0,274.0,0.75,2432.6015625,3572.0,263.0,3419.875,4096.0,274.0,0.75,0.0,1930.3125,4524.0,216.0,0.0,3,41,22.125,0.8125,0.1875,0.75,7,0.6712890863418579,8.0,8,8,6.111711263656616e-05,2.7065121550112963,38.93957434780896,27.613428875716636,0.0,0.0,0.0,38.93957434780896,0.0,266,4096,41.47663762420416,0.00011322274804115295,4.710466170683503,0.0029399245977401733,32.9974527861923,79.21586878038943,3.688782453536987e-05,0.04818384400399562,4.292963736288701e-06,0.09475089921096384,684824,79.21586878038943,4322.517764076672,
26,0.10939198732376099,0.0006266861746553332,-2.887940132723088e-05,1.3837842516295495e-06,0.0029117226658854634,0.3212890625,0.35059737475995223,197.37006187438965,201.3515625,133.46271133422852,5e-06,26,0,0.10612793266773224,0.957812488079071,0.0,0.10612793266773224,0.957812488079071,0.0,-0.0348098985850811,2.4748659133911133,-2.474539279937744,-0.0348098985850811,2.4748659133911133,-2.474539279937744,3492.8359375,4096.0,203.0,0.765625,2568.5703125,3601.0,192.0,3492.8359375,4096.0,203.0,0.765625,0.0,1287.1875,3623.0,202.0,0.0,3,41,21.5625,0.8125,0.1875,0.9375,7,0.8490234613418579,8.0,8,8,5.8239325881004333e-05,1.945875607430935,41.23316912353039,28.08751971552556,0.0,0.0,0.0,41.23316912353039,0.0,311,4096,43.26282081194222,9.344331920146942e-05,4.1547878962010145,0.003262339159846306,28.809753242880106,76.25753063894808,4.138238728046417e-05,0.047086839667823455,5.331987388670469e-06,0.09676686613434692,611843,76.25753063894808,4011.6890415508997,
27,0.10838866233825684,0.0016621007380308583,3.198075216914731e-05,4.04955426347442e-06,0.006470598164014518,0.4365234375,0.34599905428279165,197.37006187438965,201.3515625,133.6111831665039,5e-06,27,0,0.16671107709407806,0.9937499761581421,0.0,0.16671107709407806,0.9937499761581421,0.0,-0.09651107341051102,2.4748666286468506,-2.4748523235321045,-0.09651107341051102,2.4748666286468506,-2.4748523235321045,3702.8515625,4096.0,940.0,0.8203125,2653.3203125,3500.0,680.0,3702.8515625,4096.0,940.0,0.8203125,0.0,996.5,3893.0,253.0,0.0,5,41,21.890625,0.5625,0.4375,1.4375,7,1.3336886167526245,8.0,8,8,7.22203403711319e-05,6.815090045332909,38.41899849846959,28.785816802934278,0.0,0.0,0.0,38.41899849846959,0.0,297,4096,40.54346805438399,0.00026334263384342194,4.048681829124689,0.003434194251894951,28.368970135226846,72.99394391663373,4.624389111995697e-05,0.04716237468804181,5.709222269520148e-06,0.08554105905369383,601517,72.99394391663373,4120.321274097695,
28,0.09951896965503693,0.0012344524511718191,9.670995700616913e-05,1.8540492874308256e-06,0.002566493474660092,0.3974609375,0.35277218962432777,197.37006187438965,201.3515625,133.83816146850586,5e-06,28,0,0.05927323177456856,0.9906250238418579,0.0,0.05927323177456856,0.9906250238418579,0.0,-0.022079933434724808,2.4748666286468506,-1.5978893041610718,-0.022079933434724808,2.4748666286468506,-1.5978893041610718,3729.5703125,4096.0,172.0,0.78125,2772.859375,3584.0,161.0,3729.5703125,4096.0,172.0,0.78125,0.0,1606.25,3439.0,216.0,0.0,3,41,26.359375,0.75,0.25,0.5625,6,0.47418588399887085,8.0,8,8,4.250742495059967e-05,1.6876986380666494,43.288917833939195,32.08762764048879,0.0,0.0,0.0,43.288917833939195,0.0,297,4096,45.42700855061412,0.00010996684432029724,4.646608699113131,0.003415210172533989,32.54141162335873,82.64965104870498,3.927014768123627e-05,0.047645865755995706,5.000417538502293e-06,0.09515801407797504,682985,82.64965104870498,4131.8081282492085,
29,0.11456305533647537,0.0022800854785600677,-0.0001700618777249474,0.0,0.006132418609922752,0.6953125,0.3408166380401611,197.37006187438965,201.3515625,133.46290969848633,5e-06,29,0,0.2774556875228882,0.9918367266654968,0.0,0.2774556875228882,0.9918367266654968,0.0,-0.10324025899171829,1.620181679725647,-2.47485613822937,-0.10324025899171829,1.620181679725647,-2.47485613822937,2646.828125,4096.0,176.0,0.4921875,1936.421875,3653.0,151.0,2646.828125,4096.0,176.0,0.4921875,0.0,1147.5625,2876.0,249.0,0.0,3,41,16.03125,0.625,0.375,2.375,8,2.2196455001831055,8.0,8,8,7.46212899684906e-05,1.5790974702686071,36.85330176912248,19.457301449147053,0.0,0.0,0.0,36.85330176912248,0.0,257,4096,38.95847959071398,0.00011288374662399292,3.3788836635649204,0.0033718999475240707,22.94972237572074,65.32126255333424,4.0434300899505615e-05,0.047252569326680295,6.942608430051084e-06,0.11499164563337597,485682,65.32126255333424,3717.6409412130156,
30,0.11423630267381668,0.0021945899843558436,-6.722574823925243e-05,1.2708418353213347e-06,0.0003213980235159397,0.744140625,0.34328367748179417,197.37006187438965,201.3515625,133.69684219360352,5e-06,30,0,0.2550365626811981,0.984250009059906,0.0,0.2550365626811981,0.984250009059906,0.0,-0.07679092884063721,1.2076125144958496,-2.4726693630218506,-0.07679092884063721,1.2076125144958496,-2.4726693630218506,3299.5546875,4096.0,313.0,0.6875,2407.3984375,3666.0,146.0,3299.5546875,4096.0,313.0,0.6875,0.0,1078.1875,4731.0,219.0,0.0,3,41,20.6328125,0.625,0.375,2.25,8,2.040292739868164,8.0,8,8,3.325939178466797e-05,1.5126694906502962,38.71972479112446,25.279179836637923,0.0,0.0,0.0,38.71972479112446,0.0,264,4096,41.109255980700254,0.00012274086475372314,3.857391558587551,0.0034507978707551956,26.713179951533675,71.7157236598432,3.949180245399475e-05,0.047672226785592735,6.158279133534509e-06,0.09733618405111545,560351,71.7157236598432,3906.751346872103,
31,0.11158517748117447,0.0007007851454545744,1.045474539296265e-05,0.0,0.00033560447627678514,0.3525390625,0.34695245501032457,197.37006187438965,201.3515625,133.87915420532227,5e-06,31,0,0.06474202871322632,0.9595000147819519,0.0,0.06474202871322632,0.9595000147819519,0.0,-0.040649645030498505,0.9354125261306763,-1.2076120376586914,-0.040649645030498505,0.9354125261306763,-1.2076120376586914,3482.609375,4096.0,157.0,0.78125,2596.8515625,3634.0,146.0,3482.609375,4096.0,157.0,0.78125,0.0,930.125,3235.0,202.0,0.0,3,41,21.3125,0.875,0.125,0.5625,5,0.5179362297058105,8.0,8,8,3.423728048801422e-05,1.4923885446041822,41.00774943828583,27.61070608611044,0.0,0.0,0.0,41.00774943828583,0.0,314,4096,43.260936273261905,0.00010403245687484741,3.8640554659068584,0.003121955320239067,26.38750117085874,73.54811598360538,3.802590072154999e-05,0.046717598517888106,5.527247703271899e-06,0.09704679113914653,564830,73.54811598360538,3839.8672246472383,
32,0.10992418229579926,0.0005447002940854873,0.00012173215687738548,2.6509941335461917e-06,0.0029257903679535957,0.244140625,0.35368701983339756,197.37006187438965,201.3515625,134.11201095581055,5e-06,32,0,0.10545870661735535,0.9918367266654968,0.0,0.10545870661735535,0.9918367266654968,0.0,-0.030140019953250885,1.6322003602981567,-0.9354125261306763,-0.030140019953250885,1.6322003602981567,-0.9354125261306763,3748.8359375,4096.0,351.0,0.8671875,2684.046875,3575.0,122.0,3748.8359375,4096.0,351.0,0.8671875,0.0,1448.1875,5711.0,219.0,0.0,3,41,24.4296875,0.8125,0.1875,0.875,8,0.843669593334198,8.0,8,8,3.0444934964179993e-05,1.3086497094482183,41.840027106925845,31.166821128615993,0.0,0.0,0.0,41.840027106925845,0.0,1184,4096,44.24590266868472,0.00010017864406108856,4.539635118097067,0.0031963009387254715,31.671027783304453,80.49317768961191,3.783777356147766e-05,0.047609926630635103,4.804885216335479e-06,0.09220758666478703,665219,80.49317768961191,4132.145227047299,
33,0.12112259119749069,0.0019052618263231125,-7.344557849364719e-05,2.6815978344529867e-06,-0.0018736266501946375,0.544921875,0.34132724580040963,197.37006187438965,201.3515625,133.60388946533203,5e-06,33,0,0.19670702517032623,0.9595000147819519,0.0,0.19670702517032623,0.9595000147819519,0.0,-0.07306481152772903,1.2076119184494019,-2.4692249298095703,-0.07306481152772903,1.2076119184494019,-2.4692249298095703,3101.7109375,4096.0,193.0,0.6484375,2309.0859375,3694.0,182.0,3101.7109375,4096.0,193.0,0.6484375,0.0,695.125,3428.0,216.0,0.0,3,41,18.1640625,0.6875,0.3125,1.75,8,1.5736563205718994,8.0,8,8,6.16312026977539e-05,1.8261525630950928,39.06170595437288,23.602916042742436,0.0,0.0,0.0,39.06170595437288,0.0,294,4096,41.22571526095271,9.883381426334381e-05,3.3101667147129774,0.002990327775478363,22.677530501037836,67.24286201223731,3.5429373383522034e-05,0.04666206545548377,6.153001112106839e-06,0.10383814190492825,485995,67.24286201223731,3613.729290043866,
34,0.1019991934299469,0.0012561802514028386,3.197576438651595e-05,3.3738260754034854e-06,0.006790941275539808,0.42578125,0.3526987738233843,197.37006187438965,201.3515625,133.53820037841797,5e-06,34,0,0.17739520967006683,0.9918367266654968,0.0,0.17739520967006683,0.9918367266654968,0.0,-0.05834682658314705,2.4748666286468506,-1.6201602220535278,-0.05834682658314705,2.4748666286468506,-1.6201602220535278,3642.2578125,4096.0,649.0,0.7578125,2533.421875,3558.0,280.0,3642.2578125,4096.0,649.0,0.7578125,0.0,1430.5625,4916.0,220.0,0.0,5,41,24.75,0.6875,0.3125,1.625,8,1.4191616773605347,8.0,8,8,5.8064237236976624e-05,2.830774435773492,41.04786608181894,28.23830448152148,0.0,0.0,0.0,41.04786608181894,0.0,470,4096,43.30358969606459,9.573623538017273e-05,4.425935389474034,0.0030788909643888474,30.707888128235936,78.47605322301388,3.7360936403274536e-05,0.047292307084224806,4.741708591573116e-06,0.0928844996472925,649321,78.47605322301388,4137.064577870362,
35,0.1030959039926529,0.0013072701967757894,0.00020877198790003604,3.732830350600125e-06,0.00698778557125479,0.3984375,0.3520059315521077,197.37006187438965,201.72265625,133.6971092224121,5e-06,35,0,0.16783934831619263,0.9937499761581421,0.0,0.16783934831619263,0.9937499761581421,0.0,-0.0705251470208168,1.6201815605163574,-2.466796636581421,-0.0705251470208168,1.6201815605163574,-2.466796636581421,3607.4375,4096.0,477.0,0.7734375,2502.6171875,3568.0,353.0,3607.4375,4096.0,477.0,0.7734375,0.0,1591.0625,4790.0,220.0,0.0,3,41,24.65625,0.6875,0.3125,1.5,8,1.342714786529541,8.0,8,8,5.91278076171875e-05,3.594876639544964,40.94032231532037,28.296848996935296,0.0,0.0,0.0,40.94032231532037,0.0,1007,4096,43.360851684585214,9.376928210258484e-05,4.571405898779631,0.003053635358810425,32.00159495137632,79.9687099289149,3.6660581827163696e-05,0.048093192374267096,4.589117291662296e-06,0.09390506523975037,665408,79.9687099289149,4160.427250805275,
36,0.10225214064121246,0.0009665863635746064,9.132829640634554e-05,4.432755190464377e-06,0.0013561365667555947,0.3271484375,0.35219584473913923,197.37006187438965,201.72265625,133.8598976135254,5e-06,36,0,0.1419268101453781,0.9819999933242798,0.0,0.1419268101453781,0.9819999933242798,0.0,-0.01663380302488804,2.4748661518096924,-2.470374822616577,-0.01663380302488804,2.4748661518096924,-2.470374822616577,3395.5078125,4096.0,185.0,0.75,2412.7109375,3748.0,160.0,3395.5078125,4096.0,185.0,0.75,0.0,1582.6875,3869.0,261.0,0.0,3,41,22.7890625,0.75,0.25,1.1875,8,1.1354143619537354,8.0,8,8,3.167241811752319e-05,1.6861595325171947,40.174944560974836,26.580268340112525,0.0,0.0,0.0,40.174944560974836,0.0,387,4096,42.52258423157036,0.0002477820962667465,4.387224955484271,0.003698127344250679,30.41090664640069,77.35715014860034,6.26537948846817e-05,0.04772516811030712,5.803633257299692e-06,0.09783740979366204,637209,77.35715014860034,4118.6173403230605,
37,0.10490049421787262,0.002994668742758222,-6.978755186537455e-05,1.9335018009769556e-05,-0.003358936621225439,0.94921875,0.3416674810269584,197.37006187438965,201.72265625,133.59291458129883,5e-06,37,0,0.1763206571340561,0.9859374761581421,0.0,0.1763206571340561,0.9859374761581421,0.0,-0.12642160058021545,2.4748663902282715,-1.6196774244308472,-0.12642160058021545,2.4748663902282715,-1.6196774244308472,3220.0,4096.0,210.0,0.640625,2183.34375,3483.0,199.0,3220.0,4096.0,210.0,0.640625,0.0,1464.0625,5542.0,254.0,0.0,3,41,22.65625,0.5,0.5,1.5625,6,1.4105652570724487,8.0,8,8,7.282011210918427e-05,2.047090271487832,38.576041454449296,23.328694075651583,0.0,0.0,0.0,38.576041454449296,0.0,310,4096,40.81529717333615,0.00010734051465988159,4.223917044699192,0.0033617541193962097,29.561305651441216,74.63332168385386,3.850087523460388e-05,0.04930499975222032,5.607035358256404e-06,0.09902779787785362,599560,74.63332168385386,4016.70451262863,
38,0.10773079842329025,0.0009906562881951686,0.0001076896967333596,0.0,0.003686563126393594,0.4169921875,0.3564569529274122,198.66479301452637,202.640625,133.82471084594727,5e-06,38,0,0.09663233906030655,0.9918367266654968,0.0,0.09663233906030655,0.9918367266654968,0.0,-0.038716960698366165,2.474865674972534,-1.619650959968567,-0.038716960698366165,2.474865674972534,-1.619650959968567,3601.578125,4096.0,192.0,0.796875,2378.515625,3584.0,181.0,3601.578125,4096.0,192.0,0.796875,0.0,1883.4375,5999.0,223.0,0.0,3,41,23.6484375,0.8125,0.1875,0.8125,8,0.7730587124824524,8.0,8,8,3.3270567655563354e-05,1.9705972485244274,42.52257017977536,27.32520105742151,0.0,0.0,0.0,42.52257017977536,0.0,371,4096,44.67870357632637,0.00010985322296619415,4.834539083763957,0.003440866246819496,33.6714544929564,83.21972163580358,3.9303675293922424e-05,0.047959432791264266,4.900946394893326e-06,0.0969165070353846,702082,83.21972163580358,4218.242900838685,
39,0.10537375509738922,0.0015238516607496422,5.406473042057769e-05,2.778024736471707e-06,0.004389174384414218,0.4521484375,0.35284074740687665,198.66479301452637,202.640625,134.01261520385742,5e-06,39,0,0.16096143424510956,0.995312511920929,0.0,0.16096143424510956,0.995312511920929,0.0,-0.06021847948431969,1.7908259630203247,-2.1822597980499268,-0.06021847948431969,1.7908259630203247,-2.1822597980499268,3777.4296875,4096.0,894.0,0.7734375,2578.40625,3566.0,574.0,3777.4296875,4096.0,894.0,0.7734375,0.0,1576.4375,4773.0,209.0,0.0,5,41,26.0,0.625,0.375,1.375,8,1.287691354751587,8.0,8,8,3.222748637199402e-05,5.917869821190834,43.050408475100994,29.256567552307388,0.0,0.0,0.0,43.050408475100994,0.0,225,4096,45.03418739512563,0.00010682456195354462,4.686480037868023,0.0036376304924488068,32.84310717321932,82.59793965891004,3.9072707295417786e-05,0.04792550240877188,5.308123497834957e-06,0.09313994385882768,685295,82.59793965891004,4148.3782938771865,
40,0.10299774259328842,0.00030494825114146806,0.00015626438096205675,0.0,0.0003586177481338382,0.2099609375,0.3554182190954702,198.66479301452637,202.640625,134.19522094726562,5e-06,40,0,0.00726318359375,0.9296875,0.0,0.00726318359375,0.9296875,0.0,-0.006478243973106146,2.4748661518096924,-0.35355231165885925,-0.006478243973106146,2.4748661518096924,-0.35355231165885925,3840.015625,4096.0,206.0,0.8984375,2665.6640625,3483.0,195.0,3840.015625,4096.0,206.0,0.8984375,0.0,1329.5625,3642.0,258.0,0.0,3,41,25.2578125,0.9375,0.0625,0.0625,1,0.05810546875,8.0,8,8,3.999471664428711e-05,1.9998126719146967,38.96952551789582,30.408246209655772,0.0,0.0,0.0,38.96952551789582,0.0,312,4096,41.76363229751587,0.00010327622294425964,4.499088175594807,0.003438161686062813,30.936333630234003,77.22990617342293,3.5762786865234375e-05,0.04675238494170221,5.195905260134883e-06,0.08496798169261166,661706,77.22990617342293,4284.001061157008,
41,0.09224312752485275,0.0008623997055110522,9.7653483180693e-05,5.516289320439682e-06,0.0008867654469213448,0.4111328125,0.3553953290968541,198.66479301452637,202.640625,133.67548751831055,5e-06,41,0,0.13054879009723663,0.9959183931350708,0.0,0.13054879009723663,0.9959183931350708,0.0,-0.01637597382068634,2.4748663902282715,-2.4748666286468506,-0.01637597382068634,2.4748663902282715,-2.4748666286468506,3710.90625,4096.0,349.0,0.7890625,2595.5546875,3661.0,140.0,3710.90625,4096.0,349.0,0.7890625,0.0,1902.0625,4776.0,242.0,0.0,3,41,27.0,0.75,0.25,1.0625,8,1.044390320777893,8.0,8,8,8.655712008476257e-05,1.5375203881412745,42.16267404705286,30.34230506127642,0.0,0.0,0.0,42.16267404705286,0.0,2665,4096,45.06372798420489,9.623728692531586e-05,4.9258635472506285,0.0034724995493888855,34.5135465413332,84.53698477707803,3.7474557757377625e-05,0.048038229743246945,4.8332538337400625e-06,0.09487180520300148,718460,84.53698477707803,4249.382692643708,
42,0.10451183468103409,0.0016398540610680357,-0.00016394193488622477,2.57209028404759e-05,0.002774073953332845,0.3857421875,0.33786298514039037,198.66479301452637,202.640625,133.6847038269043,5e-06,42,0,0.2618558406829834,0.9897959232330322,0.0,0.2618558406829834,0.9897959232330322,0.0,-0.04779164120554924,2.4748663902282715,-1.7509020566940308,-0.04779164120554924,2.4748663902282715,-1.7509020566940308,3132.15625,4096.0,193.0,0.6640625,2334.640625,3582.0,182.0,3132.15625,4096.0,193.0,0.6640625,0.0,841.8125,3401.0,219.0,0.0,3,41,20.671875,0.625,0.375,2.1875,8,2.0948469638824463,8.0,8,8,6.673857569694519e-05,1.8431571777909994,39.08451300114393,24.465024452350917,0.0,0.0,0.0,39.08451300114393,0.0,306,4096,41.22194178029895,0.0001206565648317337,3.5403857082128525,0.0032519474625587463,24.46904576011002,69.26523552834988,5.9194862842559814e-05,0.04810415783990741,6.3930647545329104e-06,0.10281939802926036,508668,69.26523552834988,3671.8852980136407,
43,0.09363008290529251,0.0007381341724794765,-9.731111106248136e-06,2.5450858629483264e-06,0.0012288237048778683,0.3447265625,0.34930921651686314,198.66479301452637,202.640625,133.67866134643555,5e-06,43,0,0.08766753226518631,0.98828125,0.0,0.08766753226518631,0.98828125,0.0,-0.01906484179198742,2.4748666286468506,-0.5399700403213501,-0.01906484179198742,2.4748666286468506,-0.5399700403213501,3551.4609375,4096.0,232.0,0.7578125,2464.7578125,3487.0,136.0,3551.4609375,4096.0,232.0,0.7578125,0.0,1538.1875,5508.0,254.0,0.0,3,41,25.9453125,0.75,0.25,0.75,8,0.7013403177261353,8.0,8,8,7.101520895957947e-05,1.4629771616309881,39.973074631765485,28.527513548760908,0.0,0.0,0.0,39.973074631765485,0.0,2040,4096,42.28067507967353,0.00012866593897342682,4.510457925498486,0.0034427735954523087,31.48313720524311,78.32187395170331,3.8564205169677734e-05,0.048325933006244465,5.284582824286901e-06,0.09300898415413007,651475,78.32187395170331,4158.9594779213785,
44,0.0999123677611351,0.0021258340111671714,0.00017137247203891093,6.4056055180117255e-06,-0.0021249626734061167,0.701171875,0.3479847649215234,198.66479301452637,202.640625,133.78673934936523,5e-06,44,0,0.2094704508781433,0.9795918464660645,0.0,0.2094704508781433,0.9795918464660645,0.0,-0.027906250208616257,2.4748640060424805,-2.474729061126709,-0.027906250208616257,2.4748640060424805,-2.474729061126709,3366.515625,4096.0,130.0,0.6015625,2361.1953125,3614.0,119.0,3366.515625,4096.0,130.0,0.6015625,0.0,1381.875,3438.0,219.0,0.0,3,41,23.4140625,0.6875,0.3125,1.8125,8,1.675763726234436,8.0,8,8,3.825873136520386e-05,1.312431763857603,40.79372890479863,25.463222150618094,0.0,0.0,0.0,40.79372890479863,0.0,295,4096,42.79518589004874,0.00011274777352809906,4.147968731820583,0.0038340631872415543,28.800122249871492,75.77477372437716,3.739073872566223e-05,0.0473846767981775,6.308162284000096e-06,0.09931259112038306,607794,75.77477372437716,4010.529956914074,
45,0.10058195888996124,0.0012269150465726852,3.577813589572543e-05,3.445424454184831e-06,0.0021990492095937952,0.59375,0.3523322981809819,198.66479301452637,202.640625,133.71904754638672,5e-06,45,0,0.15654906630516052,0.992968738079071,0.0,0.15654906630516052,0.992968738079071,0.0,-0.007617301307618618,2.4660263061523438,-1.2076120376586914,-0.007617301307618618,2.4660263061523438,-1.2076120376586914,3431.4921875,4096.0,125.0,0.734375,2369.9921875,3593.0,114.0,3431.4921875,4096.0,125.0,0.734375,0.0,1429.0625,5423.0,216.0,0.0,3,41,23.0546875,0.8125,0.1875,1.3125,8,1.2523925304412842,8.0,8,8,7.353164255619049e-05,1.2434560004621744,39.90016561746597,26.394130544373184,0.0,0.0,0.0,39.90016561746597,0.0,611,4096,41.96936935186386,0.00020958296954631805,4.304843109101057,0.0035002287477254868,29.68537470884621,75.9931532740593,4.299916326999664e-05,0.04771409948524749,5.626011607673197e-06,0.09555192905752066,622151,75.9931532740593,4093.467458550472,
46,0.09343398362398148,0.002097951089126582,-3.4621748000063235e-05,1.2634366157726618e-05,-0.002216648339526728,0.708984375,0.3457957249702752,198.66479301452637,202.640625,133.93887329101562,5e-06,46,0,0.20830005407333374,3.9937500953674316,0.0,0.20830005407333374,3.9937500953674316,0.0,-0.02118108607828617,2.4748663902282715,-0.6498733162879944,-0.02118108607828617,2.4748663902282715,-0.6498733162879944,3334.859375,4096.0,87.0,0.625,2345.296875,3739.0,76.0,3334.859375,4096.0,87.0,0.625,0.0,1821.125,4170.0,257.0,0.0,3,41,24.6328125,0.5625,0.4375,1.6875,8,1.66640043258667,8.0,8,8,3.8156285881996155e-05,0.802251648157835,42.57568003423512,26.352433786567417,0.0,0.0,0.0,42.57568003423512,0.0,796,4096,44.720995258539915,0.00012105144560337067,4.559961279854178,0.00329713337123394,32.19259616918862,81.51159875281155,3.598444163799286e-05,0.04877917372893243,4.995913988347794e-06,0.1047668690549637,659966,81.51159875281155,4048.295028547922,
