step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_adv,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
1831,0.04493667930364609,0.003175728546921164,2.9955522222735453e-05,3.1941672204993665e-05,0.006237923284061253,1.107421875,0.31810565504637234,205.23416471481323,209.826171875,162.9634895324707,5e-06,1831,36,0.6818313002586365,0.9959183931350708,0.0,0.6818313002586365,0.9959183931350708,0.0,-0.14458782970905304,2.4748659133911133,-2.4748666286468506,-0.14458782970905304,2.4748659133911133,-2.4748666286468506,1777.6953125,4096.0,217.0,0.1875,1014.3359375,2921.0,112.0,1777.6953125,4096.0,217.0,0.1875,0.0,256.5,441.0,160.0,0.0,4,42,15.4375,0.125,0.875,5.875,8,5.45465087890625,8.0,8,8,3.086403012275696e-05,1.0815069507807493,26.82574238628149,9.933609980464098,0.0,0.0,0.0,26.82574238628149,0.0,160,4071,28.838676733896136,9.234435856342316e-05,1.8849489241838455,0.003054957836866379,12.59177683480084,43.34292193315923,4.011020064353943e-05,0.048359789208727494,1.1732825237507072e-05,0.1267383450917231,260377,43.34292193315923,3003.685358379129,
1832,0.0470406711101532,0.003686046722577885,7.274730978679145e-05,3.481804537841526e-05,0.006969482579734176,1.27734375,0.3240432449568425,205.23416471481323,209.826171875,162.9503936767578,5e-06,1832,36,0.700629711151123,0.9917346835136414,0.0,0.700629711151123,0.9917346835136414,0.0,-0.12338540703058243,2.4748661518096924,-2.4748167991638184,-0.12338540703058243,2.4748661518096924,-2.4748167991638184,2059.875,4096.0,237.0,0.203125,1187.953125,3338.0,101.0,2059.875,4096.0,237.0,0.203125,0.0,260.75,440.0,167.0,0.0,4,42,17.5390625,0.125,0.875,5.9375,8,5.605037689208984,8.0,8,8,3.118254244327545e-05,0.9762672167271376,30.943700874224305,11.744927933745203,0.0,0.0,0.0,30.943700874224305,0.0,178,4096,33.62330568023026,9.705871343612671e-05,2.094181640073657,0.0031919851899147034,14.48800040408969,50.2318010609597,4.422478377819061e-05,0.04877457717509322,1.0745977612155612e-05,0.12752330875747261,297040,50.2318010609597,2956.69270985846,
1833,0.04594244807958603,0.003998873202363029,0.00023110393976821797,3.573735193640459e-05,0.01145277073374018,1.0546875,0.3134188667015171,205.23416471481323,209.826171875,162.63564682006836,5e-06,1833,36,0.8615069389343262,0.9918367266654968,0.0,0.8615069389343262,0.9918367266654968,0.0,-0.1438172161579132,1.7674200534820557,-2.463726043701172,-0.1438172161579132,1.7674200534820557,-2.463726043701172,1440.2421875,4096.0,226.0,0.0625,827.578125,3404.0,132.0,1440.2421875,4096.0,226.0,0.0625,0.0,264.9375,472.0,174.0,0.0,4,42,11.796875,0.0,1.0,7.4375,8,6.892055511474609,8.0,8,8,4.465319216251373e-05,1.3434688616544008,30.044178068637848,8.070547396069742,0.0,0.0,0.0,30.044178068637848,0.0,251,4096,32.24634718708694,0.00010050833225250244,1.5612987838685513,0.0038609355688095093,10.3784952275455,44.213336860761046,3.803521394729614e-05,0.0475504104110431,1.7689372769592232e-05,0.17491821138527558,218263,44.213336860761046,2468.293681241084,
1834,0.04410707950592041,0.003444679285166785,-0.0005230414467405353,5.689398267350043e-05,-0.003303863399196416,0.88671875,0.31397803836952776,205.23416471481323,209.826171875,162.89453887939453,5e-06,1834,36,0.820152997970581,0.9889795780181885,0.0,0.820152997970581,0.9889795780181885,0.0,-0.056449636816978455,0.7245169878005981,-2.4748315811157227,-0.056449636816978455,0.7245169878005981,-2.4748315811157227,1320.546875,4096.0,224.0,0.046875,846.71875,3376.0,125.0,1320.546875,4096.0,224.0,0.046875,0.0,244.5625,482.0,178.0,0.0,4,42,12.421875,0.125,0.875,6.9375,8,6.561223983764648,8.0,8,8,5.572102963924408e-05,1.2126968670636415,32.21918754093349,8.225000469581573,0.0,0.0,0.0,32.21918754093349,0.0,222,4096,34.26777929067612,8.93082469701767e-05,1.4588558170944452,0.0032657328993082047,9.467402810230851,45.22109195403755,4.038587212562561e-05,0.047258093035784494,1.6301441089920857e-05,0.2027319368791109,200334,45.22109195403755,2215.0504481804455,
1835,0.04386235773563385,0.0032801752095110714,-3.961896800319664e-05,0.00012154820979048964,0.005637211841531098,1.1328125,0.31518195166159785,205.23416471481323,209.826171875,162.7359962463379,5e-06,1835,36,0.772945761680603,0.9955000281333923,0.0,0.772945761680603,0.9955000281333923,0.0,-0.13570566475391388,2.4748663902282715,-2.474689483642578,-0.13570566475391388,2.4748663902282715,-2.474689483642578,1457.9453125,4096.0,202.0,0.171875,887.5,3229.0,114.0,1457.9453125,4096.0,202.0,0.171875,0.0,270.9375,472.0,178.0,0.0,4,42,12.7421875,0.0625,0.9375,6.375,8,6.183565616607666,8.0,8,8,4.683248698711395e-05,1.0943782441318035,35.179204965010285,8.643394269180135,0.0,0.0,0.0,35.179204965010285,0.0,265,4096,37.11509264446795,9.108707308769226e-05,1.6195463351905346,0.003047861158847809,10.718862731009722,49.48086735792458,3.7511810660362244e-05,0.04843654785654447,1.3772717925899624e-05,0.19888377074150773,221297,49.48086735792458,2236.1875591147887,
1836,0.04850052669644356,0.0036173244880046695,0.0001261440711459727,6.095329172239872e-05,0.013739466201514006,1.17578125,0.31283531442663076,205.23416471481323,209.826171875,163.15079879760742,5e-06,1836,36,0.8852846622467041,0.9944897890090942,0.0,0.8852846622467041,0.9944897890090942,0.0,-0.09995027631521225,0.548022985458374,-2.4747986793518066,-0.09995027631521225,0.548022985458374,-2.4747986793518066,1328.4140625,4096.0,355.0,0.0703125,790.28125,3036.0,195.0,1328.4140625,4096.0,355.0,0.0703125,0.0,274.125,528.0,174.0,0.0,4,42,10.1640625,0.0625,0.9375,7.375,8,7.082277297973633,8.0,8,8,4.520826041698456e-05,1.910690538585186,29.412625424563885,7.738979950998328,0.0,0.0,0.0,29.412625424563885,0.0,240,4096,31.53170015476644,9.254366159439087e-05,1.4822005107998848,0.003067323938012123,9.644467763602734,42.6845434140414,3.697909414768219e-05,0.04701751499623514,1.4953437845275433e-05,0.18544022862533707,205125,42.6845434140414,2402.8018527723384,
1837,0.05111883208155632,0.0047829324612393975,0.00020826674926865962,3.2313513656845316e-05,0.01978361897636205,1.65234375,0.29786658842873504,205.23416471481323,209.826171875,162.53073120117188,5e-06,1837,36,0.8579267263412476,0.996874988079071,0.0,0.8579267263412476,0.996874988079071,0.0,-0.1740572154521942,2.4748661518096924,-2.4747517108917236,-0.1740572154521942,2.4748661518096924,-2.4747517108917236,1242.15625,4096.0,240.0,0.03125,756.640625,2458.0,137.0,1242.15625,4096.0,240.0,0.03125,0.0,269.75,441.0,160.0,0.0,4,42,10.96875,0.0,1.0,7.3125,8,6.8634138107299805,8.0,8,8,4.5999884605407715e-05,1.3267577849328518,24.04569568671286,7.45742002458428,0.0,0.0,0.0,24.04569568671286,0.0,160,3615,26.04058685898781,9.806454181671143e-05,1.4155775252729654,0.0031449515372514725,9.53436298854649,37.026683224365115,3.7066638469696045e-05,0.04926708309329329,1.625096389725033e-05,0.1637813961293857,193524,37.026683224365115,2613.304556977616,
1838,0.049087319523096085,0.0038998113304842263,3.708321582962526e-05,5.867334357390064e-05,0.011246866459259763,1.7109375,0.30482358894398565,205.23416471481323,209.826171875,163.07283401489258,5e-06,1838,36,0.8748974204063416,0.9938775300979614,0.0,0.8748974204063416,0.9938775300979614,0.0,-0.10397525876760483,2.4746272563934326,-2.4748663902282715,-0.10397525876760483,2.4746272563934326,-2.4748663902282715,1141.0,4096.0,247.0,0.0078125,663.5390625,2661.0,114.0,1141.0,4096.0,247.0,0.0078125,0.0,276.875,480.0,167.0,0.0,4,42,9.7890625,0.0625,0.9375,7.4375,8,6.999179363250732,8.0,8,8,4.36585396528244e-05,1.114871945232153,25.692948354408145,6.497835925067193,0.0,0.0,0.0,25.692948354408145,0.0,167,3869,27.782511439174414,8.653663098812103e-05,1.3253039885312319,0.0030959229916334152,8.660279432311654,37.79441887885332,3.637559711933136e-05,0.0477181931164135,1.705855478948148e-05,0.19022863332037696,181488,37.79441887885332,2400.9894236202413,
1839,0.05322226881980896,0.005040741350967437,0.00014966423805162776,9.181894074572483e-05,0.01354901744343806,1.1328125,0.29232492425453305,205.23416471481323,209.826171875,163.17794799804688,5e-06,1839,36,0.9415900707244873,0.9959183931350708,0.0,0.9415900707244873,0.9959183931350708,0.0,-0.09687893092632294,2.4733455181121826,-2.4728617668151855,-0.09687893092632294,2.4733455181121826,-2.4728617668151855,956.0625,4096.0,225.0,0.0234375,583.1875,2346.0,126.0,956.0625,4096.0,225.0,0.0234375,0.0,262.6875,472.0,177.0,0.0,4,39,7.6171875,0.0,1.0,7.8125,8,7.532720565795898,8.0,8,8,4.095584154129028e-05,1.2632605861872435,23.304984590038657,5.683976726781111,0.0,0.0,0.0,23.304984590038657,0.0,221,4096,25.385782092809677,9.490363299846649e-05,1.176016854122281,0.0030606593936681747,7.6379787642508745,34.2287572119385,3.5919249057769775e-05,0.048961402334941506,1.9619611497872916e-05,0.20744085517429625,156000,34.2287572119385,2278.7856280331066,
1840,0.04616584628820419,0.0038433595036622137,-0.0002239057333213168,3.9717200024824706e-05,0.014260586038290057,1.05859375,0.31373985611807353,205.23416471481323,209.826171875,163.02434158325195,5e-06,1840,36,0.8104299306869507,0.995312511920929,0.0,0.8104299306869507,0.995312511920929,0.0,-0.13382543623447418,1.22250497341156,-2.46136212348938,-0.13382543623447418,1.22250497341156,-2.46136212348938,1577.90625,4096.0,232.0,0.0859375,899.5,2855.0,127.0,1577.90625,4096.0,232.0,0.0859375,0.0,250.75,444.0,174.0,0.0,4,42,12.8046875,0.0,1.0,7.1875,8,6.483440399169922,8.0,8,8,5.0552189350128174e-05,1.3185386527329683,30.366875793784857,8.757232033647597,0.0,0.0,0.0,30.366875793784857,0.0,212,4096,32.27190854027867,9.852088987827301e-05,1.6927263252437115,0.0030061863362789154,11.235527157783508,45.242288617417216,4.231557250022888e-05,0.048001124279198816,1.2843217937859576e-05,0.15978407175389991,234068,45.242288617417216,2586.8275804894774,
1841,0.044678445905447006,0.00402894985745661,8.891593097359873e-05,8.646134347145562e-05,0.015951317800499965,1.6640625,0.30746977706210665,205.23416471481323,209.826171875,163.30366897583008,5e-06,1841,36,0.8537448048591614,0.9979591965675354,0.0,0.8537448048591614,0.9979591965675354,0.0,-0.2541466951370239,1.984207034111023,-2.4748663902282715,-0.2541466951370239,1.984207034111023,-2.4748663902282715,1276.703125,4096.0,221.0,0.0625,728.609375,2511.0,118.0,1276.703125,4096.0,221.0,0.0625,0.0,277.5625,477.0,174.0,0.0,4,42,11.03125,0.0,1.0,7.25,8,6.829958438873291,8.0,8,8,4.562549293041229e-05,1.1442188564687967,23.633079707622528,7.056689357632422,0.0,0.0,0.0,23.633079707622528,0.0,407,4096,25.831856658682227,8.93324613571167e-05,1.4773185513913631,0.0030608046799898148,9.716694032773376,37.05227635987103,3.7688761949539185e-05,0.04884086150399292,1.538510289219092e-05,0.1580722849299479,198946,37.05227635987103,2684.6663625701794,
1842,0.049540936946868896,0.004179044131888077,4.981227721145842e-05,5.8721865116240224e-05,0.004026965412776917,1.1953125,0.3078640004612182,205.23416471481323,209.826171875,163.05602264404297,5e-06,1842,36,0.937450110912323,2.328125,0.6343749761581421,0.937450110912323,2.328125,0.6343749761581421,-0.043967947363853455,2.448184013366699,-2.4748196601867676,-0.043967947363853455,2.448184013366699,-2.4748196601867676,1254.0078125,4096.0,229.0,0.0078125,706.9375,2125.0,92.0,1254.0078125,4096.0,229.0,0.0078125,0.0,222.1875,328.0,174.0,0.0,4,37,9.7578125,0.0,1.0,8.0,8,7.499601364135742,8.0,8,8,4.5454129576683044e-05,0.964235058054328,19.228754891082644,6.893228018510854,0.0,0.0,0.0,19.228754891082644,0.0,174,3272,21.20398347824812,9.405426681041718e-05,1.3918618448078632,0.003093726933002472,8.961192462593317,31.584441106766462,3.8875266909599304e-05,0.047425510378736074,1.637299716332883e-05,0.13210134679588645,188953,31.584441106766462,2991.23545294458,
1843,0.044681061059236526,0.0032625235471641645,0.00010923914229010734,3.623864768087515e-05,0.005322481272742152,1.16796875,0.3202833242122146,205.23416471481323,209.826171875,163.4905891418457,5e-06,1843,36,0.8080606460571289,0.9959183931350708,0.0,0.8080606460571289,0.9959183931350708,0.0,-0.10699465125799179,2.4747328758239746,-2.4744882583618164,-0.10699465125799179,2.4747328758239746,-2.4744882583618164,1747.921875,4096.0,242.0,0.078125,1054.109375,2589.0,154.0,1747.921875,4096.0,242.0,0.078125,0.0,228.6875,339.0,160.0,0.0,4,42,15.875,0.125,0.875,6.8125,8,6.464485168457031,8.0,8,8,4.5668333768844604e-05,1.4860349800437689,24.159522412344813,10.360968116350705,0.0,0.0,0.0,24.159522412344813,0.0,273,4096,26.27730935253203,9.222328662872314e-05,1.8986307624727488,0.003092613071203232,11.849375452846289,40.06319856829941,4.145689308643341e-05,0.04683436540179398,1.2223477195020006e-05,0.11744888730605106,253006,40.06319856829941,3157.586126937387,
1844,0.0466717891395092,0.003059960203245282,-9.477604862695443e-05,3.5308954466017894e-05,-0.0003278896911069751,1.03515625,0.3187636115918925,205.23416471481323,209.826171875,163.25783920288086,5e-06,1844,36,0.8125934600830078,0.9906250238418579,0.0,0.8125934600830078,0.9906250238418579,0.0,-0.0817045196890831,0.9684460759162903,-2.4746527671813965,-0.0817045196890831,0.9684460759162903,-2.4746527671813965,1659.0078125,4096.0,280.0,0.1015625,933.015625,2548.0,134.0,1659.0078125,4096.0,280.0,0.1015625,0.0,280.0625,500.0,174.0,0.0,4,42,13.953125,0.0625,0.9375,7.0625,8,6.5007476806640625,8.0,8,8,4.7771260142326355e-05,1.3847990203648806,25.918546497821808,9.1721814868215,0.0,0.0,0.0,25.918546497821808,0.0,216,4096,28.128998355939984,0.00010063126683235168,1.768988499417901,0.002998216077685356,11.665500313043594,41.59078163839877,4.137679934501648e-05,0.04700021479785978,1.2079790483057506e-05,0.13246339046747624,248201,41.59078163839877,2983.846302263865,
1845,0.04193092882633209,0.0032580329425400123,-1.0105138699145755e-05,7.257134257088182e-05,0.005486934271175414,0.78515625,0.31803184536293105,205.23416471481323,209.826171875,163.84675979614258,5e-06,1845,36,0.7096288800239563,0.995312511920929,0.0,0.7096288800239563,0.995312511920929,0.0,-0.08035389333963394,1.622698187828064,-2.4748666286468506,-0.08035389333963394,1.622698187828064,-2.4748666286468506,1805.15625,4096.0,309.0,0.0859375,1079.4140625,3099.0,178.0,1805.15625,4096.0,309.0,0.0859375,0.0,233.875,444.0,160.0,0.0,4,42,17.359375,0.1875,0.8125,6.0,8,5.67703104019165,8.0,8,8,4.278309643268585e-05,1.835980312898755,29.489371739327908,10.598211123491637,0.0,0.0,0.0,29.489371739327908,0.0,160,4096,32.23841279372573,0.00010204315185546875,1.887758368626237,0.00313611701130867,12.326845396310091,46.47952680848539,4.482083022594452e-05,0.04723001653784001,1.2015958142303598e-05,0.13952398854724196,260996,46.47952680848539,2807.644762342461,
1846,0.04705808684229851,0.0043414419633336365,-3.814172487182077e-06,0.00012136915302107809,0.006111179711297154,1.46484375,0.31523462732826557,205.23416471481323,209.826171875,163.34947204589844,5e-06,1846,36,0.8222543001174927,0.996874988079071,0.0,0.8222543001174927,0.996874988079071,0.0,-0.12167693674564362,1.7025915384292603,-2.47463321685791,-0.12167693674564362,1.7025915384292603,-2.47463321685791,1583.6953125,4096.0,220.0,0.0859375,814.671875,2227.0,121.0,1583.6953125,4096.0,220.0,0.0859375,0.0,267.5,430.0,173.0,0.0,4,39,11.96875,0.0,1.0,7.375,8,6.578034400939941,8.0,8,8,4.5375898480415344e-05,1.2478472236543894,21.551053354516625,7.936901605295134,0.0,0.0,0.0,21.551053354516625,0.0,401,4096,23.788320964202285,9.502284228801727e-05,1.6872709076851606,0.0030164215713739395,11.361305378377438,36.87357757240534,3.7029385566711426e-05,0.04794750595425016,1.273004170183091e-05,0.1173497553891575,236953,36.87357757240534,3213.0459749222414,
1847,0.045138388872146606,0.004353681026259437,6.501693451355095e-05,1.3111523003317416e-05,0.007981707341969013,1.25390625,0.3140641024465771,205.23416471481323,209.826171875,163.96531677246094,5e-06,1847,36,0.8414387702941895,0.9984375238418579,0.0,0.8414387702941895,0.9984375238418579,0.0,-0.16545438766479492,0.9421894550323486,-2.474482774734497,-0.16545438766479492,0.9421894550323486,-2.474482774734497,1622.96875,4096.0,233.0,0.0546875,940.0703125,2665.0,124.0,1622.96875,4096.0,233.0,0.0546875,0.0,278.5,440.0,178.0,0.0,4,42,13.9375,0.0,1.0,7.125,8,6.731509208679199,8.0,8,8,4.6351924538612366e-05,1.1955181583762169,26.706011263653636,9.256086594541557,0.0,0.0,0.0,26.706011263653636,0.0,178,4096,28.86184024065733,9.236298501491547e-05,1.800353242084384,0.003260606899857521,11.621283499523997,42.31044926866889,3.6792829632759094e-05,0.04774797237137409,1.339674470334413e-05,0.1389325129520426,243388,42.31044926866889,2876.216209079941,
1848,0.05037864297628403,0.0032013362215366215,-4.232501032674918e-05,4.645179433282465e-05,0.003993066056864336,1.15625,0.3025341308992831,205.23416471481323,209.826171875,164.02991485595703,5e-06,1848,36,0.93221515417099,0.996874988079071,0.0,0.93221515417099,0.996874988079071,0.0,-0.05679963901638985,2.4294593334198,-2.4739997386932373,-0.05679963901638985,2.4294593334198,-2.4739997386932373,1000.0859375,4096.0,223.0,0.0078125,583.6484375,2013.0,124.0,1000.0859375,4096.0,223.0,0.0078125,0.0,277.25,439.0,167.0,0.0,4,33,7.8671875,0.0,1.0,7.9375,8,7.45772123336792,8.0,8,8,4.223734140396118e-05,1.1881134863942862,17.936647228896618,5.63253402976261,0.0,0.0,0.0,17.936647228896618,0.0,358,3437,20.143036337569356,9.118020534515381e-05,1.2153517436236143,0.00309143029153347,7.8434162978082895,29.228460978716612,3.783777356147766e-05,0.04797225853251879,1.8907946174187428e-05,0.15735394878228712,163499,29.228460978716612,2796.914283633607,
1849,0.04076533019542694,0.0032859413768164814,0.00012535230598587077,4.082744499100954e-05,0.006670401417068206,1.36328125,0.3241031237936696,205.23416471481323,209.826171875,163.00041961669922,5e-06,1849,36,0.6943930387496948,0.9937499761581421,0.0,0.6943930387496948,0.9937499761581421,0.0,-0.10425817966461182,2.4748659133911133,-2.473733901977539,-0.10425817966461182,2.4748659133911133,-2.473733901977539,2091.3671875,4096.0,284.0,0.140625,1150.4765625,2797.0,181.0,2091.3671875,4096.0,284.0,0.140625,0.0,278.0,495.0,178.0,0.0,4,42,19.2109375,0.125,0.875,6.0,8,5.555144309997559,8.0,8,8,4.615262150764465e-05,1.8063409943133593,26.678696217015386,11.444962367531843,0.0,0.0,0.0,26.678696217015386,0.0,222,4096,29.60377604700625,0.00011136382818222046,2.115900060161948,0.002999495714902878,14.430174777284265,46.18826289847493,4.040822386741638e-05,0.04758052742617941,9.890218956481911e-06,0.11058770633372401,303279,46.18826289847493,3283.074324170068,
1850,0.04552742466330528,0.004094626667210832,0.0001897859615382913,8.836578763293801e-05,0.006441746838390827,1.083984375,0.31254051851762704,205.23416471481323,209.826171875,163.37842559814453,5e-06,1850,36,0.8987339735031128,0.9938775300979614,0.0,0.8987339735031128,0.9938775300979614,0.0,-0.10211063921451569,1.58014714717865,-2.47463321685791,-0.10211063921451569,1.58014714717865,-2.47463321685791,1480.21875,4096.0,224.0,0.03125,847.984375,2726.0,121.0,1480.21875,4096.0,224.0,0.03125,0.0,262.5,477.0,174.0,0.0,4,42,11.96875,0.0,1.0,7.75,8,7.189871788024902,8.0,8,8,4.9564987421035767e-05,1.1996317114681005,24.340355234220624,8.246969245345099,0.0,0.0,0.0,24.340355234220624,0.0,232,3848,26.301341142505407,8.872710168361664e-05,1.5997284054756165,0.0032857637852430344,10.62478144839406,38.552685828879476,3.6329030990600586e-05,0.047630235840165604,1.472987512885324e-05,0.13881679831161678,223068,38.552685828879476,2893.028010942129,
1851,0.04456920549273491,0.0037165700050536543,-0.0001964747671081568,3.824827012977039e-05,0.011825061785202706,0.990234375,0.3236950294185711,205.23416471481323,209.826171875,162.92779541015625,5e-06,1851,37,0.7108924984931946,0.995312511920929,0.0,0.7108924984931946,0.995312511920929,0.0,-0.07885146886110306,2.4748663902282715,-2.4747323989868164,-0.07885146886110306,2.4748663902282715,-2.4747323989868164,1889.3359375,4096.0,256.0,0.1328125,1090.40625,3098.0,115.0,1889.3359375,4096.0,256.0,0.1328125,0.0,297.5,475.0,160.0,0.0,4,42,17.65625,0.125,0.875,6.0,8,5.687139987945557,8.0,8,8,0.0001410413533449173,1.1820328254252672,28.15957977436483,10.807487747064442,0.0,0.0,0.0,28.15957977436483,0.0,160,4058,30.33416802994907,0.00015635229647159576,2.1220491901040077,0.003531327471137047,13.308688027784228,45.80986785888672,4.2224302887916565e-05,0.04754546211451415,1.2615713595688144e-05,0.12543332449789762,279915,45.80986785888672,3055.1823557126777,
1852,0.052003175020217896,0.004339842998888344,-7.487273342121625e-05,3.7894342312938534e-05,0.014152790157822892,1.99609375,0.29494319811672753,205.23416471481323,209.826171875,163.22629165649414,5e-06,1852,37,0.9435888528823853,0.9955000281333923,0.0,0.9435888528823853,0.9955000281333923,0.0,-0.13925909996032715,1.8707654476165771,-2.4748663902282715,-0.13925909996032715,1.8707654476165771,-2.4748663902282715,972.6484375,4096.0,195.0,0.0078125,612.640625,1740.0,121.0,972.6484375,4096.0,195.0,0.0078125,0.0,240.4375,439.0,174.0,0.0,4,30,8.0078125,0.0,1.0,7.9375,8,7.548710823059082,8.0,8,8,5.0399452447891235e-05,1.17127850279212,15.721997439861298,5.982462002677494,0.0,0.0,0.0,15.721997439861298,0.0,178,2581,17.81144030764699,0.00013404153287410736,1.2002272829413414,0.003438124433159828,7.500151239335537,26.552199913188815,4.022940993309021e-05,0.048302374750188615,2.214216347228999e-05,0.14306492668733878,155275,26.552199913188815,2923.9573464282507,
