step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_gen,timing_per_token_ms_adv,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
11,True,36840,0.0834399163722992,0.002601587984827347,-7.924085582544649e-05,2.4718867734918604e-06,0.004557408014079556,-0.054165966852451675,-0.049608558940235525,1.0,2302.5,1.0,0.0,-1.591198546346277,2.80854869261384,4538574.0703125,0.5359206340508536,0.5359206340508536,0.19950962529500876,-0.054165966852451675,0.430813068007931,0.002601587984827347,-7.924085582544649e-05,2.4718867734918604e-06,0.13401326129678637,1.455340960295871,0.0,1.0,0.2,0.1,0.2,3.0,1.38671875,0.16811838483980796,245.109525680542,253.875,292.63019943237305,5e-06,11,0,0.578125,1.0,0.0,0.578125,1.0,0.0,-0.46290579438209534,2.4748666286468506,-2.4748666286468506,-0.46290579438209534,2.4748666286468506,-2.4748666286468506,2699.453125,8192.0,122.0,0.0859375,2699.453125,8192.0,122.0,0.0859375,0.0,1239.4375,1751.0,812.0,0.0,3,62,23.3828125,0.125,0.875,4.625,8,4.625,8.0,8,8,5.728192627429962e-05,1.367938943207264,90.69373133778572,27.954153055572533,0.0,0.0,0.0,90.69373133778572,0.0,1635,8192,93.56965914741158,0.00013587623834609985,3.760411761701107,0.004020169377326965,50.86347882822156,148.2504105437547,3.800727427005768e-05,0.27080039113076027,7.973710430298358e-06,0.10088397119315314,504178,148.2504105437547,1700.4269942685814,,,,,,,
12,True,29912,0.07846502214670181,0.0021630351548083127,3.1626334703105385e-05,8.401387958656414e-06,0.004513470958045218,-0.033101346460171044,-0.02858787536388263,1.0,1869.5,1.0,0.0,-2.5217727199196815,3.6156328693032265,4763436.9921875,0.34929116629064083,0.34929116629064083,0.2703731300616957,-0.033101346460171044,0.3870183546318089,0.0021630351548083127,3.1626334703105385e-05,8.401387958656414e-06,0.07615063712000847,2.3300032913684845,0.0,1.0,0.2,0.1,0.2,3.0,1.390625,0.17033678675551325,245.109525680542,253.875,319.55213928222656,5e-06,12,0,0.484375,1.0,0.0,0.484375,1.0,0.0,-0.3002100884914398,2.4748666286468506,-2.4748666286468506,-0.3002100884914398,2.4748666286468506,-2.4748666286468506,2782.96875,8192.0,140.0,0.109375,2782.96875,8192.0,140.0,0.109375,0.0,1177.8125,1438.0,860.0,0.0,3,62,24.5546875,0.25,0.75,3.875,8,3.875,8.0,8,8,4.6722590923309326e-05,1.7578118350356817,92.66899072937667,30.49425497291668,0.0,0.0,0.0,92.66899072937667,0.0,860,8192,118.97032617218792,0.0001379251480102539,3.881259933114052,0.004404410719871521,50.82481820136309,173.71456903032959,4.1954219341278076e-05,0.3339799173886585,8.687543334789381e-06,0.1002501443870825,506980,173.71456903032959,1459.2328174601296,,,,,,,
13,True,34856,0.07296605408191681,0.0015931520974845625,0.00019683987341068132,1.4872786096020718e-06,0.006722831283695996,-0.05582753695489373,-0.04910470510367304,1.0,2178.5,1.0,0.0,-2.0790012069046497,3.1550675332546234,4542181.375,0.5882577737793326,0.5882577737793326,0.1961390217006117,-0.05582753695489373,0.5026182846805682,0.0015931520974845625,0.00019683987341068132,1.4872786096020718e-06,0.10765020636608824,1.9097546003758907,0.0,1.0,0.2,0.1,0.2,3.0,1.8203125,0.17444263786313366,245.109525680542,253.875,321.3076400756836,5e-06,13,0,0.4609375,1.0,0.0,0.4609375,1.0,0.0,-0.3363649249076843,1.6201815605163574,-1.6201815605163574,-0.3363649249076843,1.6201815605163574,-1.6201815605163574,3461.28125,8192.0,154.0,0.1171875,3461.28125,8192.0,154.0,0.1171875,0.0,1279.125,1889.0,793.0,0.0,3,62,28.2578125,0.25,0.75,3.6875,8,3.6875,8.0,8,8,3.557838499546051e-05,1.892554186284542,94.85389789752662,37.55455124519358,0.0,0.0,0.0,94.85389789752662,0.0,819,8192,97.4832261055708,0.00011780112981796265,4.588080298155546,0.004066525027155876,60.730710331350565,162.8390536699444,4.083849489688873e-05,0.22003057507961013,6.701899605050787e-06,0.10008818853103071,606772,162.8390536699444,1863.1034334977635,,,,,,,
14,True,26872,0.07120537757873535,0.0019237917149439454,0.00016719728873226813,2.2104368326836266e-06,-0.0010462880018167198,-0.035497526987455785,-0.03654381481464952,1.0,1679.5,1.0,0.0,-1.8624642565846443,3.083101376891136,4587266.2578125,0.3792385580018163,0.3792385580018163,0.1861140006752421,-0.035497526987455785,0.4151838625380825,0.0019237917149439454,0.00016719728873226813,2.2104368326836266e-06,0.09779868787154555,1.694016546010971,0.0,1.0,0.2,0.1,0.2,3.0,1.4375,0.17533855436159604,245.109525680542,254.01171875,321.2355308532715,5e-06,14,0,0.421875,1.0,0.0,0.421875,1.0,0.0,-0.23125775158405304,2.4748666286468506,-2.4748666286468506,-0.23125775158405304,2.4748666286468506,-2.4748666286468506,3574.484375,8192.0,131.0,0.1328125,3574.484375,8192.0,131.0,0.1328125,0.0,1144.5625,1880.0,833.0,0.0,3,62,29.0078125,0.3125,0.6875,3.375,8,3.375,8.0,8,8,8.198805153369904e-05,1.453789560124278,92.96548965573311,38.366963809821755,0.0,0.0,0.0,92.96548965573311,0.0,840,8192,96.01302874833345,0.00011569447815418243,4.523423122242093,0.003912320360541344,60.55621561408043,161.132646093145,5.046091973781586e-05,0.20984894838052134,6.476944100439614e-06,0.10025232785698984,604038,161.132646093145,1874.3501538813782,,,,,,,
15,True,25880,0.07731759548187256,0.0014814665482845157,6.488988475439328e-05,2.2755218083148065e-06,0.006200848816661164,-0.04200485712499358,-0.03580400819191709,1.0,1617.5,1.0,0.0,-2.165398292709142,3.4229219295084476,5012600.7734375,0.46197462920099497,0.46197462920099497,0.20323364325399568,-0.04200485712499358,0.4341360819425295,0.0014814665482845157,6.488988475439328e-05,2.2755218083148065e-06,0.09447845793329179,1.985875878483057,0.0,1.0,0.2,0.1,0.2,3.0,1.42578125,0.17020160342997992,245.109525680542,254.01171875,319.2161445617676,5e-06,15,0,0.46875,1.0,0.0,0.46875,1.0,0.0,-0.289948046207428,1.6201815605163574,-2.4748666286468506,-0.289948046207428,1.6201815605163574,-2.4748666286468506,2659.359375,8192.0,114.0,0.0859375,2659.359375,8192.0,114.0,0.0859375,0.0,1152.125,1967.0,786.0,0.0,3,62,24.5390625,0.375,0.625,3.75,8,3.75,8.0,8,8,3.8426369428634644e-05,1.4416171666234732,88.40354702994227,27.380399025278166,0.0,0.0,0.0,88.40354702994227,0.0,1105,8192,91.24660446681082,0.00014622509479522705,3.9994547087699175,0.0038424916565418243,48.706123527139425,143.98918558470905,4.1736289858818054e-05,0.26805857985890286,7.876056442375683e-06,0.09983422536155005,487870,143.98918558470905,1694.1202841687905,,,,,,,
16,True,28608,0.07838667929172516,0.0014186817970767152,4.595602104018326e-05,1.7753459928826487e-06,0.005613161192741245,-0.045581572689116,-0.03996841187472455,1.0,1788.0,1.0,0.0,-1.774737160652876,2.8573619350790977,4461944.40625,0.45916280057281256,0.45916280057281256,0.16774142738654846,-0.045581572689116,0.4897660881938667,0.0014186817970767152,4.595602104018326e-05,1.7753459928826487e-06,0.08396208484191447,1.6228451449424028,0.0,1.0,0.2,0.1,0.2,3.0,1.08203125,0.17345091203075633,245.109525680542,254.01171875,320.1637649536133,5e-06,16,0,0.5859375,1.0,0.0,0.5859375,1.0,0.0,-0.2524760663509369,2.4748666286468506,-2.4748666286468506,-0.2524760663509369,2.4748666286468506,-2.4748666286468506,2858.4375,8192.0,117.0,0.1171875,2858.4375,8192.0,117.0,0.1171875,0.0,1183.0625,1899.0,788.0,0.0,3,62,25.9296875,0.25,0.75,4.6875,8,4.6875,8.0,8,8,4.386715590953827e-05,1.370369689539075,88.157062811777,30.203775208836305,0.0,0.0,0.0,88.157062811777,0.0,1074,8192,90.93820409476757,0.0001425221562385559,3.952875766903162,0.0037630777806043625,50.83600669540465,145.76343292929232,4.461221396923065e-05,0.24854652917559739,7.2742905260352795e-06,0.098269529211394,517312,145.76343292929232,1774.491686988946,,,,,,,
17,True,35552,0.09156592935323715,0.002256428639157093,-9.514570024293789e-05,2.073037194350036e-06,0.00916176575992722,-0.027584467941778712,-0.01842270215274766,1.0,2222.0,1.0,0.0,-2.087582978536375,3.2176404744386673,4710811.61328125,0.28597788512706757,0.28597788512706757,0.3200718011898416,-0.027584467941778712,0.29371855176291406,0.002256428639157093,-9.514570024293789e-05,2.073037194350036e-06,0.06159310613293201,1.88805026630871,0.0,1.0,0.2,0.1,0.2,3.0,0.91796875,0.16301380832964468,245.109525680542,254.01171875,321.18989181518555,5e-06,17,0,0.625,1.0,0.0,0.625,1.0,0.0,-0.4356759786605835,2.4748666286468506,-2.4748666286468506,-0.4356759786605835,2.4748666286468506,-2.4748666286468506,1449.84375,8192.0,139.0,0.0234375,1449.84375,8192.0,139.0,0.0234375,0.0,1227.625,1704.0,925.0,0.0,3,62,13.6328125,0.25,0.75,5.0,8,5.0,8.0,8,8,6.812810897827148e-05,1.5992371551692486,76.09770834445953,14.259738456021296,0.0,0.0,0.0,76.09770834445953,0.0,1074,8192,78.92660576850176,9.8375603556633e-05,3.023801926523447,0.003928288817405701,33.038202879950404,115.02299475483596,4.003942012786865e-05,0.42529693807792734,1.1462227667823214e-05,0.09640111019021698,342716,115.02299475483596,1489.7716788302935,,,,,,,
18,True,22424,0.08350419998168945,0.002613103795738425,-0.0003816987567688557,2.964289933515829e-06,-0.0010958668135572225,-0.015097642783075571,-0.016193509887671098,1.0,1401.5,1.0,0.0,-3.029489256441593,4.2184007205069065,4656249.1015625,0.16893335850909352,0.16893335850909352,0.2674436717061097,-0.015097642783075571,0.1436644258758243,0.002613103795738425,-0.0003816987567688557,2.964289933515829e-06,0.023042552289552987,2.6771274120546877,0.0,1.0,0.2,0.1,0.2,3.0,0.705078125,0.16633459164686182,245.109525680542,254.01171875,321.12731552124023,5e-06,18,0,0.609375,1.0,0.0,0.609375,1.0,0.0,-0.4389403760433197,1.20761239528656,-2.4748666286468506,-0.4389403760433197,1.20761239528656,-2.4748666286468506,1921.7421875,8192.0,155.0,0.0859375,1921.7421875,8192.0,155.0,0.0859375,0.0,1096.3125,1436.0,784.0,0.0,3,62,16.8046875,0.25,0.75,4.875,8,4.875,8.0,8,8,6.292760372161865e-05,1.938879620283842,82.5316549539566,19.10230023188342,0.0,0.0,0.0,82.5316549539566,0.0,1087,8192,85.13021001778543,0.00011389516294002533,3.657092660665512,0.003952415660023689,38.34653645195067,127.16906915232539,4.110299050807953e-05,0.3460816805136348,1.0231175555507581e-05,0.09926338222818058,386311,127.16906915232539,1518.8874251224947,,,,,,,
19,True,35656,0.07028868794441223,0.003338693033583695,-4.815753527509514e-05,1.6796610111668997e-06,0.0031982447835616767,-0.05714369429188082,-0.05394544964656234,1.0,2228.5,1.0,0.0,-2.5685774199664593,3.5256566926836967,3633147.375,0.6004837169311941,0.6004837169311941,0.19578051249387,-0.05714369429188082,0.44625715411542793,0.003338693033583695,-4.815753527509514e-05,1.6796610111668997e-06,0.12364940624684095,2.2758009769022465,0.0,1.0,0.2,0.1,0.2,3.0,1.46484375,0.1730170945623305,245.109525680542,254.01171875,320.29812240600586,5e-06,19,0,0.5625,1.0,0.0,0.5625,1.0,0.0,-0.3940519094467163,2.4748666286468506,-2.4748666286468506,-0.3940519094467163,2.4748666286468506,-2.4748666286468506,3356.4140625,8192.0,167.0,0.1328125,3356.4140625,8192.0,167.0,0.1328125,0.0,1263.1875,1843.0,831.0,0.0,3,62,29.9375,0.125,0.875,4.5,8,4.5,8.0,8,8,6.547197699546814e-05,1.9546338599175215,92.98201874829829,36.0091033535864,0.0,0.0,0.0,92.98201874829829,0.0,1222,8192,95.97650839015841,0.00010074302554130554,4.713338701054454,0.003936830908060074,59.145609986037016,159.87022609449923,4.117749631404877e-05,0.22339808433516614,6.657823418990873e-06,0.10002487698654514,591309,159.87022609449923,1849.3406009524172,,,,,,,
20,True,23704,0.06305178999900818,0.0014624150201143493,-8.117387388750785e-05,7.030626534287876e-06,0.003353526939463336,-0.03373133798595518,-0.030377811170183122,1.0,1481.5,1.0,0.0,-2.1873022578656673,3.357203058898449,4389403.5546875,0.3569393935613334,0.3569393935613334,0.10638413356606011,-0.03373133798595518,0.5454502468999545,0.0014624150201143493,-8.117387388750785e-05,7.030626534287876e-06,0.10308917361544445,1.9770212192088366,0.0,1.0,0.2,0.1,0.2,3.0,1.021484375,0.16928049070445123,245.22739601135254,254.01171875,320.1798896789551,5e-06,20,0,0.28125,1.0,0.0,0.28125,1.0,0.0,-0.1603698432445526,2.4748666286468506,-2.4748666286468506,-0.1603698432445526,2.4748666286468506,-2.4748666286468506,4133.140625,8192.0,182.0,0.171875,4133.140625,8192.0,182.0,0.171875,0.0,1138.6875,1944.0,779.0,0.0,3,62,37.765625,0.5,0.5,2.25,8,2.25,8.0,8,8,3.657117486000061e-05,2.151580100879073,96.4968930799514,44.70635669931653,0.0,0.0,0.0,96.4968930799514,0.0,1072,8192,99.0533570740372,0.00011257641017436981,5.252650562673807,0.003887241706252098,69.82122511416674,174.167683461681,9.373761713504791e-05,0.187231556424702,5.7606346622111315e-06,0.10347042966322573,674794,174.167683461681,1937.196346038738,,,,,,,
21,True,29808,0.06912818551063538,0.0012001129216514528,2.0130922848693444e-05,4.798729378308053e-06,-0.003771718853386119,-0.017878638464026153,-0.021650357317412272,1.0,1863.0,1.0,0.0,-1.6582279899157584,2.839608781039715,4205145.642578125,0.16685454454272985,0.16685454454272985,0.2684490627050242,-0.017878638464026153,0.18736828845720727,0.0012001129216514528,2.0130922848693444e-05,4.798729378308053e-06,0.053312052972614765,1.4789779004640877,0.0,1.0,0.2,0.1,0.2,3.0,1.029296875,0.16745930134142983,245.22739601135254,254.01171875,321.64823150634766,5e-06,21,0,0.4296875,1.0,0.0,0.4296875,1.0,0.0,-0.18128681182861328,2.4748666286468506,-1.6201815605163574,-0.18128681182861328,2.4748666286468506,-1.6201815605163574,2082.6875,8192.0,103.0,0.046875,2082.6875,8192.0,103.0,0.046875,0.0,1222.125,1701.0,798.0,0.0,3,62,20.328125,0.4375,0.5625,3.4375,8,3.4375,8.0,8,8,3.6755576729774475e-05,1.2151310164481401,83.33729375898838,21.408094523867476,0.0,0.0,0.0,83.33729375898838,0.0,1053,8192,86.22119570150971,0.00011477619409561157,3.4451048895716667,0.0038610026240348816,41.29840956442058,131.0008232500404,3.867223858833313e-05,0.32342974710226313,9.12732053642151e-06,0.09762848110809184,423016,131.0008232500404,1614.554739066762,,,,,,,
22,True,36104,0.07788386940956116,0.0019193457846995443,-0.00029118707812969546,8.490438517583243e-06,0.009769897209480405,-0.041614145069615915,-0.031844248092966154,1.0,2256.5,1.0,0.0,-2.3407701142132282,3.4965164959430695,4289891.66796875,0.434081862680614,0.434081862680614,0.25640035812226897,-0.041614145069615915,0.40298618585174495,0.0019193457846995443,-0.00029118707812969546,8.490438517583243e-06,0.09649885958060622,2.0974990762770176,0.0,1.0,0.2,0.1,0.2,3.0,1.3203125,0.16970419325493624,245.22739601135254,254.01171875,321.56371688842773,5e-06,22,0,0.5390625,1.0,0.0,0.5390625,1.0,0.0,-0.2952210307121277,2.4748666286468506,-2.4748666286468506,-0.2952210307121277,2.4748666286468506,-2.4748666286468506,2629.796875,8192.0,157.0,0.1171875,2629.796875,8192.0,157.0,0.1171875,0.0,1239.3125,1873.0,819.0,0.0,3,62,23.8984375,0.1875,0.8125,4.3125,8,4.3125,8.0,8,8,9.012967348098755e-05,2.0369581896811724,89.66184642538428,27.504356938487035,0.0,0.0,0.0,89.66184642538428,0.0,1375,8192,92.40130556933582,0.0001138877123594284,3.966889336705208,0.005865326151251793,49.31636656075716,145.73665934801102,7.009878754615784e-05,0.27450226541182426,1.1843257999563435e-05,0.0995795353435609,495246,145.73665934801102,1699.1126399342672,,,,,,,
23,True,34304,0.06142816320061684,0.002534309089242015,-4.792028687461425e-05,4.9198515057469194e-06,-0.002124953651218675,-0.04285652647376992,-0.04498147949925624,1.0,2144.0,1.0,0.0,-2.000243030488491,3.0726815089583397,3789466.84765625,0.43141097854822874,0.43141097854822874,0.15951114949505246,-0.04285652647376992,0.5179278134257935,0.002534309089242015,-4.792028687461425e-05,4.9198515057469194e-06,0.12518381513655186,1.7927944250404835,0.0,1.0,0.2,0.1,0.2,3.0,1.17578125,0.1670638429855948,245.51791524887085,254.05078125,322.33409881591797,5e-06,23,0,0.421875,1.0,0.0,0.421875,1.0,0.0,-0.25290143489837646,2.4748666286468506,-2.4748666286468506,-0.25290143489837646,2.4748666286468506,-2.4748666286468506,3800.265625,8192.0,176.0,0.140625,3800.265625,8192.0,176.0,0.140625,0.0,1288.125,1986.0,874.0,0.0,3,62,33.75,0.3125,0.6875,3.375,8,3.375,8.0,8,8,5.1334500312805176e-05,2.2111029252409935,93.21377707086504,41.31552783906227,0.0,0.0,0.0,93.21377707086504,0.0,970,8192,95.81371934711933,9.295716881752014e-05,4.864916555583477,0.005587471649050713,68.4836162198335,169.19846205040812,4.050321877002716e-05,0.1969716741574794,8.578767920005884e-06,0.10514685116523442,651314,169.19846205040812,1924.704255899083,,,,,,,
24,True,33928,0.06028701737523079,0.000905582258837967,8.90628066905208e-05,2.521749536299467e-06,0.003014102330780588,-0.03745150985196233,-0.034437407623045146,1.0,2120.5,1.0,0.0,-2.176700759679079,3.295146696269512,4391487.0546875,0.3723988104611635,0.3723988104611635,0.1980968136086595,-0.03745150985196233,0.5091970973609391,0.000905582258837967,8.90628066905208e-05,2.521749536299467e-06,0.10346682835370302,1.9424396678805351,0.0,1.0,0.2,0.1,0.2,3.0,0.9296875,0.1765008132970649,245.51791524887085,254.05078125,322.39708709716797,5e-06,24,0,0.34375,1.0,0.0,0.34375,1.0,0.0,-0.12819093465805054,2.4748666286468506,-2.4748666286468506,-0.12819093465805054,2.4748666286468506,-2.4748666286468506,3703.7109375,8192.0,164.0,0.1640625,3703.7109375,8192.0,164.0,0.1640625,0.0,1222.1875,1977.0,867.0,0.0,3,62,33.1171875,0.4375,0.5625,2.75,8,2.75,8.0,8,8,3.641285002231598e-05,2.131837511435151,96.48468024097383,40.17762994561053,0.0,0.0,0.0,96.48468024097383,0.0,1572,8192,99.31140394322574,8.926913142204285e-05,4.721429977566004,0.003943288698792458,62.76460328325629,166.83687411248684,4.842877388000488e-05,0.20948458354316457,6.254075951868643e-06,0.0995449803466314,630515,166.83687411248684,1889.6152404979919,,,,,,,
25,True,27736,0.07382885366678238,0.0025362530850543408,1.4754289622942451e-05,6.260042425765278e-06,0.005599069583695382,-0.045422062336001545,-0.0398229933634866,1.0,1733.5,1.0,0.0,-2.4655033200979233,3.607796721160412,4548764.59765625,0.45937803154811263,0.45937803154811263,0.2066023846711966,-0.045422062336001545,0.5061617658890354,0.0025362530850543408,1.4754289622942451e-05,6.260042425765278e-06,0.11615276010707021,2.1783302165567875,0.0,1.0,0.2,0.1,0.2,3.0,1.11328125,0.1710576320465702,245.51791524887085,254.05078125,322.6927261352539,5e-06,25,0,0.6171875,1.0,0.0,0.6171875,1.0,0.0,-0.3694719672203064,2.4748666286468506,-2.4748666286468506,-0.3694719672203064,2.4748666286468506,-2.4748666286468506,2436.0859375,8192.0,143.0,0.0859375,2436.0859375,8192.0,143.0,0.0859375,0.0,1162.4375,1789.0,783.0,0.0,3,62,22.9921875,0.1875,0.8125,4.9375,8,4.9375,8.0,8,8,6.670504808425903e-05,1.6483336724340916,88.95045523718,25.156798282288946,0.0,0.0,0.0,88.95045523718,0.0,1015,8192,91.61158783175051,0.00011344254016876221,3.6920702066272497,0.0038100816309452057,45.2237777300179,140.56507306732237,3.836303949356079e-05,0.29379732419047755,8.27179904723336e-06,0.09818214877633817,460611,140.56507306732237,1638.426210540205,,,,,,,
26,True,36472,0.05817515775561333,0.0017221019625139888,0.00014098096070824795,5.301072064867185e-06,-0.0037586907274089754,-0.02588349213328911,-0.02964218202396296,1.0,2279.5,1.0,0.0,-2.709709957242012,3.7927725836634636,4002063.609375,0.2547241448191926,0.2547241448191926,0.24023351127199605,-0.02588349213328911,0.3636476155824391,0.0017221019625139888,0.00014098096070824795,5.301072064867185e-06,0.06325671094236895,2.381277736276388,0.0,1.0,0.2,0.1,0.2,3.0,0.951171875,0.174104968246588,245.51791524887085,254.05078125,321.48926162719727,5e-06,26,0,0.3203125,1.0,0.0,0.3203125,1.0,0.0,-0.2113245129585266,2.4748666286468506,-2.4748666286468506,-0.2113245129585266,2.4748666286468506,-2.4748666286468506,3292.765625,8192.0,98.0,0.1328125,3292.765625,8192.0,98.0,0.1328125,0.0,1273.3125,1881.0,874.0,0.0,3,62,32.1875,0.5,0.5,2.5625,8,2.5625,8.0,8,8,6.474554538726807e-05,1.1220763307064772,91.83958089351654,34.51197128734202,0.0,0.0,0.0,91.83958089351654,0.0,1435,8192,94.57365853525698,9.284541010856628e-05,4.44434898532927,0.0038281716406345367,57.887948505580425,156.94053002633154,3.728456795215607e-05,0.2243878828474757,6.549951648595001e-06,0.09904552338334051,584458,156.94053002633154,1862.0365303403123,,,,,,,
27,True,54376,0.05860124155879021,0.0016999621948343702,-6.578914621968579e-06,5.659974362970388e-06,0.006880245447973721,-0.03416041189484531,-0.027280166163109243,1.0,3398.5,1.0,0.0,-1.8188169710338116,2.976708985865116,4279654.34375,0.3360258670290932,0.3360258670290932,0.3035262580064077,-0.03416041189484531,0.41800021422386197,0.0016999621948343702,-6.578914621968579e-06,5.659974362970388e-06,0.07532620534766465,1.6078255977481604,0.0,1.0,0.2,0.1,0.2,3.0,1.140625,0.17027501891694408,245.51791524887085,254.05078125,319.64534759521484,5e-06,27,0,0.46875,1.0,0.0,0.46875,1.0,0.0,-0.28607097268104553,2.4748666286468506,-2.4748666286468506,-0.28607097268104553,2.4748666286468506,-2.4748666286468506,2526.0625,8192.0,112.0,0.078125,2526.0625,8192.0,112.0,0.078125,0.0,1445.5625,2020.0,785.0,0.0,3,62,24.90625,0.25,0.75,3.75,8,3.75,8.0,8,8,6.584450602531433e-05,1.3274825122207403,85.42135917395353,25.84429050705512,0.0,0.0,0.0,85.42135917395353,0.0,1718,8192,88.21344250440598,8.969195187091827e-05,4.245605230331421,0.0037521719932556152,51.05388931557536,143.54843026027083,3.748387098312378e-05,0.2728228298253395,7.380818606315927e-06,0.10042703182650238,508368,143.54843026027083,1770.7194675632006,,,,,,,
28,True,15168,0.07166843861341476,0.0015224993294395972,-8.370336198026962e-05,1.3594362826552242e-06,0.0032837000326253474,0.0,0.0032837000326253474,1.0,948.0,1.0,0.0,-0.6802097521722317,1.5377792939543724,3393979.203125,0.0,0.0,0.15648516998238782,0.0,0.0,0.0015224993294395972,-8.370336198026962e-05,1.3594362826552242e-06,0.0,0.5866294680163264,0.0,1.0,0.2,0.1,0.2,3.0,0.673828125,0.17105587940068062,245.51791524887085,254.05078125,317.20842361450195,5e-06,28,0,0.515625,1.0,0.0,0.515625,1.0,0.0,-0.18107280135154724,2.4748666286468506,-2.4748666286468506,-0.18107280135154724,2.4748666286468506,-2.4748666286468506,2688.59375,8192.0,159.0,0.03125,2688.59375,8192.0,159.0,0.03125,0.0,1086.1875,1728.0,890.0,0.0,3,62,27.890625,0.3125,0.6875,4.125,8,4.125,8.0,8,8,3.6695972084999084e-05,1.7904110439121723,81.96104719676077,26.981501043817843,0.0,0.0,0.0,81.96104719676077,0.0,960,8192,84.23221999034286,9.282305836677551e-05,3.7745141852647066,0.0037919264286756516,46.813627663999796,134.85451788827777,4.898570477962494e-05,0.24476149238781558,7.847984627990967e-06,0.09688812196070923,483172,134.85451788827777,1791.4564805321947,,,,,,,
29,True,30552,0.06382958590984344,0.0021811759834236,-1.4139513496047584e-05,3.247707923037524e-06,0.00493992306292057,-0.054695019382052124,-0.0497550965519622,1.0,1909.5,1.0,0.0,-1.568059732671827,2.8376938551664352,5230411.3671875,0.5220721811056137,0.5220721811056137,0.13202947543503407,-0.054695019382052124,0.4689539269889944,0.0021811759834236,-1.4139513496047584e-05,3.247707923037524e-06,0.09888680861331522,1.3889321316964924,0.0,1.0,0.2,0.1,0.2,3.0,1.4921875,0.17292364468745847,245.51791524887085,254.05078125,304.33826446533203,5e-06,29,0,0.5234375,1.0,0.0,0.5234375,1.0,0.0,-0.36427852511405945,1.6201815605163574,-2.4748666286468506,-0.36427852511405945,1.6201815605163574,-2.4748666286468506,3433.3203125,8192.0,168.0,0.0859375,3433.3203125,8192.0,168.0,0.0859375,0.0,1193.375,1935.0,831.0,0.0,3,62,33.078125,0.1875,0.8125,4.1875,8,4.1875,8.0,8,8,3.493204712867737e-05,1.8720271103084087,93.40791870467365,35.75034727375896,0.0,0.0,0.0,93.40791870467365,0.0,1000,8192,96.02656031027436,0.00010671466588973999,4.442754451185465,0.004034390673041344,59.152662543579936,159.65942697227,3.791041672229767e-05,0.2185078682267629,6.812352014618533e-06,0.0998834254058562,592217,159.65942697227,1854.6258471253861,,,,,,,
