step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_gen,timing_per_token_ms_adv,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
11,True,14720,0.07356926053762436,0.0030458279834419955,-0.00012351944053001773,1.2130726076975407e-06,0.003793809504713863,-0.106848826399073,-0.10305501765105873,1.0,920.0,1.0,0.0,-1.6626109220087528,3.0455629527568817,5587665.015625,1.0,1.0,0.06723973141815483,-0.106848826399073,0.6851818040488358,0.0030458279834419955,-0.00012351944053001773,1.2130726076975407e-06,0.21074334252625704,1.5223362818360329,0.0,1.0,0.2,0.2,0.2,3.0,1.8671875,0.17417802024809037,247.6745729446411,254.05078125,322.0943946838379,5e-06,11,0,0.4609375,1.0,0.0,0.4609375,1.0,0.0,-0.3068917989730835,2.4748666286468506,-2.4748666286468506,-0.3068917989730835,2.4748666286468506,-2.4748666286468506,3659.65625,8192.0,371.0,0.0625,3659.65625,8192.0,371.0,0.0625,0.0,1088.375,1550.0,800.0,0.0,5,62,37.0625,0.25,0.75,3.6875,8,3.6875,8.0,8,8,7.150694727897644e-05,3.974920751526952,94.79656696878374,40.36861738276639,0.0,0.0,0.0,94.79656696878374,0.0,1090,8192,131.31301261857152,0.00015214364975690842,4.670961623080075,0.004274137318134308,59.636260425671935,195.66828850004822,5.038175731897354e-05,0.09812662555149822,0.2803222054209572,7.032746003498667e-06,607748,195.66828850004822,1553.0058668649576,,,,,,,
12,True,23544,0.06938576698303223,0.0025169823929900303,6.517734462363478e-06,3.6661988929154177e-06,-0.00316019743331708,-0.09991179825738072,-0.10307199589442462,1.0,1471.5,1.0,0.0,-2.2580910325050354,3.5368620678782463,5220286.3125,1.0,1.0,0.12029951916850237,-0.09991179825738072,0.6492113929080452,0.0025169823929900303,6.517734462363478e-06,3.6661988929154177e-06,0.1790413986891508,2.0349353067576885,0.0,1.0,0.2,0.2,0.2,3.0,1.8828125,0.16851046230235206,247.6745729446411,254.05078125,325.64699935913086,5e-06,12,0,0.5078125,1.0,0.0,0.5078125,1.0,0.0,-0.3308984935283661,2.4748666286468506,-2.4748666286468506,-0.3308984935283661,2.4748666286468506,-2.4748666286468506,3812.5703125,8192.0,124.0,0.15625,3812.5703125,8192.0,124.0,0.15625,0.0,1160.6875,1855.0,867.0,0.0,3,62,33.125,0.1875,0.8125,4.0625,8,4.0625,8.0,8,8,7.267482578754425e-05,1.4270636271685362,94.18673899676651,41.10780457341025,0.0,0.0,0.0,94.18673899676651,0.0,1080,8192,96.25196598749608,0.0017081601545214653,4.944550448097289,0.003888712264597416,65.7821434168145,167.01551643107086,4.381407052278519e-05,0.10333729213718766,0.19723399770802605,6.108785370186821e-06,636577,167.01551643107086,1905.7420939171311,,,,,,,
13,True,28000,0.07135643810033798,0.002122333437000634,0.00014675946374076432,3.898966497217771e-06,0.008152178648742847,-0.10427487944252789,-0.09612270095385611,1.0,1750.0,1.0,0.0,-1.9439693875610828,3.0869487524032593,4777572.828125,1.0,1.0,0.1512820447604126,-0.10427487944252789,0.8029241094300743,0.002122333437000634,0.00014675946374076432,3.898966497217771e-06,0.18487017042934895,1.7514066882431507,0.0,1.0,0.2,0.2,0.2,3.0,1.484375,0.1715664463346299,247.6745729446411,254.05078125,322.1793556213379,5e-06,13,0,0.640625,1.0,0.0,0.640625,1.0,0.0,-0.28613731265068054,2.4748666286468506,-2.4748666286468506,-0.28613731265068054,2.4748666286468506,-2.4748666286468506,2801.8203125,8192.0,143.0,0.1171875,2801.8203125,8192.0,143.0,0.1171875,0.0,1176.8125,1899.0,800.0,0.0,3,62,25.6015625,0.125,0.875,5.125,8,5.125,8.0,8,8,3.6543235182762146e-05,1.6291509652510285,87.71475586947054,29.03890565027541,0.0,0.0,0.0,87.71475586947054,0.0,1899,8192,89.91407555807382,0.00010698381811380386,4.085912618786097,0.0038332538679242134,50.7399895042181,144.77462380286306,3.846455365419388e-05,0.0996337653367463,0.2507133352426403,7.527031835928669e-06,509265,144.77462380286306,1758.8199734970708,,,,,,,
14,True,37080,0.06291830539703369,0.001877958359727927,7.406201710580262e-05,3.4321801649639383e-06,0.007324992162466515,-0.10400071670301259,-0.09667572402395308,1.0,2317.5,1.0,0.0,-1.6482196478173137,2.8752932213246822,5258460.3984375,1.0,1.0,0.07645622150638885,-0.10400071670301259,0.7663276479039804,0.001877958359727927,7.406201710580262e-05,3.4321801649639383e-06,0.18404223211109638,1.5100610791705549,0.0,1.0,0.2,0.2,0.2,3.0,2.16796875,0.16616840608114256,253.02361345291138,254.064453125,322.89351654052734,5e-06,14,0,0.421875,1.0,0.0,0.421875,1.0,0.0,-0.19572202861309052,2.4748666286468506,-2.4748666286468506,-0.19572202861309052,2.4748666286468506,-2.4748666286468506,4440.1796875,8192.0,232.0,0.21875,4440.1796875,8192.0,232.0,0.21875,0.0,1275.9375,1811.0,831.0,0.0,5,62,36.328125,0.3125,0.6875,3.375,8,3.375,8.0,8,8,3.417022526264191e-05,2.6936621768400073,95.84313119295985,48.9735342783315,0.0,0.0,0.0,95.84313119295985,0.0,1671,8192,98.28889676183462,9.8448246717453e-05,5.628454013727605,0.003955482505261898,78.61537165474147,182.5747488811612,3.810133785009384e-05,0.10744751566601217,0.17293939885216256,5.406153523222984e-06,731663,182.5747488811612,2003.7354685785244,,,,,,,
15,True,25488,0.06291411072015762,0.0021239797861198895,-0.0001113744770862013,2.792157658859651e-06,-0.00234988282318227,-0.1077476148493588,-0.11009749816730618,1.0,1593.0,1.0,0.0,-1.3238180615007877,2.61176647990942,4159441.80859375,1.0,1.0,0.10237392783007425,-0.1077476148493588,0.7198397564075053,0.0021239797861198895,-0.0001113744770862013,2.792157658859651e-06,0.2172795869410038,1.23916931822896,0.0,1.0,0.2,0.2,0.2,3.0,2.2265625,0.16191348636703712,253.02361345291138,254.064453125,321.62052154541016,5e-06,15,0,0.515625,1.0,0.0,0.515625,1.0,0.0,-0.23982998728752136,2.4748666286468506,-2.4748666286468506,-0.23982998728752136,2.4748666286468506,-2.4748666286468506,4025.9375,8192.0,128.0,0.21875,4025.9375,8192.0,128.0,0.21875,0.0,1168.5,1997.0,878.0,0.0,3,62,31.4375,0.1875,0.8125,4.125,8,4.125,8.0,8,8,3.3746473491191864e-05,1.496722785755992,95.67918154876679,43.93457202544232,0.0,0.0,0.0,95.67918154876679,0.0,1279,8192,97.97018707357347,0.00010200776159763336,4.9978326335549355,0.0048447176814079285,72.76439498364925,175.77123587951064,3.724638372659683e-05,0.10943857459248664,0.19011524309860567,7.286516949332712e-06,664888,175.77123587951064,1891.344726209281,,,,,,,
16,True,22584,0.06740450114011765,0.0010823298925970448,6.463326027983385e-05,0.0,-0.0032506606949027628,-0.10010372148826718,-0.10335438334732316,1.0,1411.5,1.0,0.0,-1.4568282552063465,2.632544733583927,4172305.5859375,0.9375,0.9375,0.09276290155995567,-0.10010372148826718,0.7497543590439795,0.0010823298925970448,6.463326027983385e-05,0.0,0.18316473718732595,1.2880284450948238,0.0,1.0,0.2,0.2,0.2,3.0,1.66015625,0.15979674549454034,253.02361345291138,254.064453125,321.8291931152344,5e-06,16,0,0.5,1.0,0.0,0.5,1.0,0.0,-0.1460070163011551,2.4748666286468506,-2.4748666286468506,-0.1460070163011551,2.4748666286468506,-2.4748666286468506,3848.5625,8192.0,158.0,0.171875,3848.5625,8192.0,158.0,0.171875,0.0,1144.0,1949.0,793.0,0.0,3,62,32.7578125,0.3125,0.6875,4.0,8,4.0,8.0,8,8,4.019215703010559e-05,1.7431123899295926,93.802579568699,41.185669203427096,0.0,0.0,0.0,93.802579568699,0.0,1686,8192,96.09310276061296,0.00010964833199977875,5.05378822889179,0.00400919932872057,70.25512411259115,171.43702619336545,3.854837268590927e-05,0.10993716295582046,0.19506695430236323,6.273706088933178e-06,639048,171.43702619336545,1863.7980784828,,,,,,,
17,True,19072,0.06110686436295509,0.0028614816146728117,-5.808855212308117e-05,4.345892875790014e-06,-0.005269503861200064,-0.11092790658585727,-0.11619741003960371,1.0,1192.0,1.0,0.0,-1.6294190713088028,3.039882268756628,5786713.4921875,1.0,1.0,0.10364299977204933,-0.11092790658585727,0.6920622827654312,0.0028614816146728117,-5.808855212308117e-05,4.345892875790014e-06,0.19389160629361868,1.4355287407524884,0.0,1.0,0.2,0.2,0.2,3.0,1.78125,0.17435879178195673,253.02361345291138,254.064453125,314.98068618774414,5e-06,17,0,0.5234375,1.0,0.0,0.5234375,1.0,0.0,-0.28966760635375977,2.4748666286468506,-2.4748666286468506,-0.28966760635375977,2.4748666286468506,-2.4748666286468506,3620.4609375,8192.0,206.0,0.09375,3620.4609375,8192.0,206.0,0.09375,0.0,1067.3125,1433.0,788.0,0.0,3,62,33.109375,0.1875,0.8125,4.1875,8,4.1875,8.0,8,8,7.92602077126503e-05,2.3162294439971447,90.83744960930198,38.065714709999156,0.0,0.0,0.0,90.83744960930198,0.0,1196,8192,93.17177337780595,0.00011144578456878662,4.716015527956188,0.004030791111290455,60.00331418029964,157.92985407356173,4.1602179408073425e-05,0.09999969031856415,0.20105298526345694,6.717593325873416e-06,600035,157.92985407356173,1899.6883253007734,,,,,,,
18,True,27256,0.06538168340921402,0.0009719172503537266,-9.728827316735078e-05,5.372092459765554e-07,0.004868148673267569,-0.08410955988802016,-0.07924141147668706,1.0,1703.5,1.0,0.0,-1.3257570806890726,2.3184779845178127,3650919.2734375,0.8125,0.8125,0.11806523475644534,-0.08410955988802016,0.6975325769422298,0.0009719172503537266,-9.728827316735078e-05,5.372092459765554e-07,0.16651831520721316,1.2016990687698126,0.0,1.0,0.2,0.2,0.2,3.0,1.83203125,0.16655846360338855,253.02361345291138,254.064453125,323.5756206512451,5e-06,18,0,0.3671875,1.0,0.0,0.3671875,1.0,0.0,-0.11018931865692139,2.4748666286468506,-2.4748666286468506,-0.11018931865692139,2.4748666286468506,-2.4748666286468506,4529.6171875,8192.0,142.0,0.171875,4529.6171875,8192.0,142.0,0.171875,0.0,1217.3125,1888.0,891.0,0.0,3,62,40.03125,0.375,0.625,2.9375,8,2.9375,8.0,8,8,3.35201621055603e-05,1.5614972161129117,101.18505268264562,51.91932670388633,0.0,0.0,0.0,101.18505268264562,0.0,1756,8192,103.39664811175317,0.00010070111602544785,5.641915452666581,0.004062180407345295,78.68818516843021,187.7643204005435,4.099961370229721e-05,0.10697041377859402,0.17833434481003183,5.522215540832666e-06,735607,187.7643204005435,1958.8572483600315,,,,,,,
19,True,27272,0.056491293013095856,0.0016178493769984925,4.250760071045079e-05,1.99278002810388e-06,-0.008467516512610018,-0.10399953881278634,-0.11246705509256572,1.0,1704.5,1.0,0.0,-2.2498825807124376,3.4425189420580864,4456916.1796875,1.0,1.0,0.21443004807056337,-0.10399953881278634,0.7421676119093753,0.0016178493769984925,4.250760071045079e-05,1.99278002810388e-06,0.18526852875947952,2.0079633481800556,0.0,1.0,0.2,0.2,0.2,3.0,1.984375,0.15780482032257553,253.02361345291138,254.06640625,326.381778717041,5e-06,19,0,0.5859375,1.0,0.0,0.5859375,1.0,0.0,-0.24181537330150604,1.6201815605163574,-2.4748666286468506,-0.24181537330150604,1.6201815605163574,-2.4748666286468506,3355.4921875,8192.0,135.0,0.1640625,3355.4921875,8192.0,135.0,0.1640625,0.0,1164.875,1957.0,903.0,0.0,3,62,26.546875,0.1875,0.8125,4.6875,8,4.6875,8.0,8,8,6.691180169582367e-05,1.5132127227261662,94.91195598710328,36.182295156730106,0.0,0.0,0.0,94.91195598710328,0.0,1076,8192,97.20939494669437,0.00019524060189723969,4.572998299263418,0.0038829119876027107,64.57110111787915,166.39959324430674,6.503146141767502e-05,0.11159751112219374,0.22632995566199623,6.710793314983591e-06,578607,166.39959324430674,1738.607014352773,,,,,,,
20,True,15696,0.05963627249002457,0.0008867454234859906,7.661048925911018e-05,3.737267775250075e-06,0.004626380468835123,-0.11325070937164128,-0.10862432909198105,1.0,981.0,1.0,0.0,-1.316537237726152,2.74032811447978,5468306.296875,1.0,1.0,0.1561359438980257,-0.11325070937164128,0.9085540182889664,0.0008867454234859906,7.661048925911018e-05,3.737267775250075e-06,0.20348260225728154,1.136601452715695,0.0,1.0,0.2,0.2,0.2,3.0,1.328125,0.17246577156915277,253.02361345291138,254.06640625,322.40441131591797,5e-06,20,0,0.6171875,1.0,0.0,0.6171875,1.0,0.0,-0.15810662508010864,2.4748666286468506,-2.4748666286468506,-0.15810662508010864,2.4748666286468506,-2.4748666286468506,2883.328125,8192.0,152.0,0.1015625,2883.328125,8192.0,152.0,0.1015625,0.0,1016.9375,1609.0,779.0,0.0,3,62,26.4140625,0.25,0.75,4.9375,8,4.9375,8.0,8,8,5.815830081701279e-05,1.7190514141693711,89.06705023441464,30.20451848470111,0.0,0.0,0.0,89.06705023441464,0.0,969,8192,91.25647334102541,8.769147098064423e-05,3.9859705762937665,0.0038978392258286476,49.84085763711482,145.11701563652605,3.619398921728134e-05,0.09983466197637746,0.24726328987505056,7.807639755763124e-06,499234,145.11701563652605,1720.1084166808846,,,,,,,
21,True,27032,0.06026308611035347,0.0025329411018901737,-0.00012706472471180064,6.379294973157812e-06,-0.0019921416369470535,-0.10566713172011077,-0.10765927354805171,1.0,1689.5,1.0,0.0,-1.866241030395031,3.0554745867848396,3685276.69921875,1.0,1.0,0.12369674665665549,-0.10566713172011077,0.7086330711038638,0.0025329411018901737,-0.00012706472471180064,6.379294973157812e-06,0.1914010988548398,1.641825893893838,0.0,1.0,0.2,0.2,0.2,3.0,1.64453125,0.1742203431002689,253.02361345291138,254.06640625,322.5101432800293,5e-06,21,0,0.515625,1.0,0.0,0.515625,1.0,0.0,-0.2627738118171692,2.4748666286468506,-2.4748666286468506,-0.2627738118171692,2.4748666286468506,-2.4748666286468506,3585.765625,8192.0,165.0,0.09375,3585.765625,8192.0,165.0,0.09375,0.0,1181.75,2044.0,781.0,0.0,3,62,33.640625,0.1875,0.8125,4.125,8,4.125,8.0,8,8,3.1647272408008575e-05,1.8572305906563997,90.94237117748708,38.51401308103232,0.0,0.0,0.0,90.94237117748708,0.0,1192,8192,93.13422813639045,9.26777720451355e-05,4.718780437484384,0.003735266625881195,60.714772606268525,158.60229974705726,4.355795681476593e-05,0.09949294313775277,0.20291654095924086,6.12095959616217e-06,610242,158.60229974705726,1923.8119528317955,,,,,,,
22,True,22672,0.06282995641231537,0.0027443704602774233,-0.00012696386716015695,2.773359028651612e-06,-0.0009339694806840271,-0.10675533302128315,-0.10768930264748633,1.0,1417.0,1.0,0.0,-2.4558648131787777,3.6608989015221596,4860320.7734375,1.0,1.0,0.18012367188860154,-0.10675533302128315,0.7010589034888128,0.0027443704602774233,-0.00012696386716015695,2.773359028651612e-06,0.18665761500597,2.1008361987769604,0.0,1.0,0.2,0.2,0.2,3.0,1.16796875,0.17030582992462984,253.02361345291138,254.06640625,320.95641326904297,5e-06,22,0,0.65625,1.0,0.0,0.65625,1.0,0.0,-0.42602500319480896,2.4748666286468506,-2.4748666286468506,-0.42602500319480896,2.4748666286468506,-2.4748666286468506,2866.34375,8192.0,134.0,0.1015625,2866.34375,8192.0,134.0,0.1015625,0.0,1106.1875,1477.0,783.0,0.0,3,62,25.9453125,0.0625,0.9375,5.25,8,5.25,8.0,8,8,3.209896385669708e-05,1.438074877485633,88.05230962019414,29.46240695520828,0.0,0.0,0.0,88.05230962019414,0.0,1027,8192,90.25288597494364,9.635835886001587e-05,4.058776971884072,0.0037777982652187347,50.46954141650349,144.81625829916447,3.7066638469696045e-05,0.09925492526117535,0.2459930605599022,7.42953222759956e-06,508484,144.81625829916447,1755.6177944798264,,,,,,,
23,True,27824,0.058307450264692307,0.0020550013614411,4.5001100488661905e-05,4.898728207081149e-06,0.008662445805384777,-0.10756395850330591,-0.09890151303261518,1.0,1739.0,1.0,0.0,-1.7921362202614546,2.9617318212985992,4783572.078125,1.0,1.0,0.17532054599821306,-0.10756395850330591,0.7840643466421658,0.0020550013614411,4.5001100488661905e-05,4.898728207081149e-06,0.17792309867218137,1.5581360571086407,0.0,1.0,0.2,0.2,0.2,3.0,1.59375,0.172671390432107,253.02361345291138,254.06640625,320.91809463500977,5e-06,23,0,0.59375,1.0,0.0,0.59375,1.0,0.0,-0.3105485439300537,2.4748666286468506,-2.4748666286468506,-0.3105485439300537,2.4748666286468506,-2.4748666286468506,3054.0703125,8192.0,135.0,0.125,3054.0703125,8192.0,135.0,0.125,0.0,1181.0,1682.0,780.0,0.0,3,62,27.71875,0.1875,0.8125,4.75,8,4.75,8.0,8,8,3.285985440015793e-05,1.4794744523242116,87.98169659916312,31.90631596685853,0.0,0.0,0.0,87.98169659916312,0.0,996,8192,89.88352669496089,9.102746844291687e-05,4.287582531571388,0.0036686155945062637,54.05284402053803,148.25765180122107,3.6483630537986755e-05,0.09971212111025686,0.22992759840213467,6.767552181479911e-06,542089,148.25765180122107,1828.1990622879111,,,,,,,
24,True,35304,0.05787801370024681,0.0017656446325418074,3.2114529313176376e-05,4.918245565477264e-06,-0.002292230783496052,-0.10899447998963296,-0.11128671024926007,1.0,2206.5,1.0,0.0,-1.6469439212232828,2.7604382187128067,3728635.41015625,1.0,1.0,0.13408277534958785,-0.10899447998963296,0.7288607420081146,0.0017656446325418074,3.2114529313176376e-05,4.918245565477264e-06,0.19834800902754068,1.4344121366739273,0.0,1.0,0.2,0.2,0.2,3.0,1.546875,0.17578235024473593,253.02361345291138,254.06640625,320.57324600219727,5e-06,24,0,0.4765625,1.0,0.0,0.4765625,1.0,0.0,-0.2250603437423706,2.4748666286468506,-2.4748666286468506,-0.2250603437423706,2.4748666286468506,-2.4748666286468506,3837.28125,8192.0,124.0,0.0859375,3837.28125,8192.0,124.0,0.0859375,0.0,1255.9375,1805.0,832.0,0.0,3,62,35.2578125,0.1875,0.8125,3.8125,8,3.8125,8.0,8,8,3.492273390293121e-05,1.4092293418943882,93.50643293280154,40.71420821634092,0.0,0.0,0.0,93.50643293280154,0.0,1297,8192,95.63899778295308,9.949784725904465e-05,4.960185729898512,0.003922409377992153,64.99042083881795,165.62414789851755,3.6191195249557495e-05,0.0996889565764803,0.1947158994872531,6.016592801077648e-06,651932,165.62414789851755,1968.1067292175794,,,,,,,
25,True,21952,0.057640254497528076,0.0017612336232559755,-4.505236830709691e-05,3.862860921799438e-06,-0.0009054144175024703,-0.11200467706657946,-0.11291009141132236,1.0,1372.0,1.0,0.0,-1.5240412801504135,2.807629358023405,4805827.4609375,1.0,1.0,0.1101166126196701,-0.11200467706657946,0.7421022338050773,0.0017612336232559755,-4.505236830709691e-05,3.862860921799438e-06,0.20491298427805305,1.2961579598486423,0.0,1.0,0.2,0.2,0.2,3.0,1.41796875,0.16573423245096575,253.02361345291138,254.06640625,323.50646209716797,5e-06,25,0,0.484375,1.0,0.0,0.484375,1.0,0.0,-0.24866507947444916,2.4748666286468506,-2.4748666286468506,-0.24866507947444916,2.4748666286468506,-2.4748666286468506,3941.6484375,8192.0,143.0,0.171875,3941.6484375,8192.0,143.0,0.171875,0.0,1139.625,1960.0,826.0,0.0,3,62,33.734375,0.3125,0.6875,3.875,8,3.875,8.0,8,8,6.41876831650734e-05,1.5337037341669202,99.46345333941281,43.835441837429244,0.0,0.0,0.0,99.46345333941281,0.0,1396,8192,101.87815494183451,9.868387132883072e-05,5.000429448671639,0.0039451587945222855,69.06617145054042,175.98979596141726,3.862939774990082e-05,0.10618981070281107,0.2019264523722715,6.0657143256139434e-06,650403,175.98979596141726,1847.8429287530673,,,,,,,
26,True,28128,0.05331431329250336,0.0018947744338220218,-6.074430936564568e-05,4.434694687915908e-06,-0.004268449294613674,-0.10424888390116394,-0.10851733374875039,1.0,1758.0,1.0,0.0,-2.112579407170415,3.2025685757398605,4276568.5859375,1.0,1.0,0.13858070345865595,-0.10424888390116394,0.7220114887398679,0.0018947744338220218,-6.074430936564568e-05,4.434694687915908e-06,0.1737220473587513,1.8381025400012732,0.0,1.0,0.2,0.2,0.2,3.0,1.76953125,0.17576470566211685,253.02361345291138,254.06640625,326.644344329834,5e-06,26,0,0.4921875,1.0,0.0,0.4921875,1.0,0.0,-0.23337766528129578,1.6201815605163574,-2.4748666286468506,-0.23337766528129578,1.6201815605163574,-2.4748666286468506,3910.5625,8192.0,123.0,0.1484375,3910.5625,8192.0,123.0,0.1484375,0.0,1166.0625,1986.0,819.0,0.0,3,62,33.3984375,0.3125,0.6875,3.9375,8,3.9375,8.0,8,8,3.391876816749573e-05,1.421715914271772,90.9066234882921,42.15719754376187,0.0,0.0,0.0,90.9066234882921,0.0,1938,8192,93.27773895766586,9.583495557308197e-05,5.006168191321194,0.003726135939359665,65.12480819411576,163.44281015451998,3.665406256914139e-05,0.10022161652998388,0.1863497477937674,5.734210627384804e-06,649808,163.44281015451998,1987.8757572317404,,,,,,,
27,True,28344,0.055179204791784286,0.0014747452796655125,1.0462953241585637e-05,2.8322089633547876e-06,-0.0006375682569341734,-0.1085638445802033,-0.10920141288079321,1.0,1771.5,1.0,0.0,-1.5899727041833103,2.7905739694833755,4598802.921875,1.0,1.0,0.15401321542502394,-0.1085638445802033,0.7999353325660536,0.0014747452796655125,1.0462953241585637e-05,2.8322089633547876e-06,0.19758676830679178,1.4204645764548331,0.0,1.0,0.2,0.2,0.2,3.0,1.87109375,0.16345192181426216,253.02361345291138,254.06640625,323.1003723144531,5e-06,27,0,0.5546875,1.0,0.0,0.5546875,1.0,0.0,-0.19979023933410645,1.20761239528656,-2.4748666286468506,-0.19979023933410645,1.20761239528656,-2.4748666286468506,3639.3359375,8192.0,130.0,0.1640625,3639.3359375,8192.0,130.0,0.1640625,0.0,1188.6875,2032.0,891.0,0.0,3,62,29.328125,0.3125,0.6875,4.4375,8,4.4375,8.0,8,8,6.426125764846802e-05,1.4667851077392697,95.8703486872837,39.34506628860254,0.0,0.0,0.0,95.8703486872837,0.0,1024,8192,98.0456991167739,9.37553122639656e-05,4.851642478257418,0.00514033529907465,66.39131349883974,169.32703812420368,4.326552152633667e-05,0.1074315697560624,0.2104730196674228,8.317869630064467e-06,617987,169.32703812420368,1824.832604544521,,,,,,,
28,True,30040,0.05854218453168869,0.002672340073331725,9.956016197065765e-05,2.6361299774180225e-06,0.001423688285285607,-0.11156270001083612,-0.11013901315163821,1.0,1877.5,1.0,0.0,-1.7996757179498672,3.1242558509111404,4982863.6328125,1.0,1.0,0.20011013977041142,-0.11156270001083612,0.7350546900091472,0.002672340073331725,9.956016197065765e-05,2.6361299774180225e-06,0.1977848382666707,1.5118429102003574,0.0,1.0,0.2,0.2,0.2,3.0,0.96875,0.17095194744777126,253.02361345291138,254.06640625,323.0868949890137,5e-06,28,0,0.703125,1.0,0.0,0.703125,1.0,0.0,-0.48129525780677795,2.4748666286468506,-2.4748666286468506,-0.48129525780677795,2.4748666286468506,-2.4748666286468506,2600.2265625,8192.0,124.0,0.1171875,2600.2265625,8192.0,124.0,0.1171875,0.0,1181.125,1558.0,901.0,0.0,3,61,21.3046875,0.125,0.875,5.625,8,5.625,8.0,8,8,6.26780092716217e-05,1.3951493259519339,88.0192807270214,26.666335062611324,0.0,0.0,0.0,88.0192807270214,0.0,1377,8192,90.26792427059263,0.00010100658982992172,3.9313364131376147,0.0037239650264382362,48.56129170022905,142.79598503001034,4.368182271718979e-05,0.10033055248563374,0.2712141197749975,7.69393596130318e-06,484013,142.79598503001034,1694.7710395998834,,,,,,,
29,True,25792,0.05264049768447876,0.0016902316801861161,0.00013078848269287846,3.5405747667027754e-06,0.00021237559849396348,-0.1059852356556803,-0.10577286023180932,1.0,1612.0,1.0,0.0,-2.3265134654939175,3.6511926278471947,5033026.828125,1.0,1.0,0.1258352284399072,-0.1059852356556803,0.7343561626027192,0.0016902316801861161,0.00013078848269287846,3.5405747667027754e-06,0.1898981425911188,1.9759852606803179,0.0,1.0,0.2,0.2,0.2,3.0,1.31640625,0.17454359457333313,253.02361345291138,254.06640625,321.0397415161133,5e-06,29,0,0.546875,1.0,0.0,0.546875,1.0,0.0,-0.2661594748497009,2.4748666286468506,-1.6201815605163574,-0.2661594748497009,2.4748666286468506,-1.6201815605163574,3450.1484375,8192.0,230.0,0.140625,3450.1484375,8192.0,230.0,0.140625,0.0,1168.0,1599.0,819.0,0.0,5,62,30.734375,0.1875,0.8125,4.375,8,4.375,8.0,8,8,3.3185817301273346e-05,2.4607063122093678,92.57319362834096,36.905319454468554,0.0,0.0,0.0,92.57319362834096,0.0,1482,8192,94.807661854662,0.0001203315332531929,4.622284677810967,0.0039024604484438896,59.19046993646771,158.6557100629434,3.758911043405533e-05,0.10013223971401503,0.2146820264858668,6.601773993642422e-06,591123,158.6557100629434,1862.9112049149826,,,,,,,
