step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_gen,timing_per_token_ms_adv,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
228,True,35320,0.04932498559355736,0.0023126320375013165,-0.0003359046827426937,5.219797685640515e-06,0.01158851315267384,-0.03396787299425341,-0.022379359928891063,1.0,2207.5,1.0,0.0,-1.944192711263895,3.212931878864765,4869615.1640625,0.3119057207368314,0.3119057207368314,0.40015857584512565,-0.03396787299425341,0.27926613340174156,0.0023126320375013165,-0.0003359046827426937,5.219797685640515e-06,0.07538785331416875,1.656759923323989,0.0,1.0,0.5,0.2,0.28,3.0,1.267578125,0.15684632071688986,247.98495054244995,254.0703125,131.1324119567871,5e-06,228,0,0.7578125,1.0,0.0,0.7578125,1.0,0.0,-0.6718595623970032,2.4748666286468506,-2.4748666286468506,-0.6718595623970032,2.4748666286468506,-2.4748666286468506,899.6328125,8192.0,78.0,0.0078125,899.6328125,8192.0,78.0,0.0078125,0.0,1250.25,2035.0,878.0,0.0,3,62,16.8671875,0.0625,0.9375,6.0625,8,6.0625,8.0,8,8,3.0387192964553833e-05,0.7337902169674635,68.62657595053315,7.735927351095597,0.0,0.0,0.0,68.62657595053315,0.0,1066,8192,70.75991815514863,7.8640878200531e-05,2.3160930648446083,0.003994043916463852,25.973363330587745,99.0867486000061,4.495680332183838e-05,0.09438509849951031,0.6144861024476013,1.4514032074654693e-05,275185,99.0867486000061,1388.6064680095026,,,,,,,
229,True,34040,0.0511787086725235,0.0014173319868859835,2.4292799025715794e-05,0.0,0.02524264571547974,-0.005789169677882455,0.019453475935733877,1.0,2127.5,1.0,0.0,-1.6554326156619936,2.9842383414506912,5138018.25,0.054118181404192,0.054118181404192,0.412947499386429,-0.005789169677882455,0.07142551126298835,0.0014173319868859835,2.4292799025715794e-05,0.0,0.018268738756887615,1.3862788015976548,0.0,1.0,0.5,0.2,0.28,3.0,1.015625,0.15158959569748703,247.98495054244995,254.0703125,131.26202392578125,5e-06,229,0,0.8984375,1.0,0.0,0.8984375,1.0,0.0,-0.6859639883041382,0.5400605201721191,-2.4748666286468506,-0.6859639883041382,0.5400605201721191,-2.4748666286468506,518.4296875,8192.0,70.0,0.015625,518.4296875,8192.0,70.0,0.015625,0.0,1232.25,1944.0,812.0,0.0,3,62,8.140625,0.0625,0.9375,7.1875,8,7.1875,8.0,8,8,3.4594908356666565e-05,0.739502614364028,66.51430382207036,4.708419276110362,0.0,0.0,0.0,66.51430382207036,0.0,1129,8192,68.66461081802845,9.270384907722473e-05,1.9914010260254145,0.004047727212309837,21.303498800843954,91.99795749410987,4.050694406032562e-05,0.09506798163590013,1.0347445081756574,1.8063195153265638e-05,224087,91.99795749410987,1217.891169020503,,,,,,,
230,True,26504,0.05848974362015724,0.0015807672880328028,-0.00024314094662258867,1.7798881344788242e-05,0.006298652864643373,-0.01638232167897513,-0.01008366871974431,1.0,1656.5,1.0,0.0,-1.6676717586815357,3.02907582744956,5834332.6875,0.15501135832164437,0.15501135832164437,0.30269252000782354,-0.01638232167897513,0.1890441514886254,0.0015807672880328028,-0.00024314094662258867,1.7798881344788242e-05,0.030441466311458498,1.3956346400082111,0.0,1.0,0.5,0.2,0.28,3.0,1.0625,0.15402689812095488,247.98495054244995,254.0703125,130.9253273010254,5e-06,230,0,0.765625,1.0,0.0,0.765625,1.0,0.0,-0.3036648631095886,1.20761239528656,-2.4748666286468506,-0.3036648631095886,1.20761239528656,-2.4748666286468506,741.1328125,4159.0,92.0,0.0,741.1328125,4159.0,92.0,0.0,0.0,1139.0,1913.0,783.0,0.0,3,62,15.3125,0.125,0.875,6.125,8,6.125,8.0,8,8,5.005858838558197e-05,1.0150143336504698,33.612797727808356,6.588184946318506,0.0,0.0,0.0,33.612797727808356,0.0,1177,4159,35.7664651889354,8.243508636951447e-05,2.0429477356374264,0.00379316508769989,22.40015165321529,60.24898616783321,4.0065497159957886e-05,0.09307916101844238,0.3770248794490634,1.5761706859554844e-05,240657,60.24898616783321,1997.1871338184128,,,,,,,
231,True,27280,0.05557030811905861,0.002616054604004603,-0.00010969153163387091,3.7138272546144435e-06,0.010022976581240073,-0.023670225054956973,-0.013647248764755204,1.0,1705.0,1.0,0.0,-1.1754318438470364,2.5017221681773663,4962349.6875,0.19485245156101882,0.19485245156101882,0.23553670130911802,-0.023670225054956973,0.20887947134329415,0.002616054604004603,-0.00010969153163387091,3.7138272546144435e-06,0.05157144338591024,1.0527622206136584,0.0,1.0,0.5,0.2,0.28,3.0,1.0078125,0.15364667491883022,247.98495054244995,254.0703125,131.11158752441406,5e-06,231,0,0.765625,1.0,0.0,0.765625,1.0,0.0,-0.5317192673683167,1.6201815605163574,-2.4748666286468506,-0.5317192673683167,1.6201815605163574,-2.4748666286468506,958.78125,8192.0,90.0,0.0078125,958.78125,8192.0,90.0,0.0078125,0.0,1137.25,1998.0,795.0,0.0,3,62,19.0859375,0.0625,0.9375,6.125,8,6.125,8.0,8,8,5.420111119747162e-05,0.8983907103538513,69.30593134276569,8.754351662821136,0.0,0.0,0.0,69.30593134276569,0.0,806,8192,71.31556019186974,8.337758481502533e-05,2.2663908191025257,0.003819350153207779,25.52861685678363,99.1459907013923,4.209205508232117e-05,0.09515235958129065,0.5811052458514205,1.4235795898527644e-05,268292,99.1459907013923,1353.0148728254749,,,,,,,
232,True,42832,0.04161785915493965,0.0020014981128042564,0.0003421895159476662,6.163991201901808e-06,-0.006927626382093877,-0.03469765093177557,-0.041625277255661786,1.0,2677.0,1.0,0.0,-2.494973950088024,3.494973413646221,3343810.58203125,0.3114918014034629,0.3114918014034629,0.36074128886644385,-0.03469765093177557,0.30316757083280255,0.0020014981128042564,0.0003421895159476662,6.163991201901808e-06,0.08745943428948522,2.1040393747389317,0.0,1.0,0.5,0.2,0.28,3.0,1.029296875,0.164285432350903,247.98495054244995,254.0703125,131.3517074584961,5e-06,232,0,0.703125,1.0,0.0,0.703125,1.0,0.0,-0.374089777469635,2.4748666286468506,-2.4748666286468506,-0.374089777469635,2.4748666286468506,-2.4748666286468506,1413.8515625,8192.0,113.0,0.046875,1413.8515625,8192.0,113.0,0.046875,0.0,1342.625,1997.0,861.0,0.0,3,62,21.125,0.0625,0.9375,5.625,8,5.625,8.0,8,8,3.467872738838196e-05,1.0765414237976074,75.16124244965613,12.782042807535618,0.0,0.0,0.0,75.16124244965613,0.0,1412,8192,77.36193999275565,7.988698780536652e-05,2.8757899571210146,0.003760896623134613,33.55457958392799,113.82753008790314,4.878826439380646e-05,0.09510153525908581,0.42747780051585405,1.0659261634204142e-05,352829,113.82753008790314,1549.8403581608436,,,,,,,
233,True,22064,0.060196127742528915,0.0015746532553748693,7.003821065154625e-05,9.995324717237963e-06,0.007530334551120177,0.0,0.007530334551120177,1.0,1379.0,1.0,0.0,-2.1838121749460697,3.3966155871748924,5152297.78125,0.0,0.0,0.31580193996903416,0.0,0.0,0.0015746532553748693,7.003821065154625e-05,9.995324717237963e-06,0.0,1.8074633441865444,0.0,1.0,0.5,0.2,0.28,3.0,0.759765625,0.15175757710516913,247.98495054244995,254.0703125,131.46661376953125,5e-06,233,0,0.734375,1.0,0.0,0.734375,1.0,0.0,-0.27872583270072937,0.935412585735321,-2.4748666286468506,-0.27872583270072937,0.935412585735321,-2.4748666286468506,667.40625,5432.0,107.0,0.0,667.40625,5432.0,107.0,0.0,0.0,1115.4375,1480.0,786.0,0.0,3,62,13.421875,0.1875,0.8125,5.875,8,5.875,8.0,8,8,5.6412070989608765e-05,1.0677066836506128,42.37812459282577,6.06945798380184,0.0,0.0,0.0,42.37812459282577,0.0,1068,5432,44.45629330724478,8.478201925754547e-05,2.0095072332769632,0.0036110468208789825,21.226748887449503,67.72629781253636,4.209950566291809e-05,0.09301655048750024,0.5203948741307859,1.5823766546068354e-05,228204,67.72629781253636,1684.7517682987736,,,,,,,
234,True,26264,0.06174890697002411,0.0012400056002661586,8.759892818943626e-05,1.3743082718065125e-05,0.003500587961752899,-0.028299284545937553,-0.02479869668604806,1.0,1641.5,1.0,0.0,-0.8966262358881067,2.3297965303063393,5839381.21875,0.265765905380249,0.265765905380249,0.35079704348019564,-0.028299284545937553,0.2898651815868304,0.0012400056002661586,8.759892818943626e-05,1.3743082718065125e-05,0.06060540291946381,0.8007389969425276,0.0,1.0,0.5,0.2,0.28,3.0,1.0546875,0.15570525035385818,247.98495054244995,254.0703125,131.06300735473633,5e-06,234,0,0.6484375,1.0,0.0,0.6484375,1.0,0.0,-0.21573933959007263,1.6201815605163574,-1.6201815605163574,-0.21573933959007263,1.6201815605163574,-1.6201815605163574,828.484375,4256.0,98.0,0.0,828.484375,4256.0,98.0,0.0,0.0,1152.75,1921.0,783.0,0.0,3,62,17.59375,0.1875,0.8125,5.1875,8,5.1875,8.0,8,8,5.856715142726898e-05,0.9692422598600388,37.960475362837315,7.411269302756409,0.0,0.0,0.0,37.960475362837315,0.0,1140,4256,40.1025718934834,8.71419906616211e-05,2.152319397777319,0.0037340298295021057,23.739140260964632,66.02792157791555,3.945082426071167e-05,0.09360933548752211,0.3781620418826113,1.472420850914481e-05,253598,66.02792157791555,1920.384542929648,,,,,,,
235,True,25536,0.05049877241253853,0.0026483082183403894,-3.868885496061125e-05,6.057942186998844e-06,0.00020084675634279847,-0.033375788712874055,-0.033174941956531256,1.0,1596.0,1.0,0.0,-1.3790944499633042,2.835246052592993,6030234.6875,0.2941152658313513,0.2941152658313513,0.26543006098019384,-0.033375788712874055,0.21587962481166356,0.0026483082183403894,-3.868885496061125e-05,6.057942186998844e-06,0.06363898934796453,1.1560601140954532,0.0,1.0,0.5,0.2,0.28,3.0,1.6328125,0.1583082657391632,247.98495054244995,254.0703125,131.03564453125,5e-06,235,0,0.6015625,1.0,0.0,0.6015625,1.0,0.0,-0.46552810072898865,1.6201815605163574,-2.4748666286468506,-0.46552810072898865,1.6201815605163574,-2.4748666286468506,1184.40625,8192.0,75.0,0.0078125,1184.40625,8192.0,75.0,0.0078125,0.0,1157.875,1902.0,783.0,0.0,3,62,24.3515625,0.125,0.875,4.8125,8,4.8125,8.0,8,8,5.506537854671478e-05,0.7155433669686317,69.75794894993305,10.750498164910823,0.0,0.0,0.0,69.75794894993305,0.0,1055,8192,71.79174416139722,8.402764797210693e-05,2.4568524695932865,0.003731144592165947,28.323468934744596,102.60885316319764,4.282407462596893e-05,0.09447076479508691,0.47354782302180165,1.244494747430372e-05,299812,102.60885316319764,1460.9460624374883,,,,,,,
236,True,25808,0.05728796869516373,0.0017880766790767666,-0.00019513747872679232,1.6915047581278486e-05,-0.0037912996995146386,-0.03298036480555311,-0.03677166494890116,1.0,1613.0,1.0,0.0,-2.1849897988140583,3.340393863618374,4594832.859375,0.3072301126085222,0.3072301126085222,0.26940891793416516,-0.03298036480555311,0.3095667717486509,0.0017880766790767666,-0.00019513747872679232,1.6915047581278486e-05,0.07382565690204501,1.7777326218783855,0.0,1.0,0.5,0.2,0.28,3.0,1.10546875,0.15796053045564754,247.98495054244995,254.0703125,131.1898651123047,5e-06,236,0,0.703125,1.0,0.0,0.703125,1.0,0.0,-0.2870963215827942,2.4748666286468506,-2.4748666286468506,-0.2870963215827942,2.4748666286468506,-2.4748666286468506,1269.6171875,8192.0,100.0,0.0078125,1269.6171875,8192.0,100.0,0.0078125,0.0,1177.75,1733.0,788.0,0.0,3,62,25.4140625,0.0625,0.9375,5.625,8,5.625,8.0,8,8,3.2275915145874023e-05,0.9599733538925648,67.1812806930393,11.534469588310458,0.0,0.0,0.0,67.1812806930393,0.0,788,8192,69.13289854489267,8.196569979190826e-05,2.5564089994877577,0.003888282924890518,29.431040104478598,101.15384659729898,3.948993980884552e-05,0.0939499401604358,0.4254044252074793,1.2412199732782098e-05,313263,101.15384659729898,1548.4482821850731,,,,,,,
237,True,28496,0.05236408859491348,0.002325691246369388,0.00011694732575051603,1.238218692378723e-05,0.0002821831149049103,-0.03149655822198838,-0.031214374757837504,1.0,1781.0,1.0,0.0,-1.5809364304877818,2.796956740319729,3825088.3515625,0.29243861604481936,0.29243861604481936,0.3170706524736022,-0.03149655822198838,0.17346627456335387,0.002325691246369388,0.00011694732575051603,1.238218692378723e-05,0.06758052529767156,1.3270026628742926,0.0,1.0,0.5,0.2,0.28,3.0,1.27734375,0.15822701781969312,247.98495054244995,254.0703125,131.3252830505371,5e-06,237,0,0.6796875,1.0,0.0,0.6796875,1.0,0.0,-0.3640061914920807,1.20761239528656,-2.4748666286468506,-0.3640061914920807,1.20761239528656,-2.4748666286468506,1033.8515625,6568.0,105.0,0.0,1033.8515625,6568.0,105.0,0.0,0.0,1174.125,2006.0,859.0,0.0,3,62,20.40625,0.1875,0.8125,5.4375,8,5.4375,8.0,8,8,3.211572766304016e-05,1.1007502544671297,58.58711037226021,9.256389363537892,0.0,0.0,0.0,58.58711037226021,0.0,907,6568,60.67934323474765,8.73766839504242e-05,2.330405941233039,0.0038844235241413116,26.17416336387396,89.2175662200898,4.1680410504341125e-05,0.09261223817010752,0.4585352348601456,1.3744284834252627e-05,282621,89.2175662200898,1583.8865145839413,,,,,,,
238,True,34432,0.043727632611989975,0.0018785153588396497,-3.0541131309291814e-05,5.540297252082382e-06,-0.0026682334137149155,-0.018343937990721315,-0.021012171695474535,1.0,2152.0,1.0,0.0,-1.7788950307294726,3.0730004236102104,4942430.6171875,0.16032589133828878,0.16032589133828878,0.31425273518057917,-0.018343937990721315,0.17764011913052963,0.0018785153588396497,-3.0541131309291814e-05,5.540297252082382e-06,0.03743517748080194,1.4699695762246847,0.0,1.0,0.5,0.2,0.28,3.0,1.083984375,0.16113498620167985,247.98495054244995,254.0703125,131.03100204467773,5e-06,238,0,0.7265625,1.0,0.0,0.7265625,1.0,0.0,-0.36868682503700256,1.20761239528656,-2.4748666286468506,-0.36868682503700256,1.20761239528656,-2.4748666286468506,1175.5859375,8192.0,61.0,0.0078125,1175.5859375,8192.0,61.0,0.0078125,0.0,1231.125,1999.0,783.0,0.0,3,62,21.9453125,0.125,0.875,5.8125,8,5.8125,8.0,8,8,5.878321826457977e-05,0.5487916469573975,69.49030250869691,10.22238897762145,0.0,0.0,0.0,69.49030250869691,0.0,880,8192,71.56322124786675,8.613802492618561e-05,2.5194581244140863,0.004154488444328308,28.69378549978137,102.81098091229796,4.0337443351745605e-05,0.09314379875212661,0.4755821315691427,1.3486015485112618e-05,308059,102.81098091229796,1498.1814066280874,,,,,,,
239,True,34376,0.05380189046263695,0.0019629714824986877,8.347453967871843e-05,0.0,0.00955337384948507,-0.017269963078433648,-0.007716589330811985,1.0,2148.5,1.0,0.0,-1.5443473285995424,2.9739373847842216,5288732.078125,0.15660049114376307,0.15660049114376307,0.3479784100462345,-0.017269963078433648,0.18834669212470687,0.0019629714824986877,8.347453967871843e-05,0.0,0.03301422717049718,1.3537167981266975,0.0,1.0,0.5,0.2,0.28,3.0,1.021484375,0.1540831282010387,247.98495054244995,254.0703125,131.15390014648438,5e-06,239,0,0.7734375,1.0,0.0,0.7734375,1.0,0.0,-0.4919631779193878,0.935412585735321,-2.4748666286468506,-0.4919631779193878,0.935412585735321,-2.4748666286468506,764.4765625,8192.0,87.0,0.0078125,764.4765625,8192.0,87.0,0.0078125,0.0,1215.125,1939.0,819.0,0.0,3,62,14.1484375,0.125,0.875,6.1875,8,6.1875,8.0,8,8,6.050430238246918e-05,0.8749596569687128,66.92806663550436,6.839798993009026,0.0,0.0,0.0,66.92806663550436,0.0,819,8192,68.97890119068325,0.00010242685675621033,2.165788486599922,0.0038724560290575027,23.850034292787313,95.03214647993445,4.024803638458252e-05,0.09412418965617021,0.7049237242668416,1.528265247922168e-05,253389,95.03214647993445,1333.175190636685,,,,,,,
240,True,28608,0.05793257802724838,0.0013421774056041613,-3.123190569453982e-05,1.296703158004675e-05,0.012981811567442492,-0.013393897039350122,-0.0004120855301152915,1.0,1788.0,1.0,0.0,-1.6476259732153267,2.954708982259035,4768565.6640625,0.12152097094804049,0.12152097094804049,0.4068719221138786,-0.013393897039350122,0.1115359021452475,0.0013421774056041613,-3.123190569453982e-05,1.296703158004675e-05,0.020652618259191513,1.343779904069379,0.0,1.0,0.5,0.2,0.28,3.0,0.666015625,0.1509549732749174,247.98495054244995,254.0703125,131.3320655822754,5e-06,240,0,0.7421875,1.0,0.0,0.7421875,1.0,0.0,-0.32358652353286743,0.935412585735321,-2.4748666286468506,-0.32358652353286743,0.935412585735321,-2.4748666286468506,623.2734375,6425.0,93.0,0.0,623.2734375,6425.0,93.0,0.0,0.0,1147.9375,1656.0,891.0,0.0,3,62,12.1875,0.1875,0.8125,5.9375,8,5.9375,8.0,8,8,3.358907997608185e-05,0.9326824117451906,51.3634388782084,5.516119966283441,0.0,0.0,0.0,51.3634388782084,0.0,1297,6425,53.523534605279565,8.984468877315521e-05,1.9977495428174734,0.003800615668296814,21.388538548722863,76.9463594071567,4.0862709283828735e-05,0.09434108263115745,0.6708975370119902,1.6763847422079766e-05,226715,76.9463594071567,1473.201602692807,,,,,,,
241,True,29968,0.060029998421669006,0.0021636447791024693,-0.0002108355273549023,4.892882543572341e-06,0.019629728427389637,-0.0033710721181705594,0.016258656309219077,1.0,1873.0,1.0,0.0,-2.471196409314871,3.5758056566119194,4392746.9140625,0.02495836140587926,0.02495836140587926,0.35015799384356383,-0.0033710721181705594,0.0417850883881267,0.0021636447791024693,-0.0002108355273549023,4.892882543572341e-06,0.007125761883798987,2.0835279412567616,0.0,1.0,0.5,0.2,0.28,3.0,0.849609375,0.15095080973611033,247.98495054244995,254.0703125,130.98945999145508,5e-06,241,0,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.6208634376525879,1.6201815605163574,-2.4748666286468506,-0.6208634376525879,1.6201815605163574,-2.4748666286468506,707.921875,8192.0,77.0,0.0078125,707.921875,8192.0,77.0,0.0078125,0.0,1162.5,1681.0,795.0,0.0,3,62,11.9140625,0.125,0.875,6.375,8,6.375,8.0,8,8,6.0422345995903015e-05,0.7530285678803921,70.34346037916839,6.329146622767439,0.0,0.0,0.0,70.34346037916839,0.0,800,8192,72.43474308773875,8.498877286911011e-05,2.076401758939028,0.003608882427215576,22.858594367280602,97.40335690043867,3.928132355213165e-05,0.09547726685691146,0.7993769515498571,1.5073815345867727e-05,239414,97.40335690043867,1228.9822836635817,,,,,,,
242,True,33376,0.057014547288417816,0.0017082776430470403,-0.00013331017385098676,3.0655287446279544e-06,0.019749175087781623,-0.016903431635000743,0.002845743321813643,1.0,2086.0,1.0,0.0,-2.646421130746603,3.7979870289564133,4199002.5859375,0.15033309673890471,0.15033309673890471,0.4323099288334375,-0.016903431635000743,0.20236146646374795,0.0017082776430470403,-0.00013331017385098676,3.0655287446279544e-06,0.03176630649250001,2.159817148000002,0.0,1.0,0.5,0.2,0.28,3.0,1.009765625,0.15230957143893364,247.98495054244995,254.0703125,130.93505477905273,5e-06,242,0,0.7578125,1.0,0.0,0.7578125,1.0,0.0,-0.557364821434021,0.5400605201721191,-2.4748666286468506,-0.557364821434021,0.5400605201721191,-2.4748666286468506,548.8125,4575.0,89.0,0.0,548.8125,4575.0,89.0,0.0,0.0,1204.3125,1628.0,784.0,0.0,3,62,10.546875,0.1875,0.8125,6.0625,8,6.0625,8.0,8,8,7.666833698749542e-05,0.895508948713541,35.5993896946311,4.960570281909895,0.0,0.0,0.0,35.5993896946311,0.0,1251,4575,37.88449897617102,8.421577513217926e-05,1.951691623777151,0.0035983826965093613,20.844196520745754,60.72151000984013,4.66369092464447e-05,0.09288857629565844,0.5392964778523377,1.6035573513856334e-05,224400,60.72151000984013,1847.7801356029784,,,,,,,
243,True,47304,0.05089641362428665,0.001349903475784231,-2.0474306836604228e-05,9.0063950892727e-06,0.008580594090744853,-0.018635165033629164,-0.010054570899228565,1.0,2956.5,1.0,0.0,-1.4616679926402867,2.7751410976052284,5156747.421875,0.1729511208832264,0.1729511208832264,0.40909503346335163,-0.018635165033629164,0.21137848215168903,0.001349903475784231,-2.0474306836604228e-05,9.0063950892727e-06,0.04451404931023717,1.2834273506887257,0.0,1.0,0.5,0.2,0.28,3.0,0.802734375,0.16006417953792773,247.98495054244995,254.0703125,131.1390609741211,5e-06,243,0,0.734375,1.0,0.0,0.734375,1.0,0.0,-0.3637683391571045,2.4748666286468506,-2.4748666286468506,-0.3637683391571045,2.4748666286468506,-2.4748666286468506,927.6015625,8192.0,85.0,0.015625,927.6015625,8192.0,85.0,0.015625,0.0,1376.4375,1908.0,817.0,0.0,3,62,15.875,0.125,0.875,5.875,8,5.875,8.0,8,8,5.9058889746665955e-05,0.9312171209603548,70.72029662132263,8.17049191064143,0.0,0.0,0.0,70.72029662132263,0.0,1826,8192,73.05364159494638,8.334033191204071e-05,2.437337240204215,0.00379311665892601,27.645237067714334,103.17173266410828,4.083476960659027e-05,0.0937390420617134,0.6152766425083708,1.2861641271700208e-05,294917,103.17173266410828,1429.2529183364036,,,,,,,
244,True,28128,0.05357366427779198,0.002679121222172398,-0.000183445687071071,1.338771380687831e-05,-0.0018493081734050065,-0.024205372974392958,-0.026054681424284354,1.0,1758.0,1.0,0.0,-1.697110120439902,2.9347134083509445,4732491.671875,0.20363086415454745,0.20363086415454745,0.27220053616416306,-0.024205372974392958,0.18304483334660643,0.002679121222172398,-0.000183445687071071,1.338771380687831e-05,0.04545000521466136,1.4455877705477178,0.0,1.0,0.5,0.2,0.28,3.0,1.142578125,0.1568062458151102,247.98495054244995,254.0703125,131.2952651977539,5e-06,244,0,0.7421875,1.0,0.0,0.7421875,1.0,0.0,-0.41844990849494934,1.6201815605163574,-2.4748666286468506,-0.41844990849494934,1.6201815605163574,-2.4748666286468506,1083.2578125,8192.0,120.0,0.0078125,1083.2578125,8192.0,120.0,0.0078125,0.0,1188.5625,1847.0,798.0,0.0,3,62,22.4453125,0.0625,0.9375,5.9375,8,5.9375,8.0,8,8,3.355182707309723e-05,1.297147011384368,67.0389850512147,9.786269751319196,0.0,0.0,0.0,67.0389850512147,0.0,905,8192,69.11331918649375,8.714012801647186e-05,2.4006126411259174,0.0037190429866313934,27.244507882744074,98.79964438453317,4.1171908378601074e-05,0.09369038416586395,0.49844810710237314,1.2789314002164404e-05,290793,98.79964438453317,1471.6297908331485,,,,,,,
245,True,41712,0.055442407727241516,0.00116152808550396,-7.060722958840415e-05,2.8354959340504138e-06,0.00045263409265317023,-0.006445105405873619,-0.005992471153149381,1.0,2607.0,1.0,0.0,-1.8271641851169989,3.065791577100754,4635739.6171875,0.057836306281387806,0.057836306281387806,0.45022863645531236,-0.006445105405873619,0.10528413133140437,0.00116152808550396,-7.060722958840415e-05,2.8354959340504138e-06,0.013393383647780865,1.5358570762909949,0.0,1.0,0.5,0.2,0.28,3.0,1.1328125,0.15373340345174363,247.98495054244995,254.0703125,131.4654197692871,5e-06,245,0,0.921875,1.0,0.0,0.921875,1.0,0.0,-0.1885022222995758,0.935412585735321,-1.6201815605163574,-0.1885022222995758,0.935412585735321,-1.6201815605163574,589.0234375,4920.0,70.0,0.0,589.0234375,4920.0,70.0,0.0,0.0,1279.0,1942.0,783.0,0.0,3,62,14.234375,0.0,1.0,7.375,8,7.375,8.0,8,8,3.509409725666046e-05,0.6490962598472834,33.43424621038139,5.130381539449445,0.0,0.0,0.0,33.43424621038139,0.0,968,4920,35.41970223374665,8.646585047245026e-05,2.0421443060040474,0.0036948099732398987,22.02298115566373,59.520425632596016,3.942660987377167e-05,0.09210512931726687,0.4697884771370336,1.5452537873169327e-05,239107,59.520425632596016,2008.6129883877582,,,,,,,
