step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_gen,timing_per_token_ms_update_actor,timing_per_token_ms_adv,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
11,True,36840,0.08231154084205627,0.0029481689343811013,3.1612985182505327e-05,1.998798381919187e-06,0.007793466946168337,-0.045127222823794,-0.014770144247449934,0.5,2302.5,1.0,0.0,-1.4250894850119948,2.6443734280765057,4662533.703125,0.4428150469902903,0.4428150469902903,0.2163471652068819,-0.022563611411897,0.377634451834449,0.0029481689343811013,3.1612985182505327e-05,1.998798381919187e-06,0.12121151096653193,1.3224355899728835,0.0,1.0,0.2,0.2,0.2,3.0,0.900390625,0.168417621633153,244.11176538467407,253.58203125,251.28325271606445,5e-06,11,0,0.515625,1.0,0.0,0.515625,1.0,0.0,-0.3491695821285248,1.6201815605163574,-2.4748666286468506,-0.3491695821285248,1.6201815605163574,-2.4748666286468506,2804.890625,8192.0,121.0,0.078125,2804.890625,8192.0,121.0,0.078125,0.0,1240.75,1751.0,812.0,0.0,3,62,26.3203125,0.25,0.75,4.125,8,4.125,8.0,8,8,6.355904042720795e-05,1.3894395641982555,87.52289504744112,29.024154622500646,0.0,0.0,0.0,87.52289504744112,0.0,1444,8192,90.01308293454349,9.552016854286194e-05,4.106968592852354,0.004144029691815376,53.46602580882609,147.62076158635318,3.697909414768219e-05,0.25071466393671626,0.10324775859977771,8.002498236557437e-06,517842,147.62076158635318,1753.9606029504184,,,,,,,
12,True,29912,0.07567582279443741,0.0016690403081156546,-5.3573166269416106e-05,6.270567496358126e-07,0.007641041614988353,-0.047319518504082225,-0.016018717520637438,0.5,1869.5,1.0,0.0,-2.4314539581537247,3.575415723025799,4791300.2578125,0.5001606473233551,0.5001606473233551,0.27228532602743527,-0.023659759252041113,0.44348667397798663,0.0016690403081156546,-5.3573166269416106e-05,6.270567496358126e-07,0.10353602084796876,2.295900247991085,0.0,1.0,0.2,0.2,0.2,3.0,0.869140625,0.16787418933362555,244.11176538467407,253.58203125,251.2011489868164,5e-06,12,0,0.4765625,1.0,0.0,0.4765625,1.0,0.0,-0.3118267059326172,2.4748666286468506,-2.4748666286468506,-0.3118267059326172,2.4748666286468506,-2.4748666286468506,2491.0390625,8192.0,162.0,0.078125,2491.0390625,8192.0,162.0,0.078125,0.0,1179.5625,1438.0,860.0,0.0,3,62,24.8359375,0.3125,0.6875,3.8125,8,3.8125,8.0,8,8,3.375113010406494e-05,1.898468665778637,85.60655436851084,25.46783649918507,0.0,0.0,0.0,85.60655436851084,0.0,1438,8192,88.43587369471788,9.776465594768524e-05,3.945151437073946,0.0037424378097057343,47.35794300585985,139.78200343996286,3.675930202007294e-05,0.27735625411935244,0.10079653796073926,7.965396104831536e-06,469837,139.78200343996286,1680.606188341683,,,,,,,
13,True,34856,0.0681910291314125,0.0015803671085450333,-3.713219837209181e-05,0.0,0.002369271905081405,-0.05170848449051846,-0.023484970210120082,0.5,2178.5,1.0,0.0,-2.0448868237435818,3.1373443230986595,4738640.359375,0.5488710647914559,0.5488710647914559,0.21436788601325535,-0.02585424224525923,0.437711627859908,0.0015803671085450333,-3.713219837209181e-05,0.0,0.11002790182828903,1.9059057123959064,0.0,1.0,0.2,0.2,0.2,3.0,0.93359375,0.1718357748228081,244.11176538467407,253.58203125,251.89702606201172,5e-06,13,0,0.4609375,1.0,0.0,0.4609375,1.0,0.0,-0.26740196347236633,2.4748666286468506,-2.4748666286468506,-0.26740196347236633,2.4748666286468506,-2.4748666286468506,3062.1796875,8192.0,145.0,0.0859375,3062.1796875,8192.0,145.0,0.0859375,0.0,1278.4375,1889.0,793.0,0.0,3,62,28.7578125,0.375,0.625,3.6875,8,3.6875,8.0,8,8,3.345496952533722e-05,1.7309258077293634,89.68837143667042,31.778955128524103,0.0,0.0,0.0,89.68837143667042,0.0,1030,8192,92.43194918707013,0.00011887587606906891,4.327853616327047,0.004061169922351837,55.31434116512537,152.11040773056448,3.8601458072662354e-05,0.23582045363691134,0.0995580286593845,7.309534254654593e-06,555599,152.11040773056448,1826.301724810774,,,,,,,
14,True,26872,0.07005006819963455,0.0013683006081919302,-7.046323857196057e-05,9.109990628530795e-07,-0.005569260727497749,-0.015132004002225585,-0.01313526282319799,0.5,1679.5,1.0,0.0,-1.476098950020969,2.7317363061010838,4799042.2890625,0.16114044876303524,0.16114044876303524,0.18811712735305303,-0.007566002001112793,0.2211760995448012,0.0013683006081919302,-7.046323857196057e-05,9.109990628530795e-07,0.049965026089921594,1.3747431123629212,0.0,1.0,0.2,0.2,0.2,3.0,0.701171875,0.16831793045456026,245.56108856201172,254.05078125,251.36894989013672,5e-06,14,0,0.40625,1.0,0.0,0.40625,1.0,0.0,-0.10667624324560165,2.4748666286468506,-2.4748666286468506,-0.10667624324560165,2.4748666286468506,-2.4748666286468506,3529.9453125,8192.0,129.0,0.171875,3529.9453125,8192.0,129.0,0.171875,0.0,1144.5,1880.0,833.0,0.0,3,62,29.5625,0.4375,0.5625,3.25,8,3.25,8.0,8,8,6.791390478610992e-05,1.4436234813183546,93.24122517183423,37.096380129194586,0.0,0.0,0.0,93.24122517183423,0.0,840,8192,95.8529709149152,0.0001010410487651825,5.418339245021343,0.003974881023168564,62.54925686866045,163.85686388239264,3.800727427005768e-05,0.21214247501823727,0.10453990508342476,6.6433033049853235e-06,598329,163.85686388239264,1825.7672758507306,,,,,,,
15,True,25880,0.06656622886657715,0.000779367654104135,7.8508582134873e-05,1.9131654767079453e-06,0.006397515506250784,-0.03816990750055993,-0.012687438167631626,0.5,1617.5,1.0,0.0,-2.079992713406682,3.332849718630314,5032931.234375,0.4174713520333171,0.4174713520333171,0.21549433008910845,-0.019084953750279965,0.338016606367573,0.000779367654104135,7.8508582134873e-05,1.9131654767079453e-06,0.08602616545977071,1.951562661677599,0.0,1.0,0.2,0.2,0.2,3.0,0.8046875,0.16980476279336715,245.56108856201172,254.05078125,251.99936294555664,5e-06,15,0,0.453125,1.0,0.0,0.453125,1.0,0.0,-0.2064281851053238,1.6201815605163574,-2.4748666286468506,-0.2064281851053238,1.6201815605163574,-2.4748666286468506,2530.8203125,8192.0,98.0,0.0703125,2530.8203125,8192.0,98.0,0.0703125,0.0,1151.75,1967.0,786.0,0.0,3,62,24.8046875,0.4375,0.5625,3.625,8,3.625,8.0,8,8,6.008706986904144e-05,1.0803111679852009,84.9832153338939,25.78733982851554,0.0,0.0,0.0,84.9832153338939,0.0,970,8192,87.5516952816397,0.00010828115046024323,3.8998991269618273,0.005036698654294014,46.8061154987663,138.29862578213215,5.294010043144226e-05,0.27026716041809473,0.09929824723044219,1.0685256464243541e-05,471369,138.29862578213215,1704.1709465087822,,,,,,,
16,True,28608,0.07408180087804794,0.0012570762519317213,2.7965429609366765e-05,6.828660730207048e-07,0.005259267247311072,-0.04283063398906961,-0.01615604985272512,0.5,1788.0,1.0,0.0,-1.6102109858766198,2.6923984922468662,4422738.21875,0.43601864529773593,0.43601864529773593,0.17949278495330218,-0.021415316994534805,0.3788252079311965,0.0012570762519317213,2.7965429609366765e-05,6.828660730207048e-07,0.08313428668770939,1.498512956313789,0.0,1.0,0.2,0.2,0.2,3.0,0.7109375,0.16986857075903877,245.56108856201172,254.05078125,251.95297241210938,5e-06,16,0,0.6015625,1.0,0.0,0.6015625,1.0,0.0,-0.21453431248664856,0.935412585735321,-2.4748666286468506,-0.21453431248664856,0.935412585735321,-2.4748666286468506,2411.265625,8192.0,116.0,0.03125,2411.265625,8192.0,116.0,0.03125,0.0,1183.375,1899.0,788.0,0.0,3,62,26.0625,0.3125,0.6875,4.8125,8,4.8125,8.0,8,8,3.72566282749176e-05,1.296551700681448,83.27590098232031,24.86846238085127,0.0,0.0,0.0,83.27590098232031,0.0,1079,8192,86.3679599929601,9.705685079097748e-05,4.142905544489622,0.0036650728434324265,45.51312810368836,136.05907933600247,3.662891685962677e-05,0.2798321679906173,0.09891706860405977,7.965575582208815e-06,460114,136.05907933600247,1690.861066550851,,,,,,,
17,True,35552,0.08607427775859833,0.0014439951155509334,-4.625157794180268e-05,9.05455920019449e-07,0.007038567651761696,-0.025627559967688285,-0.005775212106527761,0.5,2222.0,1.0,0.0,-1.8475568275898695,2.975617054849863,4724277.3671875,0.26497901347465813,0.26497901347465813,0.3389364424843049,-0.012813779983844142,0.1640544133463908,0.0014439951155509334,-4.625157794180268e-05,9.05455920019449e-07,0.0537439031759277,1.722195789217949,0.0,1.0,0.2,0.2,0.2,3.0,0.6328125,0.1616722862523044,245.56108856201172,254.05078125,251.67647552490234,5e-06,17,0,0.6015625,1.0,0.0,0.6015625,1.0,0.0,-0.3785325288772583,0.935412585735321,-2.4748666286468506,-0.3785325288772583,0.935412585735321,-2.4748666286468506,1470.234375,8192.0,105.0,0.015625,1470.234375,8192.0,105.0,0.015625,0.0,1227.75,1704.0,935.0,0.0,3,62,15.15625,0.3125,0.6875,4.8125,8,4.8125,8.0,8,8,5.98616898059845e-05,1.187194211408496,73.44730666838586,14.098605082239374,0.0,0.0,0.0,73.44730666838586,0.0,1279,8192,75.79483885504305,9.79844480752945e-05,2.851871559396386,0.003700265660881996,33.72107661515474,112.40190588496625,3.5315752029418945e-05,0.4027569948192946,0.0976454546946353,1.0714786098655814e-05,345342,112.40190588496625,1536.1928131068703,,,,,,,
18,True,22424,0.0839305967092514,0.001186813253298169,9.695243363694317e-06,0.0,0.003517993798595853,-0.005358419708500151,0.0008387840643990785,0.5,1401.5,1.0,0.0,-2.7530999332666397,3.947981610894203,4775443.06640625,0.06258111563511193,0.06258111563511193,0.2895958957960312,-0.0026792098542500753,0.07777888666954186,0.001186813253298169,9.695243363694317e-06,0.0,0.009653775196056813,2.517247388139367,0.0,1.0,0.2,0.2,0.2,3.0,0.599609375,0.16153486199290337,245.56108856201172,254.05078125,251.4425392150879,5e-06,18,0,0.65625,1.0,0.0,0.65625,1.0,0.0,-0.3068988025188446,1.20761239528656,-2.4748666286468506,-0.3068988025188446,1.20761239528656,-2.4748666286468506,1491.5078125,8192.0,128.0,0.0234375,1491.5078125,8192.0,128.0,0.0234375,0.0,1095.5625,1436.0,784.0,0.0,3,62,14.5390625,0.25,0.75,5.25,8,5.25,8.0,8,8,5.6099146604537964e-05,1.431649500504136,77.18930816464126,13.994133659260115,0.0,0.0,0.0,77.18930816464126,0.0,1163,8192,79.43639383651316,8.497759699821472e-05,2.795456424355507,0.0036886967718601227,32.66266207396984,114.92826417461038,3.8392841815948486e-05,0.4160868764123615,0.09863552846629073,1.1139219290220666e-05,331145,114.92826417461038,1440.6595382702892,,,,,,,
19,True,35656,0.0666223093867302,0.002121594920026837,6.385100482475536e-05,1.2365626389509998e-06,0.001667684584390372,-0.04393352035549469,-0.020299075404182076,0.5,2228.5,1.0,0.0,-2.2310775853693485,3.212528668344021,3735446.0625,0.4634315362200141,0.4634315362200141,0.21618066246623208,-0.021966760177747346,0.3399668873704496,0.002121594920026837,6.385100482475536e-05,1.2365626389509998e-06,0.08178330340888351,2.025226268917322,0.0,1.0,0.2,0.2,0.2,3.0,0.84375,0.1716413544145154,245.56108856201172,254.05078125,251.05742263793945,5e-06,19,0,0.640625,1.0,0.0,0.640625,1.0,0.0,-0.32672008872032166,0.935412585735321,-2.4748666286468506,-0.32672008872032166,0.935412585735321,-2.4748666286468506,2790.328125,8192.0,118.0,0.0703125,2790.328125,8192.0,118.0,0.0703125,0.0,1261.375,1843.0,831.0,0.0,3,62,27.2734375,0.25,0.75,5.125,8,5.125,8.0,8,8,6.15287572145462e-05,1.3092854507267475,87.51471488922834,28.886118526163045,0.0,0.0,0.0,87.51471488922834,0.0,1543,8192,90.10501655377448,9.36705619096756e-05,4.778751906007528,0.0038350019603967667,51.55667803250253,146.47578473947942,3.7554651498794556e-05,0.252280524114476,0.09941166336784017,7.39465649166972e-06,518618,146.47578473947942,1770.3199232637994,,,,,,,
20,True,23704,0.06842082738876343,0.001628558547963621,-0.00011087693576428137,0.0,0.0031486768421018496,-0.01800017021741951,-0.005851407942827791,0.5,1481.5,1.0,0.0,-1.54440515069291,2.778140526264906,4749875.890625,0.19227889517787844,0.19227889517787844,0.09520426878530472,-0.009000085108709754,0.17255942532135554,0.001628558547963621,-0.00011087693576428137,0.0,0.041228797257645056,1.428768371930346,0.0,1.0,0.2,0.2,0.2,3.0,0.94140625,0.1729719865364054,245.56108856201172,254.05078125,251.64318084716797,5e-06,20,0,0.359375,1.0,0.0,0.359375,1.0,0.0,-0.1723122000694275,2.4748666286468506,-2.4748666286468506,-0.1723122000694275,2.4748666286468506,-2.4748666286468506,3411.2265625,8192.0,140.0,0.0625,3411.2265625,8192.0,140.0,0.0625,0.0,1139.4375,1944.0,779.0,0.0,3,62,35.046875,0.4375,0.5625,2.875,8,2.875,8.0,8,8,3.572739660739899e-05,1.6150031629949808,88.71985084936023,35.12416943850985,0.0,0.0,0.0,88.71985084936023,0.0,1072,8192,91.07691911794245,7.883645594120026e-05,4.594740552827716,0.005024364218115807,57.31033828854561,153.01579191721976,5.268491804599762e-05,0.20858726841276037,0.09838938047940395,8.625740093076743e-06,582485,153.01579191721976,1903.3492971598625,,,,,,,
21,True,29808,0.06657973676919937,0.001861680239017005,-0.00019502786335579003,4.35725985425961e-06,-0.005734511621994898,0.0,-0.005734511621994898,0.5,1863.0,1.0,0.0,-1.5628701518289745,2.7284621000289917,4186385.5771484375,0.0,0.0,0.26987716496182823,0.0,0.0,0.001861680239017005,-0.00019502786335579003,4.35725985425961e-06,0.0,1.4200089424848557,0.0,1.0,0.2,0.2,0.2,3.0,0.607421875,0.16757250703819834,245.56108856201172,254.05078125,251.7820587158203,5e-06,21,0,0.3828125,1.0,0.0,0.3828125,1.0,0.0,-0.15823549032211304,2.4748666286468506,-2.4748666286468506,-0.15823549032211304,2.4748666286468506,-2.4748666286468506,2109.5859375,8192.0,97.0,0.0625,2109.5859375,8192.0,97.0,0.0625,0.0,1222.375,1701.0,798.0,0.0,3,62,22.359375,0.5,0.5,3.0625,8,3.0625,8.0,8,8,3.489106893539429e-05,1.0691212993115187,84.48066827841103,20.81241649852018,0.0,0.0,0.0,84.48066827841103,0.0,1070,8192,86.79802526719868,9.017065167427063e-05,3.4304839074611664,0.004281388595700264,42.38483304716647,132.64727154932916,4.095584154129028e-05,0.321442023453946,0.09938036921568442,1.0038637616503663e-05,426491,132.64727154932916,1607.6131646680558,,,,,,,
22,True,36104,0.07236555218696594,0.0018362311093369499,2.875823042813863e-05,3.709259658535302e-06,0.003230871254345402,-0.03406345621624496,-0.013800856657326221,0.5,2256.5,1.0,0.0,-2.200091440230608,3.3550211787223816,4376516.37109375,0.3519301302731037,0.3519301302731037,0.2627357028833456,-0.01703172810812248,0.2705435829049003,0.0018362311093369499,2.875823042813863e-05,3.709259658535302e-06,0.08123429061379284,2.0195203348994255,0.0,1.0,0.2,0.2,0.2,3.0,0.74609375,0.16583782700384256,245.56108856201172,254.05078125,251.11009216308594,5e-06,22,0,0.5546875,1.0,0.0,0.5546875,1.0,0.0,-0.20697948336601257,1.6201815605163574,-2.4748666286468506,-0.20697948336601257,1.6201815605163574,-2.4748666286468506,2270.71875,8192.0,142.0,0.0390625,2270.71875,8192.0,142.0,0.0390625,0.0,1240.3125,1873.0,819.0,0.0,3,62,24.6328125,0.3125,0.6875,4.4375,8,4.4375,8.0,8,8,6.802938878536224e-05,1.5956883281469345,84.37322777323425,22.569341015754617,0.0,0.0,0.0,84.37322777323425,0.0,1375,8192,86.74379621818662,0.00011248886585235596,3.6675501093268394,0.004288960248231888,46.33549404703081,136.78579739294946,3.9868056774139404e-05,0.29844555075549667,0.10310248512952659,9.543492937954234e-06,449412,136.78579739294946,1642.758270834793,,,,,,,
23,True,34304,0.059319235384464264,0.0027180292672710493,1.534444103867827e-05,8.02460277782302e-06,0.0009121227194555104,-0.05079722200753167,-0.02448648784775287,0.5,2144.0,1.0,0.0,-1.8670961745083332,2.9309162870049477,3750246.81640625,0.5220841011032462,0.5220841011032462,0.16034003735507943,-0.025398611003765836,0.3444917495086898,0.0027180292672710493,1.534444103867827e-05,8.02460277782302e-06,0.13564005703665316,1.7084184512495995,0.0,1.0,0.2,0.2,0.2,3.0,1.06640625,0.1719743497270105,245.56108856201172,254.05078125,251.4498634338379,5e-06,23,0,0.40625,1.0,0.0,0.40625,1.0,0.0,-0.33749717473983765,2.4748666286468506,-2.4748666286468506,-0.33749717473983765,2.4748666286468506,-2.4748666286468506,3518.6953125,8192.0,176.0,0.1171875,3518.6953125,8192.0,176.0,0.1171875,0.0,1289.4375,1986.0,874.0,0.0,3,62,35.421875,0.25,0.75,3.25,8,3.25,8.0,8,8,7.336772978305817e-05,2.0801163520663977,87.29201439395547,36.616135149801266,0.0,0.0,0.0,87.29201439395547,0.0,1051,8192,89.63174589909613,0.00012077204883098602,4.841219125315547,0.0047243740409612656,61.66813521459699,156.1860158648342,8.029304444789886e-05,0.19900785735812088,0.10020153875773143,7.67640446600286e-06,615441,156.1860158648342,1970.2180012473468,,,,,,,
24,True,33928,0.0690896138548851,0.0012350510251053493,-9.677351022219227e-05,3.3877698797368794e-06,-0.0005220898310653865,-0.016907145705772564,-0.008975662785815075,0.5,2120.5,1.0,0.0,-1.9466884806752205,2.982178509235382,3823716.6484375,0.16908128565410152,0.16908128565410152,0.20247627109858776,-0.008453572852886282,0.21313795439382494,0.0012350510251053493,-9.677351022219227e-05,3.3877698797368794e-06,0.03042286544223316,1.7711258940398693,0.0,1.0,0.2,0.2,0.2,3.0,0.505859375,0.17411156977277975,245.56108856201172,254.05078125,251.2474136352539,5e-06,24,0,0.3671875,1.0,0.0,0.3671875,1.0,0.0,-0.12039726972579956,2.4748666286468506,-2.4748666286468506,-0.12039726972579956,2.4748666286468506,-2.4748666286468506,3155.125,8192.0,147.0,0.0625,3155.125,8192.0,147.0,0.0625,0.0,1222.1875,1977.0,867.0,0.0,3,62,33.8203125,0.5,0.5,2.9375,8,2.9375,8.0,8,8,4.458799958229065e-05,1.7567927613854408,89.45516515336931,32.674689102117554,0.0,0.0,0.0,89.45516515336931,0.0,907,8192,91.70107121951878,0.00013780593872070312,4.44351670332253,0.004154045134782791,54.58755533769727,150.7720764297992,4.1661784052848816e-05,0.22706378317895184,0.09742628064040662,7.414018902121006e-06,560296,150.7720764297992,1858.0894196972831,,,,,,,
25,True,27736,0.06969526410102844,0.002112061632942641,-6.799116340516775e-05,2.0551000829982513e-06,0.00491039522603387,-0.02771533338818699,-0.008947271155193448,0.5,1733.5,1.0,0.0,-2.3196630999445915,3.458515763282776,4682604.48046875,0.28777795168571174,0.28777795168571174,0.2043406270256798,-0.013857666694093496,0.24131859472879136,0.002112061632942641,-6.799116340516775e-05,2.0551000829982513e-06,0.06315878592431545,2.1044453792274,0.0,1.0,0.2,0.2,0.2,3.0,0.740234375,0.16782108004877377,245.56108856201172,254.05078125,250.6971664428711,5e-06,25,0,0.6015625,1.0,0.0,0.6015625,1.0,0.0,-0.28932884335517883,2.4748666286468506,-2.4748666286468506,-0.28932884335517883,2.4748666286468506,-2.4748666286468506,2336.4296875,8192.0,113.0,0.046875,2336.4296875,8192.0,113.0,0.046875,0.0,1162.75,1789.0,783.0,0.0,3,62,24.421875,0.1875,0.8125,4.8125,8,4.8125,8.0,8,8,6.44288957118988e-05,1.2107309214770794,83.85129923187196,23.448183596221497,0.0,0.0,0.0,83.85129923187196,0.0,1779,8192,86.32266093790531,9.991787374019623e-05,4.2490611001849174,0.00394253246486187,45.1079376116395,135.71764119155705,4.011206328868866e-05,0.28864373372134067,0.10071096487265876,8.802358733323367e-06,447895,135.71764119155705,1650.0986757050393,,,,,,,
26,True,36472,0.061499159783124924,0.0018362908967901603,-1.4420259645930855e-05,4.047465438361542e-06,-0.010162414298974909,-0.03159695684007602,-0.025960892613511533,0.5,2279.5,1.0,0.0,-2.600931618362665,3.6947456896305084,4123464.75,0.3179852449102327,0.3179852449102327,0.24602669571049468,-0.01579847842003801,0.2806116462145241,0.0018362908967901603,-1.4420259645930855e-05,4.047465438361542e-06,0.08874239691067487,2.335609558969736,0.0,1.0,0.2,0.2,0.2,3.0,0.923828125,0.16978348093000528,245.56108856201172,254.05078125,250.63134765625,5e-06,26,0,0.296875,1.0,0.0,0.296875,1.0,0.0,-0.16537486016750336,2.4748666286468506,-2.4748666286468506,-0.16537486016750336,2.4748666286468506,-2.4748666286468506,2966.6875,8192.0,102.0,0.078125,2966.6875,8192.0,102.0,0.078125,0.0,1273.375,1881.0,874.0,0.0,3,62,33.7265625,0.5,0.5,2.375,8,2.375,8.0,8,8,7.413141429424286e-05,1.1773406360298395,87.50872300937772,29.881531162158353,0.0,0.0,0.0,87.50872300937772,0.0,874,8192,90.01749114319682,9.42666083574295e-05,4.211268063634634,0.003924982622265816,54.19556646607816,148.45931104011834,3.742054104804993e-05,0.23705282391766075,0.09985769384678543,7.231951589499373e-06,542728,148.45931104011834,1827.867838660985,,,,,,,
27,True,54376,0.05616070702672005,0.002790342980006244,-0.0002216953354263751,1.3025174894210068e-06,0.002860251384845469,-0.038843498783535324,-0.01656149755581282,0.5,3398.5,1.0,0.0,-1.7513600289821625,2.906995639204979,4254734.921875,0.38688677770551294,0.38688677770551294,0.3195438917338626,-0.019421749391767662,0.2939842587501315,0.002790342980006244,-0.0002216953354263751,1.3025174894210068e-06,0.09719663404393941,1.5693071521818638,0.0,1.0,0.2,0.2,0.2,3.0,0.87109375,0.16738428301891228,245.56108856201172,254.05078125,250.8902359008789,5e-06,27,0,0.4921875,1.0,0.0,0.4921875,1.0,0.0,-0.44456860423088074,2.4748666286468506,-2.4748666286468506,-0.44456860423088074,2.4748666286468506,-2.4748666286468506,2342.5234375,8192.0,90.0,0.09375,2342.5234375,8192.0,90.0,0.09375,0.0,1445.8125,2020.0,785.0,0.0,3,62,23.921875,0.25,0.75,3.9375,8,3.9375,8.0,8,8,6.982684135437012e-05,1.0456442330032587,83.12840715795755,23.21287557404139,0.0,0.0,0.0,83.12840715795755,0.0,1718,8192,87.01788868196309,0.000140434131026268,3.868977455422282,0.003868313506245613,50.79366911202669,141.72086746618152,4.0357932448387146e-05,0.29021150629483794,0.1047493006123374,7.977433830086208e-06,484907,141.72086746618152,1710.781935891382,,,,,,,
28,True,15168,0.07675432413816452,0.0015890765498625115,0.00017889766650114325,6.005742704928707e-06,-0.0006569560500793159,0.0,-0.0006569560500793159,0.5,948.0,1.0,0.0,-0.6085536684840918,1.5529257953166962,3732674.4609375,0.0,0.0,0.15661305785812318,0.0,0.0,0.0015890765498625115,0.00017889766650114325,6.005742704928707e-06,0.0,0.5399218704551458,0.0,1.0,0.2,0.2,0.2,3.0,0.5625,0.166635286963749,245.56108856201172,254.05078125,251.2378444671631,5e-06,28,0,0.5078125,1.0,0.0,0.5078125,1.0,0.0,-0.17498956620693207,2.4748666286468506,-2.4748666286468506,-0.17498956620693207,2.4748666286468506,-2.4748666286468506,2458.6484375,8192.0,125.0,0.046875,2458.6484375,8192.0,125.0,0.046875,0.0,1084.625,1728.0,890.0,0.0,3,62,28.078125,0.3125,0.6875,4.0625,8,4.0625,8.0,8,8,3.5161152482032776e-05,1.3713242635130882,83.86162472516298,24.49910088458273,0.0,0.0,0.0,83.86162472516298,0.0,1066,8192,86.11164446547627,0.00010419078171253204,3.7118915673345327,0.004348825663328171,44.593262480571866,134.4534613955766,5.427561700344086e-05,0.2736248144003034,0.09832288398698208,9.588647642932957e-06,453539,134.4534613955766,1686.6021718311858,,,,,,,
29,True,30552,0.06090046837925911,0.002498877318430459,-3.473530000519531e-05,1.515301676136005e-06,-0.00037288680323399603,-0.04889737686607987,-0.024821575032547116,0.5,1909.5,1.0,0.0,-1.594374145148322,2.8727007806301117,5104648.2890625,0.48672154545783997,0.48672154545783997,0.14086319614212717,-0.024448688433039933,0.2936931839973635,0.002498877318430459,-3.473530000519531e-05,1.515301676136005e-06,0.09503749595023692,1.408931114943698,0.0,1.0,0.2,0.2,0.2,3.0,1.4609375,0.17258477780021755,245.56108856201172,254.05078125,251.2251205444336,5e-06,29,0,0.5,1.0,0.0,0.5,1.0,0.0,-0.2403406798839569,2.4748666286468506,-2.4748666286468506,-0.2403406798839569,2.4748666286468506,-2.4748666286468506,3308.578125,8192.0,132.0,0.078125,3308.578125,8192.0,132.0,0.078125,0.0,1193.3125,1935.0,831.0,0.0,3,62,34.203125,0.25,0.75,4.0,8,4.0,8.0,8,8,3.8586556911468506e-05,1.5051458571106195,87.69168815948069,34.210726638222695,0.0,0.0,0.0,87.69168815948069,0.0,967,8192,90.3574731349945,0.00013066641986370087,4.833633083850145,0.004071518778800964,57.98736897483468,153.22965978085995,5.274638533592224e-05,0.21335985798042614,0.10063023690538815,7.065640440649873e-06,576242,153.22965978085995,1880.3213451759516,,,,,,,
