step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_update_actor,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
11,True,36840,0.08680630475282669,0.003055579654756002,5.135065521244542e-05,6.93012225383427e-07,0.003293155055871466,-0.056205658125691116,-0.05291250208392739,1.0,2302.5,1.0,0.0,-1.6141197835095227,2.828504804521799,4587413.5234375,0.527919489890337,0.527919489890337,0.21334413362183088,-0.056205658125691116,0.4194676207049657,0.003055579654756002,5.135065521244542e-05,6.93012225383427e-07,0.09707147069275379,1.4723052449990064,0.0,1.0,0.5,0.5,0.5,3.0,1.4765625,0.17004382949829205,244.5749831199646,253.9140625,299.9800567626953,5e-06,11,0,0.578125,1.0,0.0,0.578125,1.0,0.0,-0.41638654470443726,2.4748666286468506,-2.4748666286468506,-0.41638654470443726,2.4748666286468506,-2.4748666286468506,2590.078125,8192.0,163.0,0.046875,2590.078125,8192.0,163.0,0.046875,0.0,1239.4375,1751.0,812.0,0.0,3,62,24.25,0.125,0.875,4.625,8,4.625,8.0,8,8,7.448717951774597e-05,1.8647165894508362,86.30993297696114,26.590523180217133,0.0,0.0,0.0,86.30993297696114,0.0,1449,8192,88.75310938060284,0.00010419078171253204,3.801795069128275,0.004153579473495483,48.17481015250087,140.76538336463273,3.773532807826996e-05,8.473614632838445e-06,0.09828023728625289,0.26770762640063595,490178,140.76538336463273,1741.1169858794883,,,,,,,
12,True,29912,0.07740853726863861,0.0015974290436133742,-0.00014774401040540397,1.2254421335455845e-06,0.005909383859034278,-0.03595851649879478,-0.030049132416024804,1.0,1869.5,1.0,0.0,-2.6530053168535233,3.8152289763092995,5004863.984375,0.35993132507428527,0.35993132507428527,0.2773935037096292,-0.03595851649879478,0.41836254766385406,0.0015974290436133742,-0.00014774401040540397,1.2254421335455845e-06,0.06929113552905619,2.452959306538105,0.0,1.0,0.5,0.5,0.5,3.0,1.73828125,0.1703068305473152,244.5749831199646,253.9140625,323.9918518066406,5e-06,12,0,0.46875,1.0,0.0,0.46875,1.0,0.0,-0.24788111448287964,2.4748666286468506,-2.4748666286468506,-0.24788111448287964,2.4748666286468506,-2.4748666286468506,2631.6328125,8192.0,161.0,0.0859375,2631.6328125,8192.0,161.0,0.0859375,0.0,1178.8125,1438.0,860.0,0.0,3,62,24.1953125,0.375,0.625,3.75,8,3.75,8.0,8,8,3.4052878618240356e-05,1.9481782410293818,86.9690025895834,27.183217721467372,0.0,0.0,0.0,86.9690025895834,0.0,1071,8192,89.161820596084,0.00011322461068630219,3.8247244097292423,0.0037503745406866074,48.88288702815771,141.9054951760918,8.293800055980682e-05,7.689337779759599e-06,0.10022386455847662,0.2646937369446963,487737,141.9054951760918,1718.5275291656706,,,,,,,
13,True,34856,0.07134444266557693,0.0014423423781408928,-7.850710068169064e-05,0.0,0.008181003344816418,-0.054428309958893806,-0.046247306920122355,1.0,2178.5,1.0,0.0,-2.069968044757843,3.144469827413559,4537869.7890625,0.5359344526659697,0.5359344526659697,0.20760622905304157,-0.054428309958893806,0.5905058063065844,0.0014423423781408928,-7.850710068169064e-05,0.0,0.08861755643738434,1.902230255305767,0.0,1.0,0.5,0.5,0.5,3.0,1.7890625,0.16910376351250478,244.5749831199646,253.9140625,385.22387313842773,5e-06,13,0,0.5078125,1.0,0.0,0.5078125,1.0,0.0,-0.3063393831253052,2.4748666286468506,-2.4748666286468506,-0.3063393831253052,2.4748666286468506,-2.4748666286468506,2983.4765625,8192.0,154.0,0.09375,2983.4765625,8192.0,154.0,0.09375,0.0,1278.0625,1889.0,793.0,0.0,3,62,26.671875,0.3125,0.6875,4.0625,8,4.0625,8.0,8,8,6.647780537605286e-05,3.259357124567032,161.88992820680141,57.0829733977007,0.0,0.0,0.0,161.88992820680141,0.0,1208,8192,166.06604280881584,0.00021028518676757812,4.216582678258419,0.007010225206613541,55.499263279139996,225.85134914331138,8.954107761383057e-05,1.2851550489962987e-05,0.10174446086478439,0.434858773737685,545477,225.85134914331138,1207.601818782747,,,,,,,
14,True,26872,0.07254945486783981,0.0012649856944335625,8.882243434982229e-05,1.0956879350487725e-06,-0.003227233071811497,-0.029343586415052414,-0.03257081942865625,1.0,1679.5,1.0,0.0,-1.666707644239068,2.8872701711952686,4634085.171875,0.2954501947388053,0.2954501947388053,0.18809361770237792,-0.029343586415052414,0.3415909126819999,0.0012649856944335625,8.882243434982229e-05,1.0956879350487725e-06,0.056003902573138475,1.5147560006007552,0.0,1.0,0.5,0.5,0.5,3.0,1.3203125,0.14697978690139993,246.0159764289856,254.046875,463.9491996765137,5e-06,14,0,0.421875,1.0,0.0,0.421875,1.0,0.0,-0.1721656620502472,2.4748666286468506,-1.20761239528656,-0.1721656620502472,2.4748666286468506,-1.20761239528656,3575.609375,8192.0,101.0,0.171875,3575.609375,8192.0,101.0,0.171875,0.0,1144.0625,1880.0,833.0,0.0,3,62,29.46875,0.375,0.625,3.375,8,3.375,8.0,8,8,0.00012201070785522461,2.0970472544431686,163.7323837839067,68.22067422849068,0.0,0.0,0.0,163.7323837839067,0.0,840,8192,173.49318573251367,0.0001941882073879242,4.708097767084837,0.007007051259279251,72.6818667165935,250.94748231582344,0.00027155689895153046,1.1598812250717991e-05,0.12031071200757718,0.3790725919369375,604118,250.94748231582344,1203.6741600772527,,,,,,,
15,True,25880,0.058672353625297546,0.0012763164286297979,0.0001326831073527046,5.003580611173675e-06,0.006310804557870142,-0.04143227088206913,-0.035121466615237296,1.0,1617.5,1.0,0.0,-2.1836646986193955,3.4492156133055687,4992723.1953125,0.43356872722506523,0.43356872722506523,0.20173592163354193,-0.04143227088206913,0.4088010603387777,0.0012763164286297979,0.0001326831073527046,5.003580611173675e-06,0.07166451402008533,2.012384098023176,0.0,1.0,0.5,0.5,0.5,3.0,1.515625,0.17212495274802353,246.0159764289856,254.046875,469.158878326416,5e-06,15,0,0.453125,1.0,0.0,0.453125,1.0,0.0,-0.30280637741088867,2.4748666286468506,-2.4748666286468506,-0.30280637741088867,2.4748666286468506,-2.4748666286468506,2768.1875,8192.0,142.0,0.1328125,2768.1875,8192.0,142.0,0.1328125,0.0,1150.3125,1967.0,786.0,0.0,3,62,24.0,0.375,0.625,3.625,8,3.625,8.0,8,8,0.0001386161893606186,2.6600477509200573,114.29885874502361,40.756451218621805,0.0,0.0,0.0,114.29885874502361,0.0,1792,8192,118.23453529179096,0.00010972283780574799,3.859790489077568,0.003930801525712013,50.02968331053853,172.16380955837667,3.903917968273163e-05,7.837026137456962e-06,0.0997465614045125,0.3336866837839261,501568,172.16380955837667,1456.6592168429281,,,,,,,
16,True,28608,0.06575320661067963,0.0014288797037806944,5.92062798148163e-05,1.4337492757476866e-06,0.007657183443370741,-0.04766982447472401,-0.04001264099497348,1.0,1788.0,1.0,0.0,-1.73319660872221,2.8237416446208954,4471415.6953125,0.45505011710338295,0.45505011710338295,0.16581956011336918,-0.04766982447472401,0.4685046714789002,0.0014288797037806944,5.92062798148163e-05,1.4337492757476866e-06,0.06630603282246739,1.5876003168523312,0.0,1.0,0.5,0.5,0.5,3.0,1.044921875,0.17132300069843703,246.0159764289856,254.046875,461.85046005249023,5e-06,16,0,0.5625,1.0,0.0,0.5625,1.0,0.0,-0.24809220433235168,1.20761239528656,-2.4748666286468506,-0.24809220433235168,1.20761239528656,-2.4748666286468506,2900.25,8192.0,124.0,0.078125,2900.25,8192.0,124.0,0.078125,0.0,1182.875,1899.0,788.0,0.0,3,62,27.578125,0.3125,0.6875,4.5,8,4.5,8.0,8,8,3.479793667793274e-05,1.4133426062762737,90.08176793158054,30.602575525306747,0.0,0.0,0.0,90.08176793158054,0.0,1899,8192,92.87420785054564,0.00011338479816913605,4.062658617272973,0.0038536489009857178,52.6120679192245,149.58396356739104,4.246644675731659e-05,7.373428939586939e-06,0.10066598025261078,0.2501783462916603,522640,149.58396356739104,1746.978711941065,,,,,,,
17,True,35552,0.0855812132358551,0.0009377020032843575,9.65598858613248e-05,9.76684532361105e-07,0.0073674824088811874,-0.02391891460865736,-0.016551432199776173,1.0,2222.0,1.0,0.0,-2.0212970171123743,3.1461927630007267,4698233.765625,0.23243066808208823,0.23243066808208823,0.31588827491835547,-0.02391891460865736,0.2250935952795369,0.0009377020032843575,9.65598858613248e-05,9.76684532361105e-07,0.03097322428948246,1.832891259342432,0.0,1.0,0.5,0.5,0.5,3.0,0.89453125,0.16479434008984045,246.0159764289856,254.046875,242.83795928955078,5e-06,17,0,0.59375,1.0,0.0,0.59375,1.0,0.0,-0.3072812855243683,1.6201815605163574,-2.4748666286468506,-0.3072812855243683,1.6201815605163574,-2.4748666286468506,1455.9296875,8192.0,161.0,0.015625,1455.9296875,8192.0,161.0,0.015625,0.0,1228.6875,1704.0,936.0,0.0,3,62,14.625,0.3125,0.6875,4.75,8,4.75,8.0,8,8,0.00010117702186107635,1.8544303551316261,76.07985137030482,14.184369055845309,0.0,0.0,0.0,76.07985137030482,0.0,1685,8192,78.68551294878125,9.957142174243927e-05,2.791878281161189,0.003900241106748581,32.79759324900806,114.32306192442775,3.833509981632233e-05,1.1350085140015252e-05,0.09544422141485506,0.4222254516754289,343631,114.32306192442775,1502.8944913457367,,,,,,,
18,True,22424,0.0731545239686966,0.0026389988452137914,-0.0002083218165580547,2.0871293600066565e-06,-0.0032189749035751447,-0.019652037386549637,-0.022871012595715,1.0,1401.5,1.0,0.0,-2.921830816194415,4.124362699687481,4827341.41015625,0.1985424702288583,0.1985424702288583,0.27078117055032747,-0.019652037386549637,0.2390850200072672,0.0026389988452137914,-0.0002083218165580547,2.0871293600066565e-06,0.02373995876405388,2.5968404933810234,0.0,1.0,0.5,0.5,0.5,3.0,0.9375,0.16843967758764505,246.0159764289856,254.046875,256.9148941040039,5e-06,18,0,0.609375,1.0,0.0,0.609375,1.0,0.0,-0.46676889061927795,1.6201815605163574,-2.4748666286468506,-0.46676889061927795,1.6201815605163574,-2.4748666286468506,1989.703125,8192.0,21.0,0.078125,1989.703125,8192.0,21.0,0.078125,0.0,1095.9375,1436.0,784.0,0.0,3,62,15.953125,0.25,0.75,4.875,8,4.875,8.0,8,8,7.460080087184906e-05,0.15180299431085587,80.89056426286697,19.379898747472907,0.0,0.0,0.0,80.89056426286697,0.0,1163,8192,83.194843608886,9.976699948310852e-05,3.2177483551204205,0.004053033888339996,38.88966881111264,125.33769891783595,4.5709311962127686e-05,1.0261832501202639e-05,0.09846433026750077,0.3266616549614264,394962,125.33769891783595,1575.5913959251554,,,,,,,
19,True,35656,0.0626838207244873,0.0033488194821984507,5.89286954095769e-05,4.331506829657883e-06,-0.0013995454646646976,-0.05882879317505285,-0.060228338348679245,1.0,2228.5,1.0,0.0,-2.396050952374935,3.3678904101252556,3722983.6484375,0.5860844105482101,0.5860844105482101,0.1949852493058283,-0.05882879317505285,0.48077347145936544,0.0033488194821984507,5.89286954095769e-05,4.331506829657883e-06,0.08927492564544082,2.1337551288306713,0.0,1.0,0.5,0.5,0.5,3.0,1.609375,0.17327098452387046,246.0159764289856,254.046875,273.15667724609375,5e-06,19,0,0.5625,1.0,0.0,0.5625,1.0,0.0,-0.4471587538719177,2.4748666286468506,-2.4748666286468506,-0.4471587538719177,2.4748666286468506,-2.4748666286468506,3236.9296875,8192.0,160.0,0.09375,3236.9296875,8192.0,160.0,0.09375,0.0,1261.25,1843.0,831.0,0.0,3,62,30.90625,0.0625,0.9375,4.5,8,4.5,8.0,8,8,6.936490535736084e-05,1.8389584701508284,88.57268646918237,33.47730534210859,0.0,0.0,0.0,88.57268646918237,0.0,1687,8192,91.01186774671078,0.00012916326522827148,4.455374579876661,0.003960588946938515,56.996119506657124,152.49919400550425,4.1287392377853394e-05,6.878805049505294e-06,0.098991639858931,0.2196619282516244,575767,152.49919400550425,1887.77063300157,,,,,,,
20,True,23704,0.06067332997918129,0.0017963721384148812,-0.0001395319009134255,3.2439439792142366e-06,-0.004010576543805655,-0.02227684728859458,-0.02628742306114873,1.0,1481.5,1.0,0.0,-1.6196348797529936,2.812026023864746,4605321.6015625,0.2206110875122249,0.2206110875122249,0.09421542951717726,-0.02227684728859458,0.248743200576393,0.0017963721384148812,-0.0001395319009134255,3.2439439792142366e-06,0.03795159142464399,1.484581844881177,0.0,1.0,0.5,0.5,0.5,3.0,1.13671875,0.1748522725105962,246.0159764289856,254.046875,298.0216369628906,5e-06,20,0,0.359375,1.0,0.0,0.359375,1.0,0.0,-0.20900610089302063,2.4748666286468506,-2.4748666286468506,-0.20900610089302063,2.4748666286468506,-2.4748666286468506,3885.7109375,8192.0,131.0,0.1328125,3885.7109375,8192.0,131.0,0.1328125,0.0,1139.5,1944.0,779.0,0.0,3,62,34.7421875,0.375,0.625,2.875,8,2.875,8.0,8,8,3.611668944358826e-05,1.5486927721649408,93.84588852711022,41.08551583973167,0.0,0.0,0.0,93.84588852711022,0.0,1247,8192,96.48056340403855,0.00011042505502700806,4.8161961026489735,0.004007326439023018,64.20737146027386,165.5387007035315,3.938749432563782e-05,6.230034558597537e-06,0.09982070320473777,0.19398107932315825,643227,165.5387007035315,1942.8296744698257,,,,,,,
21,True,29808,0.06409171223640442,0.0009909648542816285,0.00018369885265201447,1.4380104289557494e-06,-0.0007217114325612783,-0.010419228361570276,-0.011140939604956657,1.0,1863.0,1.0,0.0,-1.4917391451308504,2.6440249234437943,4352100.3076171875,0.09228823194280267,0.09228823194280267,0.2843948583337229,-0.010419228361570276,0.1431626223724748,0.0009909648542816285,0.00018369885265201447,1.4380104289557494e-06,0.032044095802120864,1.3460208946780767,0.0,1.0,0.5,0.5,0.5,3.0,0.55859375,0.16771239010472197,246.0159764289856,254.046875,348.6067810058594,5e-06,21,0,0.4140625,1.0,0.0,0.4140625,1.0,0.0,-0.16742482781410217,2.4748666286468506,-2.4748666286468506,-0.16742482781410217,2.4748666286468506,-2.4748666286468506,1997.484375,8192.0,117.0,0.0546875,1997.484375,8192.0,117.0,0.0546875,0.0,1223.1875,1701.0,798.0,0.0,3,62,20.2265625,0.5,0.5,3.3125,8,3.3125,8.0,8,8,3.6580488085746765e-05,1.4196254052221775,84.38507578335702,20.560570720248506,0.0,0.0,0.0,84.38507578335702,0.0,1076,8192,87.27016486600041,0.00013527646660804749,3.3049417696893215,0.004544027149677277,40.34330392256379,130.95832777768373,4.525110125541687e-05,1.1022610649168886e-05,0.09786220829932563,0.3413284086468152,412246,130.95832777768373,1573.958705015817,,,,,,,
22,True,36104,0.0677335262298584,0.0017032957384799374,4.986728680123065e-05,2.065123908323585e-06,0.0008622950554126874,-0.042137531243497506,-0.04127523594070226,1.0,2256.5,1.0,0.0,-2.3360711224377155,3.482185624539852,4286056.6015625,0.41673020739108324,0.41673020739108324,0.2539840197100179,-0.042137531243497506,0.4257097328949385,0.0017032957384799374,4.986728680123065e-05,2.065123908323585e-06,0.06425820291042328,2.100086599588394,0.0,1.0,0.5,0.5,0.5,3.0,1.3125,0.16788623036311084,246.0159764289856,254.046875,353.32645416259766,5e-06,22,0,0.5625,1.0,0.0,0.5625,1.0,0.0,-0.3031389117240906,2.4748666286468506,-2.4748666286468506,-0.3031389117240906,2.4748666286468506,-2.4748666286468506,2366.3359375,8192.0,147.0,0.0703125,2366.3359375,8192.0,147.0,0.0703125,0.0,1241.0625,1873.0,819.0,0.0,3,62,23.4609375,0.25,0.75,4.5,8,4.5,8.0,8,8,7.71302729845047e-05,1.8003789484500885,94.1523306760937,25.640966409322573,0.0,0.0,0.0,94.1523306760937,0.0,1271,8192,117.46665818803012,0.00011654011905193329,3.586342841386795,0.005390193313360214,45.60157625935972,166.69204798527062,3.8178637623786926e-05,1.1673477712600655e-05,0.09875879271410473,0.3878182520709764,461747,166.69204798527062,1385.0300766620892,,,,,,,
23,True,34304,0.06028873100876808,0.002789668591503869,-6.237876243631035e-05,1.6093248405013583e-06,-0.0030489433265756816,-0.03544878980028443,-0.038497733818076085,1.0,2144.0,1.0,0.0,-2.050878904759884,3.1126089990139008,3699708.23828125,0.33081175154075027,0.33081175154075027,0.16283614744559702,-0.03544878980028443,0.4382621328816804,0.002789668591503869,-6.237876243631035e-05,1.6093248405013583e-06,0.0681855418952182,1.8336635157465935,0.0,1.0,0.5,0.5,0.5,3.0,1.25390625,0.17566512788176555,246.0159764289856,254.046875,254.7604103088379,5e-06,23,0,0.453125,1.0,0.0,0.453125,1.0,0.0,-0.2996799647808075,2.4748666286468506,-2.4748666286468506,-0.2996799647808075,2.4748666286468506,-2.4748666286468506,3335.8359375,8192.0,170.0,0.09375,3335.8359375,8192.0,170.0,0.09375,0.0,1289.4375,1986.0,874.0,0.0,3,62,33.28125,0.3125,0.6875,3.625,8,3.625,8.0,8,8,6.812810897827148e-05,1.9948278274387121,90.28306460939348,34.690235935675446,0.0,0.0,0.0,90.28306460939348,0.0,1394,8192,92.8915750272572,9.367242455482483e-05,4.493173783645034,0.0038499124348163605,57.73564877919853,155.15440311655402,4.184804856777191e-05,6.502846005415829e-06,0.09752066816860241,0.21755129553653205,592035,155.15440311655402,1907.8897798190605,,,,,,,
24,True,33928,0.057634033262729645,0.0014831539847364184,-0.00020729659456719673,0.0,-0.0024368373851757497,-0.02543504386267159,-0.027871881233295426,1.0,2120.5,1.0,0.0,-2.1677515134215355,3.267330288887024,4260953.6640625,0.23200803389772773,0.23200803389772773,0.19921245597827603,-0.02543504386267159,0.43878382009548345,0.0014831539847364184,-0.00020729659456719673,0.0,0.03360250889090821,1.9376545399427414,0.0,1.0,0.5,0.5,0.5,3.0,0.794921875,0.17717585052207796,246.0159764289856,254.046875,271.97729873657227,5e-06,24,0,0.3515625,1.0,0.0,0.3515625,1.0,0.0,-0.16249999403953552,0.935412585735321,-2.4748666286468506,-0.16249999403953552,0.935412585735321,-2.4748666286468506,3620.8828125,8192.0,160.0,0.140625,3620.8828125,8192.0,160.0,0.140625,0.0,1222.1875,1977.0,867.0,0.0,3,62,33.5625,0.5625,0.4375,2.8125,8,2.8125,8.0,8,8,4.212185740470886e-05,1.7677219565957785,94.13801745139062,38.46345307683805,0.0,0.0,0.0,94.13801745139062,0.0,867,8192,96.42998014204204,9.890086948871613e-05,4.75406320206821,0.0041970424354076385,60.75598885118961,161.97941732034087,3.941357135772705e-05,6.770373319171623e-06,0.09800728304002274,0.2080595420705026,619913,161.97941732034087,1913.5548523860298,,,,,,,
25,True,27736,0.06978776305913925,0.0014370295830303803,0.00025955922956200084,4.6622502054560755e-06,-0.002855429411283694,-0.025862907408736646,-0.028718337329337373,1.0,1733.5,1.0,0.0,-2.4558025747537613,3.600047841668129,4642079.01171875,0.2537552285939455,0.2537552285939455,0.2008174303881352,-0.025862907408736646,0.2543504276411791,0.0014370295830303803,0.00025955922956200084,4.6622502054560755e-06,0.05105448700487614,2.1732242554426193,0.0,1.0,0.5,0.5,0.5,3.0,1.01171875,0.16922811970858945,246.0159764289856,254.046875,290.9015197753906,5e-06,25,0,0.6171875,1.0,0.0,0.6171875,1.0,0.0,-0.20686763525009155,2.4748666286468506,-2.4748666286468506,-0.20686763525009155,2.4748666286468506,-2.4748666286468506,2351.9609375,8192.0,122.0,0.0703125,2351.9609375,8192.0,122.0,0.0703125,0.0,1163.25,1789.0,783.0,0.0,3,62,23.6796875,0.125,0.875,4.9375,8,4.9375,8.0,8,8,7.325783371925354e-05,1.2937039528042078,85.1296769194305,23.92419062348199,0.0,0.0,0.0,85.1296769194305,0.0,1235,8192,87.64932262524962,0.00010875985026359558,3.577627269551158,0.005083439871668816,44.199146904051304,135.47838948108256,4.226900637149811e-05,1.129786368543143e-05,0.0982318959878637,0.29114443275474794,449947,135.47838948108256,1660.585875442622,,,,,,,
26,True,36472,0.062407881021499634,0.001765282479027519,8.224768919262715e-07,3.0392163807846373e-06,0.0014208554857759736,-0.034474439853511285,-0.03305358410580084,1.0,2279.5,1.0,0.0,-2.648656625300646,3.74140652269125,4078757.6328125,0.3114015734754503,0.3114015734754503,0.24488612543503518,-0.034474439853511285,0.38554662964217185,0.001765282479027519,8.224768919262715e-07,3.0392163807846373e-06,0.061163489386672154,2.333480641245842,0.0,1.0,0.5,0.5,0.5,3.0,0.912109375,0.17196087212953975,246.0159764289856,254.046875,320.9748764038086,5e-06,26,0,0.34375,1.0,0.0,0.34375,1.0,0.0,-0.16496442258358002,2.4748666286468506,-2.4748666286468506,-0.16496442258358002,2.4748666286468506,-2.4748666286468506,3022.5703125,8192.0,138.0,0.078125,3022.5703125,8192.0,138.0,0.078125,0.0,1272.875,1881.0,874.0,0.0,3,62,32.7265625,0.4375,0.5625,2.75,8,2.75,8.0,8,8,7.713958621025085e-05,1.633996767923236,94.52102975919843,32.482097380343475,0.0,0.0,0.0,94.52102975919843,0.0,1071,8192,115.9522467404604,0.00021547451615333557,4.113079959526658,0.004185713827610016,54.15940151922405,174.26470888406038,4.2805448174476624e-05,7.612921804182148e-06,0.09850441423096057,0.2997041702929274,549817,174.26470888406038,1577.5339812658149,,,,,,,
27,True,54376,0.05059868097305298,0.0016961391811491922,-0.00021844754288480317,3.7580986713692255e-06,0.0035663736052811146,-0.022365470154909417,-0.018799096520524472,1.0,3398.5,1.0,0.0,-1.7489372957497835,2.919509880244732,4311136.3828125,0.20209338434506208,0.20209338434506208,0.3118032720300538,-0.022365470154909417,0.3437289876875865,0.0016961391811491922,-0.00021844754288480317,3.7580986713692255e-06,0.042624538036761805,1.5500883776694536,0.0,1.0,0.5,0.5,0.5,3.0,0.923828125,0.1717451450923824,246.0159764289856,254.046875,320.38015365600586,5e-06,27,0,0.421875,1.0,0.0,0.421875,1.0,0.0,-0.27001702785491943,2.4748666286468506,-2.4748666286468506,-0.27001702785491943,2.4748666286468506,-2.4748666286468506,2724.3203125,8192.0,91.0,0.09375,2724.3203125,8192.0,91.0,0.09375,0.0,1446.5,2020.0,785.0,0.0,3,62,27.046875,0.375,0.625,3.375,8,3.375,8.0,8,8,6.814301013946533e-05,1.0638771820813417,87.26746264845133,28.191983204509597,0.0,0.0,0.0,87.26746264845133,0.0,2020,8192,90.18228725343943,0.00010196305811405182,4.405447382479906,0.003795608878135681,53.33018089085817,147.95321426726878,4.0860846638679504e-05,7.109679185066789e-06,0.09989450683385907,0.25861464084631036,533865,147.95321426726878,1804.1683063255532,,,,,,,
28,True,15168,0.0700802356004715,0.0029635804130521137,4.673202056437731e-05,6.950640567993105e-06,-0.003244474472012371,0.0,-0.003244474472012371,1.0,948.0,1.0,0.0,-0.9925242494791746,1.8759021610021591,3581766.03125,0.0,0.0,0.15030371742716692,0.0,0.0,0.0029635804130521137,4.673202056437731e-05,6.950640567993105e-06,0.0,0.859296265989542,0.0,1.0,0.5,0.5,0.5,3.0,0.78125,0.16872528831555844,246.0159764289856,254.046875,319.9001274108887,5e-06,28,0,0.484375,1.0,0.0,0.484375,1.0,0.0,-0.2324158400297165,2.4748666286468506,-2.4748666286468506,-0.2324158400297165,2.4748666286468506,-2.4748666286468506,2688.7109375,8192.0,140.0,0.0390625,2688.7109375,8192.0,140.0,0.0390625,0.0,1083.1875,1728.0,890.0,0.0,3,62,29.3984375,0.25,0.75,3.875,8,3.875,8.0,8,8,3.3115968108177185e-05,1.8421334773302078,84.91176814585924,27.95172034171992,0.0,0.0,0.0,84.91176814585924,0.0,1076,8192,87.49820794351399,9.44826751947403e-05,3.6561418902128935,0.005706615746021271,46.99549919180572,138.18468497134745,3.6947429180145264e-05,1.1819760328790979e-05,0.09733887153105039,0.2542406995206055,482803,138.18468497134745,1746.9482964053109,,,,,,,
29,True,30552,0.058355119079351425,0.002227904788014712,0.00010373596830959286,7.525198157054547e-06,0.003278397984104231,-0.05201583303278312,-0.048737434670329094,1.0,1909.5,1.0,0.0,-1.3924223957583308,2.576335333287716,5037639.9921875,0.4863972570747137,0.4863972570747137,0.15673907639184723,-0.05201583303278312,0.4339386800983631,0.002227904788014712,0.00010373596830959286,7.525198157054547e-06,0.06762209167936817,1.242377629969269,0.0,1.0,0.5,0.5,0.5,3.0,1.7734375,0.1732576642744302,246.0159764289856,254.046875,321.0225410461426,5e-06,29,0,0.546875,1.0,0.0,0.546875,1.0,0.0,-0.3216605484485626,2.4748666286468506,-2.4748666286468506,-0.3216605484485626,2.4748666286468506,-2.4748666286468506,3242.1640625,8192.0,145.0,0.125,3242.1640625,8192.0,145.0,0.125,0.0,1194.0625,1935.0,831.0,0.0,3,62,31.6171875,0.125,0.875,4.375,8,4.375,8.0,8,8,3.476440906524658e-05,1.7608487624675035,91.263224221766,34.049511344506755,0.0,0.0,0.0,91.263224221766,0.0,1469,8192,94.00824645161629,0.00010705739259719849,4.350706556811929,0.003900829702615738,56.56426208280027,154.95793395861983,3.976188600063324e-05,6.869629317243748e-06,0.09961355473982898,0.22652753261256417,567837,154.95793395861983,1832.2295138228803,,,,,,,
