step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_update_actor,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
951,True,21272,0.06192852929234505,0.0009148168828687631,-6.358201471812208e-05,7.50881349631527e-06,0.004653389085433446,-0.01838571613188833,-0.0137323270610068,1.0,1329.5,1.0,0.0,-2.0111452788114548,3.2953712940216064,5361108.640625,0.14783125557005405,0.14783125557005405,0.2956785063348729,-0.01838571613188833,0.17501253830425167,0.0009148168828687631,-6.358201471812208e-05,7.50881349631527e-06,0.03340534633025527,1.6684543080627918,0.0,1.0,0.5,0.2,0.5,3.0,0.6640625,0.15392738827181396,249.23174953460693,254.064453125,145.04343032836914,5e-06,951,3,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.1294955164194107,1.20761239528656,-1.6201815605163574,-0.1294955164194107,1.20761239528656,-1.6201815605163574,789.6796875,3706.0,82.0,0.0,789.6796875,3706.0,82.0,0.0,0.0,1161.4375,1551.0,861.0,0.0,3,62,18.140625,0.0,1.0,7.4375,8,7.4375,8.0,8,8,6.461143493652344e-05,0.8438178077340126,31.449919952079654,7.198506562897819,0.0,0.0,0.0,31.449919952079654,0.0,1069,3706,33.818046210333705,9.292922914028168e-05,2.1324717346578836,0.0036356505006551743,23.257643615826964,59.24055832065642,3.699958324432373e-05,1.4557567181683467e-05,0.09312630830824874,0.3345704469804183,249743,59.24055832065642,2107.871761169052,,,,,,,
952,True,42448,0.06430856883525848,0.0004728869680548087,0.0001727914136608888,5.67150618735468e-06,0.00039284361992031336,0.0,0.00039284361992031336,1.0,2653.0,1.0,0.0,-1.4915933782467619,2.7993085496127605,5395498.8359375,0.0,0.0,0.44856170755454233,0.0,0.0,0.0004728869680548087,0.0001727914136608888,5.67150618735468e-06,0.0,1.269490546430461,0.0,1.0,0.5,0.2,0.5,3.0,0.5419921875,0.1509540488165107,249.23174953460693,254.064453125,144.3481788635254,5e-06,952,3,0.828125,1.0,0.0,0.828125,1.0,0.0,-0.0022448196541517973,1.6201815605163574,-0.5400605201721191,-0.0022448196541517973,1.6201815605163574,-0.5400605201721191,474.8125,2307.0,89.0,0.0,474.8125,2307.0,89.0,0.0,0.0,1295.625,1932.0,788.0,0.0,3,62,12.078125,0.125,0.875,6.625,8,6.625,8.0,8,8,6.188824772834778e-05,0.9974499326199293,17.136441918089986,4.321712048404152,0.0,0.0,0.0,17.136441918089986,0.0,1697,2307,19.717639178037643,9.377487003803253e-05,1.9597746524959803,0.003721104934811592,21.008944153785706,42.72109226509929,3.7964433431625366e-05,1.6420309840486074e-05,0.0927072411205992,0.3244313409575761,226616,42.72109226509929,2652.2730106450535,,,,,,,
953,True,30944,0.06459489464759827,0.0006663661715720082,1.534053990326356e-05,0.0,0.01062953320069937,-0.006317829567706212,0.004311703756684437,1.0,1934.0,1.0,0.0,-1.898935405537486,3.2446105554699898,4234914.927734375,0.05263719940558076,0.05263719940558076,0.37499743432184945,-0.006317829567706212,0.13486356723321025,0.0006663661715720082,1.534053990326356e-05,0.0,0.017890190007165074,1.5648045986890793,0.0,1.0,0.5,0.2,0.5,3.0,0.71875,0.15099428677880422,249.23174953460693,254.064453125,144.65103912353516,5e-06,953,3,0.8515625,1.0,0.0,0.8515625,1.0,0.0,-0.22218115627765656,0.5400605201721191,-2.4748666286468506,-0.22218115627765656,0.5400605201721191,-2.4748666286468506,557.8828125,3936.0,76.0,0.0,557.8828125,3936.0,76.0,0.0,0.0,1197.8125,1671.0,783.0,0.0,3,62,13.28125,0.125,0.875,6.8125,8,6.8125,8.0,8,8,3.195181488990784e-05,0.8677600864320993,30.976353757083416,5.14743936501327,0.0,0.0,0.0,30.976353757083416,0.0,1522,3936,33.30384207516909,9.231641888618469e-05,1.9563244692981243,0.003677116706967354,21.003118589520454,56.29642276279628,3.853626549243927e-05,1.636244858014477e-05,0.09345976082090186,0.4663815776046309,224729,56.29642276279628,1995.94387148621,,,,,,,
954,True,35872,0.059651926159858704,0.001199151298351353,0.00044588039713744365,1.1716887456714176e-05,0.006851631100289524,-0.006498892194940709,0.0003527388034854084,1.0,2242.0,1.0,0.0,-2.069087538868189,3.1555623710155487,3777275.8984375,0.05571089359000325,0.05571089359000325,0.4098430292314308,-0.006498892194940709,0.14258019229286056,0.001199151298351353,0.00044588039713744365,1.1716887456714176e-05,0.01743194175651297,1.7493816614151,0.0,1.0,0.5,0.2,0.5,3.0,1.02734375,0.15267005271688802,249.23174953460693,254.064453125,145.00497436523438,5e-06,954,3,0.890625,1.0,0.0,0.890625,1.0,0.0,-0.17921927571296692,0.7245674133300781,-2.4748666286468506,-0.17921927571296692,0.7245674133300781,-2.4748666286468506,548.78125,3431.0,87.0,0.0,548.78125,3431.0,87.0,0.0,0.0,1253.8125,1896.0,907.0,0.0,3,62,13.421875,0.0625,0.9375,7.125,8,7.125,8.0,8,8,3.352947533130646e-05,0.9478833768516779,25.18942683003843,5.141719195016776,0.0,0.0,0.0,25.18942683003843,0.0,1074,3431,27.39482301287353,8.956342935562134e-05,1.994109345600009,0.0036472901701927185,21.277363523840904,50.70923899114132,3.958866000175476e-05,1.5807474343362508e-05,0.09221678624482475,0.3899952026204876,230732,50.70923899114132,2275.048931816033,,,,,,,
955,True,26544,0.06662629544734955,0.0006684877753286855,-0.000200260980591338,0.0,0.009116362809436396,0.0,0.009116362809436396,1.0,1659.0,1.0,0.0,-1.0526076984824613,2.5293685756623745,5535892.4765625,0.0,0.0,0.3973350746451936,0.0,0.0,0.0006684877753286855,-0.000200260980591338,0.0,0.0,0.9303162931464612,0.0,1.0,0.5,0.2,0.5,3.0,0.884765625,0.14557942439184984,249.23174953460693,254.064453125,144.78894424438477,5e-06,955,3,0.734375,1.0,0.0,0.734375,1.0,0.0,-0.1497012972831726,0.5400605201721191,-1.6201815605163574,-0.1497012972831726,0.5400605201721191,-1.6201815605163574,319.4140625,3002.0,73.0,0.0,319.4140625,3002.0,73.0,0.0,0.0,1139.625,2038.0,781.0,0.0,3,62,7.6875,0.25,0.75,5.875,8,5.875,8.0,8,8,6.211549043655396e-05,0.7723172847181559,23.468053614720702,3.1197438644012436,0.0,0.0,0.0,23.468053614720702,0.0,983,3002,25.669060142710805,8.728913962841034e-05,1.70800419151783,0.0037201717495918274,17.685784412547946,45.09669175185263,3.623776137828827e-05,1.99198517302796e-05,0.09469944587109423,0.6278356400320608,186757,45.09669175185263,2070.6286065022473,,,,,,,
956,True,36200,0.06561556458473206,0.0003458106402831618,0.0002784839593914512,0.0,0.004000704211648554,-0.004123658625758253,-0.00012295448686927557,1.0,2262.5,1.0,0.0,-1.2245438229292631,2.627417303621769,6261056.7109375,0.0347113439347595,0.0347113439347595,0.4271160200152584,-0.004123658625758253,0.09204674743668897,0.0003458106402831618,0.0002784839593914512,0.0,0.007311923109227791,1.0383906685747206,0.0,1.0,0.5,0.2,0.5,3.0,0.69921875,0.15188485662921672,249.23174953460693,254.064453125,144.96828842163086,5e-06,956,3,0.6796875,1.0,0.0,0.6796875,1.0,0.0,-0.05613333731889725,0.35355237126350403,-2.4748666286468506,-0.05613333731889725,0.35355237126350403,-2.4748666286468506,437.2890625,2354.0,82.0,0.0,437.2890625,2354.0,82.0,0.0,0.0,1299.0625,1992.0,982.0,0.0,3,61,10.59375,0.3125,0.6875,5.4375,8,5.4375,8.0,8,8,6.246939301490784e-05,0.7843773160129786,17.40074566192925,4.1784145247074775,0.0,0.0,0.0,17.40074566192925,0.0,1543,2354,19.856152905151248,9.330920875072479e-05,1.9343088660389185,0.0036903414875268936,20.474854776635766,42.29922291263938,3.78880649805069e-05,1.6604237007045546e-05,0.09212408730876868,0.35474519688334105,222253,42.29922291263938,2627.1522819582206,,,,,,,
957,True,34440,0.05452989414334297,0.0009780446398508502,0.00012134687955267509,0.0,0.006640189196332358,-0.013875783100957051,-0.0072355938027612865,1.0,2152.5,1.0,0.0,-1.8241274170577526,3.116956762969494,5306007.515625,0.11426452884916216,0.11426452884916216,0.4483035839312825,-0.013875783100957051,0.22481648807453558,0.0009780446398508502,0.00012134687955267509,0.0,0.02787432394688949,1.52609577588737,0.0,1.0,0.5,0.2,0.5,3.0,0.51171875,0.1558342886826008,249.23174953460693,254.064453125,145.25809478759766,5e-06,957,3,0.7578125,1.0,0.0,0.7578125,1.0,0.0,-0.21484465897083282,1.6201815605163574,-2.4748666286468506,-0.21484465897083282,1.6201815605163574,-2.4748666286468506,754.640625,8192.0,49.0,0.0078125,754.640625,8192.0,49.0,0.0078125,0.0,1241.25,1804.0,919.0,0.0,3,61,15.2890625,0.1875,0.8125,6.0625,8,6.0625,8.0,8,8,3.2825395464897156e-05,0.48546659015119076,69.41206013411283,6.662846347229788,0.0,0.0,0.0,69.41206013411283,0.0,1440,8192,72.14545711688697,9.478256106376648e-05,2.179753949865699,0.0037421099841594696,24.032935597002506,98.39170186407864,3.927014768123627e-05,1.4647713599659729e-05,0.09407194312142333,0.7468937730799736,255474,98.39170186407864,1298.2497261451974,,,,,,,
958,True,25872,0.061842430382966995,0.0011930219425266841,0.00018613546353662969,6.310974413281656e-06,0.004706061590695754,-0.011783116147853434,-0.00707705455715768,1.0,1617.0,1.0,0.0,-2.268425540998578,3.589075230062008,5439082.8984375,0.10591940116137266,0.10591940116137266,0.3661836351398457,-0.011783116147853434,0.126148495754283,0.0011930219425266841,0.00018613546353662969,6.310974413281656e-06,0.029383964836597443,1.9557772614061832,0.0,1.0,0.5,0.2,0.5,3.0,0.865234375,0.15017743227364683,249.23174953460693,254.064453125,144.7519989013672,5e-06,958,3,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.1609998494386673,0.5400605201721191,-2.4748666286468506,-0.1609998494386673,0.5400605201721191,-2.4748666286468506,575.046875,3659.0,75.0,0.0,575.046875,3659.0,75.0,0.0,0.0,1151.75,1925.0,802.0,0.0,3,62,14.0625,0.125,0.875,6.75,8,6.75,8.0,8,8,3.4596771001815796e-05,0.8024437483400106,29.715322064235806,5.192828058847226,0.0,0.0,0.0,29.715322064235806,0.0,1925,3659,31.92855487577617,8.886493742465973e-05,1.99631317704916,0.003596743568778038,20.790615240111947,54.74785960279405,3.906339406967163e-05,1.627264882042274e-05,0.09406241342854792,0.4337765246824467,221030,54.74785960279405,2018.6177286529003,,,,,,,
959,True,29072,0.06495869904756546,0.0,5.97287892105669e-05,0.0,0.0,0.0,0.0,1.0,1817.0,1.0,0.0,-1.6082307994365692,2.958535850048065,5057909.7734375,0.0,0.0,0.3959075201916837,0.0,0.0,0.0,5.97287892105669e-05,0.0,0.0,1.4092807993292809,0.0,1.0,0.5,0.2,0.5,3.0,0.0,0.14508366961556882,249.23174953460693,254.064453125,145.35974502563477,5e-06,959,3,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.1796875,2340.0,82.0,0.0,324.1796875,2340.0,82.0,0.0,0.0,1176.0,1724.0,781.0,0.0,3,37,7.046875,0.125,0.875,7.0,8,7.0,8.0,8,8,6.034970283508301e-05,0.8294548150151968,17.657295858487487,3.2018399355001748,0.0,0.0,0.0,17.657295858487487,0.0,1066,2340,19.799493866041303,8.869543671607971e-05,1.7713355850428343,0.003628721460700035,18.28107418306172,39.886668568477035,4.065968096256256e-05,1.8897327198825324e-05,0.09520252356781073,0.47715372613667434,192023,39.886668568477035,2407.107523536803,,,,,,,
960,True,43144,0.07022873312234879,0.0013021374652453233,-4.279834456610843e-06,4.255174189893296e-06,-0.00019148055434925482,-0.007010209403233603,-0.007201689935754985,1.0,2696.5,1.0,0.0,-1.8098570872098207,3.018476400524378,4673498.3828125,0.05845071980729699,0.05845071980729699,0.520318295017296,-0.007010209403233603,0.15184542665274672,0.0013021374652453233,-4.279834456610843e-06,4.255174189893296e-06,0.010810252046212554,1.5699375877156854,0.0,1.0,0.5,0.2,0.5,3.0,0.99609375,0.15239148298275088,249.23174953460693,254.064453125,145.2163963317871,5e-06,960,3,0.59375,1.0,0.0,0.59375,1.0,0.0,-0.17773252725601196,2.4748666286468506,-1.6201815605163574,-0.17773252725601196,2.4748666286468506,-1.6201815605163574,507.2109375,3729.0,104.0,0.0,507.2109375,3729.0,104.0,0.0,0.0,1287.0625,1981.0,819.0,0.0,3,62,12.34375,0.3125,0.6875,4.75,8,4.75,8.0,8,8,6.568245589733124e-05,1.0844992827624083,28.823782488703728,4.396257582935505,0.0,0.0,0.0,28.823782488703728,0.0,932,3729,30.926019623875618,9.203888475894928e-05,1.9752154927700758,0.00368666835129261,21.286400720477104,54.221719620749354,3.637745976448059e-05,1.6052233674374682e-05,0.09268375831302322,0.47634920789051055,229667,54.221719620749354,2117.8505735929475,,,,,,,
961,True,31240,0.05750061944127083,0.0005111530881549697,0.00019535922365321312,0.0,0.006143837570562027,-0.0028240127867320552,0.0033198245509993285,1.0,1952.5,1.0,0.0,-1.8862035684287548,3.315632604062557,5501576.1953125,0.019561283406801522,0.019561283406801522,0.4355639086604331,-0.0028240127867320552,0.12711262477085414,0.0005111530881549697,0.00019535922365321312,0.0,0.010797426279168576,1.610829759389162,0.0,1.0,0.5,0.2,0.5,3.0,0.662109375,0.1484483321488341,249.23174953460693,254.064453125,144.99487686157227,5e-06,961,3,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.15329746901988983,0.35355237126350403,-2.4748666286468506,-0.15329746901988983,0.35355237126350403,-2.4748666286468506,376.71875,3027.0,111.0,0.0,376.71875,3027.0,111.0,0.0,0.0,1224.9375,1702.0,858.0,0.0,3,61,9.171875,0.1875,0.8125,6.4375,8,6.4375,8.0,8,8,3.5081058740615845e-05,1.1688585709780455,23.435426019132137,3.6148401148675475,0.0,0.0,0.0,23.435426019132137,0.0,918,3027,25.687762554734945,9.229965507984161e-05,1.8186295982450247,0.003631478175520897,19.11175986006856,46.652195267379284,3.637559711933136e-05,1.7713490798201554e-05,0.09322263994336215,0.5327200861620686,205012,46.652195267379284,2197.238509624337,,,,,,,
962,True,31568,0.06065307930111885,0.0002454403947922401,-5.8959824741577904e-05,6.024290087225381e-06,0.0013100534270051867,-0.00705729064065963,-0.0057472369808238,1.0,1973.0,1.0,0.0,-2.1770105585455894,3.399413600564003,4741673.0546875,0.05843784660100937,0.05843784660100937,0.352941769749614,-0.00705729064065963,0.15491684428555913,0.0002454403947922401,-5.8959824741577904e-05,6.024290087225381e-06,0.01739577471744269,1.896495833992958,0.0,1.0,0.5,0.2,0.5,3.0,0.32568359375,0.15730656540440857,249.23174953460693,254.064453125,145.19167709350586,5e-06,962,3,0.8203125,1.0,0.0,0.8203125,1.0,0.0,-0.03240310773253441,2.4748666286468506,-0.35355237126350403,-0.03240310773253441,2.4748666286468506,-0.35355237126350403,850.1171875,5064.0,77.0,0.0,850.1171875,5064.0,77.0,0.0,0.0,1225.5,1765.0,781.0,0.0,3,62,18.625,0.125,0.875,6.5625,8,6.5625,8.0,8,8,3.208033740520477e-05,0.7595624253153801,41.58275145292282,7.312553667361499,0.0,0.0,0.0,41.58275145292282,0.0,867,5064,43.7533243522048,9.29664820432663e-05,2.2442593704909086,0.0036184433847665787,24.55721414834261,70.58772493898869,4.025362432003021e-05,1.3619606309744386e-05,0.09243189769738146,0.40208909021922346,265679,70.58772493898869,1881.9065229091543,,,,,,,
963,True,23016,0.05426393821835518,0.0010095317629748024,-0.0001850541856356358,7.1767635745345615e-06,0.003777037432882935,-0.005964262905763462,-0.0021872254728805274,1.0,1438.5,1.0,0.0,-1.4561099037528038,2.9570506550371647,6788606.9765625,0.04589485889300704,0.04589485889300704,0.3437399031042111,-0.005964262905763462,0.1065109236309338,0.0010095317629748024,-0.0001850541856356358,7.1767635745345615e-06,0.013207407901063561,1.206643396988511,0.0,1.0,0.5,0.2,0.5,3.0,0.869140625,0.15083671147391908,249.23174953460693,254.064453125,145.06682968139648,5e-06,963,3,0.8203125,1.0,0.0,0.8203125,1.0,0.0,-0.1414763182401657,1.20761239528656,-2.4748666286468506,-0.1414763182401657,1.20761239528656,-2.4748666286468506,581.328125,2747.0,109.0,0.0,581.328125,2747.0,109.0,0.0,0.0,1136.125,1741.0,784.0,0.0,3,62,14.734375,0.125,0.875,6.5625,8,6.5625,8.0,8,8,6.159022450447083e-05,1.201317735016346,21.13447686098516,5.240364855213556,0.0,0.0,0.0,21.13447686098516,0.0,1085,2534,23.44423727877438,0.00010089948773384094,1.9346985965967178,0.003664812073111534,20.497993152588606,45.90914135053754,4.424527287483215e-05,1.6670815584084055e-05,0.09324305226938784,0.31506836821360545,219834,45.90914135053754,2394.2290525700064,,,,,,,
964,True,44952,0.061781145632267,0.0,-0.00028233087891749165,0.0,0.0,0.0,0.0,1.0,2809.5,1.0,0.0,-1.3970471580396406,2.582904139533639,4823809.90625,0.0,0.0,0.5690467593765538,0.0,0.0,0.0,-0.00028233087891749165,0.0,0.0,1.2072072778828442,0.0,1.0,0.5,0.2,0.5,3.0,0.0,0.14991569856161938,249.23174953460693,254.064453125,144.73217010498047,5e-06,964,3,0.75,1.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9453125,1314.0,75.0,0.0,302.9453125,1314.0,75.0,0.0,0.0,1320.4375,1874.0,923.0,0.0,3,41,7.609375,0.25,0.75,6.0,8,6.0,8.0,8,8,6.160512566566467e-05,0.8161599803715944,10.087801940739155,2.9426059062971035,0.0,0.0,0.0,10.087801940739155,0.0,1223,1314,12.489983152598143,9.983964264392853e-05,1.8563715312629938,0.0036902446299791336,19.216258065775037,33.59966151602566,3.740377724170685e-05,1.7759234574692763e-05,0.09247788936958914,0.3220977164968446,207793,33.59966151602566,3092.1888885828694,,,,,,,
965,True,24672,0.05759606137871742,0.0005614153878923389,0.0001361904311067974,4.329453986429144e-06,0.004734411297249608,-0.005510427843546495,-0.0007760165026411414,1.0,1542.0,1.0,0.0,-1.6512327934615314,3.11429475620389,5560117.194824219,0.052555260015651584,0.052555260015651584,0.38264271076512224,-0.005510427843546495,0.13274497051780532,0.0005614153878923389,0.0001361904311067974,4.329453986429144e-06,0.008718062454136088,1.3779207807965577,0.0,1.0,0.5,0.2,0.5,3.0,0.890625,0.14981311040967804,249.23174953460693,254.064453125,145.04966354370117,5e-06,965,3,0.765625,1.0,0.0,0.765625,1.0,0.0,-0.11284688860177994,1.20761239528656,-2.4748666286468506,-0.11284688860177994,1.20761239528656,-2.4748666286468506,537.2109375,3807.0,84.0,0.0,537.2109375,3807.0,84.0,0.0,0.0,1138.6875,1496.0,787.0,0.0,3,62,13.78125,0.1875,0.8125,6.125,8,6.125,8.0,8,8,3.545545041561127e-05,0.8363782688975334,27.5200412068516,4.828747424660833,0.0,0.0,0.0,27.5200412068516,0.0,861,3807,29.71580987237394,9.352900087833405e-05,1.9572506789118052,0.0036103837192058563,20.042827915400267,51.74939634092152,3.707781434059143e-05,1.6830448776103566e-05,0.09343322338950781,0.4321482464751965,214515,51.74939634092152,2072.632872727536,,,,,,,
966,True,19704,0.058862410485744476,0.0,0.00014951840171306685,0.0,0.0,0.0,0.0,1.0,1231.5,1.0,0.0,-1.2308860912453383,2.5590774938464165,5652739.8671875,0.0,0.0,0.31261505379852583,0.0,0.0,0.0,0.00014951840171306685,0.0,0.0,1.0364641204942018,0.0,1.0,0.5,0.2,0.5,3.0,0.0,0.14493738564330122,249.23174953460693,254.064453125,145.1337127685547,5e-06,966,3,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.3125,2261.0,61.0,0.0,380.3125,2261.0,61.0,0.0,0.0,1072.25,1627.0,780.0,0.0,3,53,10.046875,0.125,0.875,7.0,8,7.0,8.0,8,8,3.525242209434509e-05,0.6134988125413656,16.486998692154884,3.6463458913203795,0.0,0.0,0.0,16.486998692154884,0.0,1555,2261,18.754624446853995,9.425543248653412e-05,1.7091988530009985,0.003628840669989586,17.665970569476485,38.162110175937414,3.839470446109772e-05,1.9517451217619647e-05,0.09501511644010846,0.3852634438548479,185928,38.162110175937414,2436.0288142194286,,,,,,,
967,True,42768,0.05980315059423447,0.0009492536628386006,2.5319733737205752e-05,1.0120527804247104e-05,0.005627243081107736,-0.02357977445353754,-0.017952531517948955,1.0,2673.0,1.0,0.0,-1.6037866696715355,2.7811077311635017,3956850.453125,0.20106169022619724,0.20106169022619724,0.36138091816298745,-0.02357977445353754,0.2514692620693557,0.0009492536628386006,2.5319733737205752e-05,1.0120527804247104e-05,0.0410136777209118,1.3836994506418705,0.0,1.0,0.5,0.2,0.5,3.0,0.853515625,0.15576938035681404,249.23174953460693,254.064453125,144.86366271972656,5e-06,967,3,0.8984375,1.0,0.0,0.8984375,1.0,0.0,-0.17274902760982513,1.20761239528656,-1.6201815605163574,-0.17274902760982513,1.20761239528656,-1.6201815605163574,818.140625,6883.0,160.0,0.0,818.140625,6883.0,160.0,0.0,0.0,1318.625,1918.0,880.0,0.0,5,62,18.71875,0.0,1.0,7.1875,8,7.1875,8.0,8,8,5.5635347962379456e-05,1.617329217493534,54.4583239313215,7.423965229972964,0.0,0.0,0.0,54.4583239313215,0.0,1049,6883,56.66613146662712,9.11131501197815e-05,2.2851291112601757,0.0037684813141822815,25.527233734726906,84.52245295792818,3.756396472454071e-05,1.377842282868486e-05,0.09333335917576545,0.5411100959361654,273506,84.52245295792818,1617.9487841895698,,,,,,,
968,True,22600,0.05476309359073639,0.001080587544493028,-6.910664779979925e-05,8.361740810869378e-06,0.005773086246335879,-0.026552091720077442,-0.02077900545555167,1.0,1412.5,1.0,0.0,-1.488163448870182,2.9420415572822094,5839954.84375,0.21767536853440106,0.21767536853440106,0.355298625942268,-0.026552091720077442,0.277572039669335,0.001080587544493028,-6.910664779979925e-05,8.361740810869378e-06,0.0272212972631678,1.2182580926455557,0.0,1.0,0.5,0.2,0.5,3.0,0.734375,0.152088732529861,249.23174953460693,254.064453125,144.82717895507812,5e-06,968,3,0.7578125,1.0,0.0,0.7578125,1.0,0.0,-0.22239212691783905,1.20761239528656,-2.4748666286468506,-0.22239212691783905,1.20761239528656,-2.4748666286468506,705.5859375,5194.0,78.0,0.0,705.5859375,5194.0,78.0,0.0,0.0,1128.875,1500.0,805.0,0.0,3,62,18.53125,0.1875,0.8125,6.0625,8,6.0625,8.0,8,8,7.094070315361023e-05,0.7875278666615486,41.48187211342156,6.310067843674915,0.0,0.0,0.0,41.48187211342156,0.0,1067,5194,43.790172727778554,9.291805326938629e-05,2.0087408404797316,0.003696948289871216,21.887938799336553,67.720574548468,3.7321820855140686e-05,1.574435733364798e-05,0.09321513387080058,0.4848604631321326,234811,67.720574548468,1733.6754861105353,,,,,,,
969,True,12712,0.0577307865023613,0.0018059399917547125,0.00031292479661715333,0.0,0.004645262495614588,-0.01774198960629292,-0.01309672713978216,1.0,794.5,1.0,0.0,-2.030187577009201,3.5055189803242683,4792652.4453125,0.13948002946563065,0.13948002946563065,0.1842140274099449,-0.01774198960629292,0.16206020409210753,0.0018059399917547125,0.00031292479661715333,0.0,0.035667306976392865,1.7236616872251034,0.0,1.0,0.5,0.2,0.5,3.0,1.041015625,0.15209803191915983,249.23174953460693,254.064453125,145.14336776733398,5e-06,969,3,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.1689048856496811,0.7245674133300781,-2.4748666286468506,-0.1689048856496811,0.7245674133300781,-2.4748666286468506,739.3671875,2840.0,72.0,0.0,739.3671875,2840.0,72.0,0.0,0.0,1067.9375,1550.0,784.0,0.0,3,62,18.671875,0.125,0.875,6.4375,8,6.4375,8.0,8,8,3.3719465136528015e-05,0.7886251751333475,21.465821402147412,6.862601597997127,0.0,0.0,0.0,21.465821402147412,0.0,959,2840,23.67969260364771,9.952113032341003e-05,2.000831738114357,0.003821084275841713,21.48139214143157,47.20459458231926,3.5371631383895874e-05,1.651753636865028e-05,0.09285837483057717,0.25021072289064455,231335,47.20459458231926,2450.344103650535,,,,,,,
