step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_gen,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
11,True,43608,0.08540164679288864,0.0009473797799728345,-9.99115578679266e-05,0.0,0.004819991772819776,-0.040658471873030066,-0.035838479932863265,1.0,2725.5,1.0,0.0,-1.9248687364161015,2.9934436082839966,4589320.8828125,0.40917767584323883,0.40917767584323883,0.3010646626157064,-0.040658471873030066,0.5000147355114173,0.0009473797799728345,-9.99115578679266e-05,0.0,0.07431906892452389,1.8004701025784016,0.0,1.0,0.2,0.2,0.2,3.0,1.4765625,0.17239607863727366,244.00875520706177,253.89453125,139.27751922607422,5e-06,11,0,0.4296875,1.0,0.0,0.4296875,1.0,0.0,-0.19978752732276917,2.4748666286468506,-1.6201815605163574,-0.19978752732276917,2.4748666286468506,-1.6201815605163574,2622.03125,8192.0,130.0,0.0390625,2622.03125,8192.0,130.0,0.0390625,0.0,1331.0,1779.0,900.0,0.0,3,62,27.0703125,0.4375,0.5625,3.4375,8,3.4375,8.0,8,8,6.746407598257065e-05,1.4327452974393964,82.89030905626714,26.539401174435625,0.0,0.0,0.0,82.89030905626714,0.0,1771,8192,85.21063996478915,0.00018940865993499756,3.985205726698041,0.00402537826448679,49.5283888168633,138.762763264589,4.1262246668338776e-05,7.955481680369474e-06,0.2538902328966961,0.09788451270951741,505988,138.762763264589,1823.212467436945,,,,,,,
12,True,24536,0.08321909606456757,0.002270520828460576,-0.00012849655922764214,3.7220124795567244e-06,0.0024878460535546765,-0.029180667785112746,-0.026692821687902324,1.0,1533.5,1.0,0.0,-1.119022603292251,2.5002699233591557,5370042.453125,0.2718534155283123,0.2718534155283123,0.18297681977334296,-0.029180667785112746,0.3841206909176602,0.002270520828460576,-0.00012849655922764214,3.7220124795567244e-06,0.1111815394833684,1.068566166330129,0.0,1.0,0.2,0.2,0.2,3.0,0.90234375,0.16861665415387372,244.00875520706177,253.89453125,139.46392059326172,5e-06,12,0,0.6015625,1.0,0.0,0.6015625,1.0,0.0,-0.4283221960067749,2.4748666286468506,-2.4748666286468506,-0.4283221960067749,2.4748666286468506,-2.4748666286468506,2097.7890625,8192.0,135.0,0.0703125,2097.7890625,8192.0,135.0,0.0703125,0.0,1098.3125,1512.0,798.0,0.0,3,62,21.2265625,0.25,0.75,4.8125,8,4.8125,8.0,8,8,3.452971577644348e-05,1.5993533916771412,80.71741276979446,20.754473342160054,0.0,0.0,0.0,80.71741276979446,0.0,1437,8192,82.81967501342297,0.00010763760656118393,3.3233139533549547,0.004026726819574833,39.86692766752094,126.04573631752282,3.9599835872650146e-05,9.842867212680568e-06,0.30843363739883495,0.09745008608514998,409101,126.04573631752282,1622.8276019167772,,,,,,,
13,True,39032,0.0909908264875412,0.002763424832664896,-0.00023078352020178272,2.253250954709074e-06,-0.0022679459798382595,-0.04709817840193864,-0.04936612423625775,1.0,2439.5,1.0,0.0,-0.8068242110311985,2.0902816243469715,4749778.46875,0.46114832966122776,0.46114832966122776,0.2904667989341885,-0.04709817840193864,0.34447672698318116,0.002763424832664896,-0.00023078352020178272,2.253250954709074e-06,0.09194379462860525,0.7322318591177464,0.0,1.0,0.2,0.2,0.2,3.0,1.5390625,0.1677875885412063,244.00875520706177,253.89453125,139.6271858215332,5e-06,13,0,0.71875,1.0,0.0,0.71875,1.0,0.0,-0.4401622712612152,2.4748666286468506,-2.4748666286468506,-0.4401622712612152,2.4748666286468506,-2.4748666286468506,1965.4609375,8192.0,132.0,0.046875,1965.4609375,8192.0,132.0,0.046875,0.0,1260.4375,2003.0,949.0,0.0,3,62,18.71875,0.125,0.875,5.75,8,5.75,8.0,8,8,4.214048385620117e-05,1.5154812326654792,83.60120173357427,19.47231547571573,0.0,0.0,0.0,83.60120173357427,0.0,2003,8192,85.76440605614334,9.770505130290985e-05,3.3262383034452796,0.0037729712203145027,40.13953525945544,129.26588460244238,3.7795864045619965e-05,9.137404115409958e-06,0.34090447158206105,0.0972101649478838,412915,129.26588460244238,1597.1538092588053,,,,,,,
14,True,43592,0.07452087849378586,0.0017978386022150517,-1.7263739096051722e-05,1.1844285268125532e-06,0.0034108822655980475,-0.04999635407875758,-0.046585471456637606,1.0,2724.5,1.0,0.0,-1.5460220770910382,2.750995986163616,3925069.98046875,0.5312979677692056,0.5312979677692056,0.23690373290353672,-0.04999635407875758,0.5871514275330943,0.0017978386022150517,-1.7263739096051722e-05,1.1844285268125532e-06,0.11563620599918067,1.4433255111798644,0.0,1.0,0.2,0.2,0.2,3.0,1.421875,0.17317649987782108,244.00875520706177,253.89453125,139.873779296875,5e-06,14,0,0.421875,1.0,0.0,0.421875,1.0,0.0,-0.29718613624572754,2.4748666286468506,-2.4748666286468506,-0.29718613624572754,2.4748666286468506,-2.4748666286468506,3006.296875,8192.0,129.0,0.0859375,3006.296875,8192.0,129.0,0.0859375,0.0,1310.4375,1882.0,907.0,0.0,3,62,27.9453125,0.3125,0.6875,3.375,8,3.375,8.0,8,8,3.437697887420654e-05,1.4688089862465858,86.90185405313969,30.749750813643914,0.0,0.0,0.0,86.90185405313969,0.0,907,8192,88.90602414030582,0.00010367203503847122,4.313966676592827,0.0037842877209186554,54.99385213106871,148.2495374912396,3.819912672042847e-05,6.848868902126274e-06,0.23104115876651043,0.09952881795604444,552542,148.2495374912396,1863.553874603659,,,,,,,
15,True,36536,0.07499587535858154,0.0011874464798893314,5.236900585714466e-05,7.26947064322303e-07,0.005415904801338911,-0.039460126630729064,-0.03404422156745568,1.0,2283.5,1.0,0.0,-1.9292413890361786,3.1037034764885902,4897172.328125,0.4061455465853214,0.4061455465853214,0.2528376101166776,-0.039460126630729064,0.4997610471712695,0.0011874464798893314,5.236900585714466e-05,7.26947064322303e-07,0.08919468522071838,1.7976109571754932,0.0,1.0,0.2,0.2,0.2,3.0,1.1640625,0.17073189949971532,244.00875520706177,253.89453125,140.0367202758789,5e-06,15,0,0.484375,1.0,0.0,0.484375,1.0,0.0,-0.2663138210773468,2.4748666286468506,-2.4748666286468506,-0.2663138210773468,2.4748666286468506,-2.4748666286468506,2384.921875,8192.0,134.0,0.03125,2384.921875,8192.0,134.0,0.03125,0.0,1259.125,1842.0,786.0,0.0,3,62,25.25,0.3125,0.6875,3.875,8,3.875,8.0,8,8,4.378799349069595e-05,1.548495164141059,81.66058086231351,23.57894754778681,0.0,0.0,0.0,81.66058086231351,0.0,1842,8192,83.99314698949456,9.800028055906296e-05,3.7030614651739597,0.00394265353679657,45.260631126351655,132.99253392964602,4.152022302150726e-05,8.452685108838838e-06,0.275143797259785,0.09703461366001838,466438,132.99253392964602,1753.6247570361693,,,,,,,
16,True,20472,0.0728452280163765,0.0021780611289159424,-4.6265879518614383e-05,5.931929649705125e-07,0.003142465924611315,-0.03465533508278895,-0.03151286911452189,1.0,1279.5,1.0,0.0,-1.2387567535042763,2.6812873631715775,6209030.6328125,0.31381410907488316,0.31381410907488316,0.12644377366408632,-0.03465533508278895,0.5391750234813605,0.0021780611289159424,-4.6265879518614383e-05,5.931929649705125e-07,0.10196215269388631,1.1814504601061344,0.0,1.0,0.2,0.2,0.2,3.0,1.060546875,0.17452850630433303,244.00875520706177,253.89453125,140.27080535888672,5e-06,16,0,0.5234375,1.0,0.0,0.5234375,1.0,0.0,-0.2147747129201889,2.4748666286468506,-2.4748666286468506,-0.2147747129201889,2.4748666286468506,-2.4748666286468506,3078.875,8192.0,168.0,0.078125,3078.875,8192.0,168.0,0.078125,0.0,1092.5,2017.0,784.0,0.0,3,62,28.65625,0.375,0.625,4.1875,8,4.1875,8.0,8,8,3.4506432712078094e-05,1.8646811367943883,87.52222646120936,31.299676613212796,0.0,0.0,0.0,87.52222646120936,0.0,867,8192,89.49599304050207,0.00010166969150304794,4.199297952465713,0.0037458743900060654,52.669439104385674,146.40001927688718,4.144944250583649e-05,7.015586868100419e-06,0.22709185843170718,0.09864373090480072,533936,146.40001927688718,1823.5516724562851,,,,,,,
17,True,34160,0.0696406289935112,0.001594840671714337,-9.970894393518392e-05,2.319400607575517e-06,-0.005655261280480772,-0.020471290903515182,-0.02612655225675553,1.0,2135.0,1.0,0.0,-1.4868933485122398,2.7098571620881557,4973487.59375,0.20934355724602938,0.20934355724602938,0.21656440559700874,-0.020471290903515182,0.2517486726362731,0.001594840671714337,-9.970894393518392e-05,2.319400607575517e-06,0.04671470518223941,1.387123959910241,0.0,1.0,0.2,0.2,0.2,3.0,0.921875,0.16540751840730494,245.65910816192627,253.89453125,139.56755828857422,5e-06,17,0,0.3828125,1.0,0.0,0.3828125,1.0,0.0,-0.18224892020225525,1.6201815605163574,-1.6201815605163574,-0.18224892020225525,1.6201815605163574,-1.6201815605163574,3519.9140625,8192.0,107.0,0.1796875,3519.9140625,8192.0,107.0,0.1796875,0.0,1261.3125,2020.0,888.0,0.0,3,62,30.4453125,0.4375,0.5625,3.0625,8,3.0625,8.0,8,8,7.265619933605194e-05,1.207871644757688,92.28202036768198,37.43002230302227,0.0,0.0,0.0,92.28202036768198,0.0,1193,8192,94.37815791647881,0.00014630425721406937,4.713617456145585,0.003794124349951744,64.75190529506654,163.8800578592345,3.867782652378082e-05,6.199579981522367e-06,0.20947368192245197,0.10580428547046233,611997,163.8800578592345,1867.2101047391548,,,,,,,
18,True,30560,0.07451807707548141,0.0021864974387426628,9.28844007717089e-05,1.9488168163661612e-06,0.0024473132834827993,-0.04201758865383454,-0.03957027511205524,1.0,1910.0,1.0,0.0,-1.355107895564288,2.668119642883539,4454276.46875,0.4080583518370986,0.4080583518370986,0.236849616868693,-0.04201758865383454,0.38914419390198374,0.0021864974387426628,9.28844007717089e-05,1.9488168163661612e-06,0.08815644914284348,1.2186294253915548,0.0,1.0,0.2,0.2,0.2,3.0,0.974609375,0.17278571914543792,245.65910816192627,253.89453125,139.70008087158203,5e-06,18,0,0.5546875,1.0,0.0,0.5546875,1.0,0.0,-0.273191899061203,2.4748666286468506,-2.4748666286468506,-0.273191899061203,2.4748666286468506,-2.4748666286468506,2921.4296875,8192.0,171.0,0.109375,2921.4296875,8192.0,171.0,0.109375,0.0,1205.9375,1951.0,786.0,0.0,3,62,27.828125,0.25,0.75,4.4375,8,4.4375,8.0,8,8,3.3527612686157227e-05,1.9793859189376235,84.5241025807336,29.290274413346197,0.0,0.0,0.0,84.5241025807336,0.0,1087,8192,86.52799268905073,0.00011881068348884583,4.1642607441172,0.003996589221060276,52.078163055703044,142.80557482969016,3.892090171575546e-05,7.5649565137057255e-06,0.23139353508168553,0.098576315212488,528303,142.80557482969016,1849.7282078450153,,,,,,,
19,True,22824,0.07545901089906693,0.0022801157956564566,0.00020218733061483363,4.646690683784982e-06,0.00017873020260594785,-0.04526960008661263,-0.04509086938924156,1.0,1426.5,1.0,0.0,-1.6150291552767158,2.7776287272572517,4222476.66015625,0.4587210062891245,0.4587210062891245,0.1381013051768965,-0.04526960008661263,0.4553267108470179,0.0022801157956564566,0.00020218733061483363,4.646690683784982e-06,0.10230367991607636,1.5062765795737505,0.0,1.0,0.2,0.2,0.2,3.0,1.39453125,0.1760526421956628,245.65910816192627,253.89453125,139.65658950805664,5e-06,19,0,0.4765625,1.0,0.0,0.4765625,1.0,0.0,-0.23533225059509277,2.4748666286468506,-2.4748666286468506,-0.23533225059509277,2.4748666286468506,-2.4748666286468506,3738.6796875,8192.0,165.0,0.1328125,3738.6796875,8192.0,165.0,0.1328125,0.0,1124.625,1673.0,880.0,0.0,3,62,34.4296875,0.3125,0.6875,3.8125,8,3.8125,8.0,8,8,7.373746484518051e-05,1.812527813948691,91.2201387649402,38.93332206768537,0.0,0.0,0.0,91.2201387649402,0.0,1070,8192,93.1974640050903,0.00010393094271421432,4.790812426246703,0.003736017271876335,61.479826991446316,159.50263847690076,4.576053470373154e-05,6.001605248290105e-06,0.19474928274121314,0.09876229832056442,622503,159.50263847690076,1951.3877824978774,,,,,,,
20,True,44048,0.07746051996946335,0.001612471574844676,0.00012367288570658275,1.8946661271002085e-06,0.0020303974524722435,-0.047579492995282635,-0.04554909566650167,1.0,2753.0,1.0,0.0,-1.2701555769890547,2.4852028600871563,4640602.51171875,0.47533444315195084,0.47533444315195084,0.2528438474801784,-0.047579492995282635,0.5127779168777112,0.001612471574844676,0.00012367288570658275,1.8946661271002085e-06,0.11450403812341392,1.1614946611225605,0.0,1.0,0.2,0.2,0.2,3.0,1.01171875,0.17073377325734984,245.65910816192627,253.89453125,139.7091827392578,5e-06,20,0,0.5390625,1.0,0.0,0.5390625,1.0,0.0,-0.26338550448417664,1.6201815605163574,-2.4748666286468506,-0.26338550448417664,1.6201815605163574,-2.4748666286468506,2473.484375,8192.0,141.0,0.1015625,2473.484375,8192.0,141.0,0.1015625,0.0,1312.25,1989.0,798.0,0.0,3,62,21.3671875,0.3125,0.6875,4.3125,8,4.3125,8.0,8,8,3.711879253387451e-05,1.6247138623148203,86.11521989014,25.108500064823602,0.0,0.0,0.0,86.11521989014,0.0,1067,8192,88.15478687733412,0.00012173689901828766,3.8983710324391723,0.00403706356883049,48.18108822405338,140.2715441128239,4.5367516577243805e-05,8.331160088718112e-06,0.2784368801517789,0.09942978414866126,484574,140.2715441128239,1727.271211936774,,,,,,,
21,True,20032,0.07615408301353455,0.0007041206481517293,-0.00027883105985893053,7.276131611888559e-06,0.004048408183734864,-0.02665189263643697,-0.022603484481805936,1.0,1252.0,1.0,0.0,-0.593073844909668,1.9436044991016388,5502958.140625,0.24548976914957166,0.24548976914957166,0.20853124180101937,-0.02665189263643697,0.31475926148471,0.0007041206481517293,-0.00027883105985893053,7.276131611888559e-06,0.0372466848930344,0.5539877824485302,0.0,1.0,0.2,0.2,0.2,3.0,0.724609375,0.1693545219386433,245.65910816192627,253.89453125,139.80595779418945,5e-06,21,0,0.5234375,1.0,0.0,0.5234375,1.0,0.0,-0.16877630352973938,2.4748666286468506,-1.6201815605163574,-0.16877630352973938,2.4748666286468506,-1.6201815605163574,2313.9296875,8192.0,151.0,0.078125,2313.9296875,8192.0,151.0,0.078125,0.0,1103.8125,1832.0,788.0,0.0,3,62,21.46875,0.375,0.625,4.1875,8,4.1875,8.0,8,8,3.4071505069732666e-05,1.7030597534030676,84.98157240822911,22.79926325195993,0.0,0.0,0.0,84.98157240822911,0.0,932,8192,86.95784648414701,9.636208415031433e-05,3.5497949365526438,0.0037365732714533806,43.49513325188309,134.03578361216933,3.933068364858627e-05,8.54130507268683e-06,0.29359499527031263,0.09942403782624011,437471,134.03578361216933,1631.918686974727,,,,,,,
22,True,31568,0.06813903152942657,0.0014133258155197836,0.0002436982791778064,5.368862048271694e-07,-0.0011174572282470763,-0.04672404483426362,-0.04784150212071836,1.0,1973.0,1.0,0.0,-2.645347837358713,3.78110009431839,4574579.265625,0.47615914419293404,0.47615914419293404,0.15829035027426852,-0.04672404483426362,0.41604064986379263,0.0014133258155197836,0.0002436982791778064,5.368862048271694e-07,0.09761726250872016,2.444721180945635,0.0,1.0,0.2,0.2,0.2,3.0,1.21875,0.16012074343739907,247.15158796310425,254.064453125,139.93146514892578,5e-06,22,0,0.5546875,1.0,0.0,0.5546875,1.0,0.0,-0.21477845311164856,2.4748666286468506,-2.4748666286468506,-0.21477845311164856,2.4748666286468506,-2.4748666286468506,3609.234375,8192.0,225.0,0.1640625,3609.234375,8192.0,225.0,0.1640625,0.0,1207.625,1997.0,832.0,0.0,3,62,29.5703125,0.25,0.75,4.4375,8,4.4375,8.0,8,8,3.425218164920807e-05,2.5753982681781054,92.22149308118969,37.87100028512941,0.0,0.0,0.0,92.22149308118969,0.0,963,8192,94.23313951771706,9.694509208202362e-05,4.807293078862131,0.003835010342299938,67.51703390292823,166.59181442297995,4.0804967284202576e-05,6.220031760677727e-06,0.20397578156230559,0.10950637880447295,616558,166.59181442297995,1850.5050867461798,,,,,,,
23,True,31224,0.062063027173280716,0.0025784164099604823,0.00012784094076323527,3.4505903272474825e-06,0.0064675992471165955,-0.058438295032829046,-0.05197069584392011,1.0,1951.5,1.0,0.0,-2.342592615634203,3.4272530749440193,4732920.4921875,0.6218878095969558,0.6218878095969558,0.22982054573471325,-0.058438295032829046,0.5362282998560339,0.0025784164099604823,0.00012784094076323527,3.4505903272474825e-06,0.11692363081965595,2.176288366317749,0.0,1.0,0.2,0.2,0.2,3.0,1.8515625,0.17037583119871297,247.15158796310425,254.064453125,139.71722412109375,5e-06,23,0,0.6171875,1.0,0.0,0.6171875,1.0,0.0,-0.48112478852272034,2.4748666286468506,-2.4748666286468506,-0.48112478852272034,2.4748666286468506,-2.4748666286468506,2733.953125,8192.0,112.0,0.0859375,2733.953125,8192.0,112.0,0.0859375,0.0,1216.5,2035.0,802.0,0.0,3,62,24.4296875,0.125,0.875,4.9375,8,4.9375,8.0,8,8,3.5363249480724335e-05,1.1976255802437663,86.91923606209457,27.491586293210275,0.0,0.0,0.0,86.91923606209457,0.0,1222,8192,89.119708805345,0.00010237749665975571,4.02885855268687,0.004150688648223877,50.33479340095073,143.5182555038482,5.059223622083664e-05,8.208490023343598e-06,0.2546670309286147,0.09954315644358584,505658,143.5182555038482,1761.6504542393968,,,,,,,
24,True,53440,0.06696325540542603,0.0013596201488326187,-6.975158294153516e-05,1.947768623722368e-06,-0.005020819247874897,-0.027686370434821583,-0.03270719019928947,1.0,3340.0,1.0,0.0,-2.3745262175798416,3.393847830593586,3663551.359375,0.28471324825659394,0.28471324825659394,0.38049966748604225,-0.027686370434821583,0.3584446452621266,0.0013596201488326187,-6.975158294153516e-05,1.947768623722368e-06,0.05757707555312663,2.1759088151156902,0.0,1.0,0.2,0.2,0.2,3.0,1.05078125,0.16983624679460418,247.15158796310425,254.064453125,143.9304656982422,5e-06,24,0,0.5390625,1.0,0.0,0.5390625,1.0,0.0,-0.3032945990562439,1.6201815605163574,-2.4748666286468506,-0.3032945990562439,1.6201815605163574,-2.4748666286468506,2163.6484375,8192.0,109.0,0.0546875,2163.6484375,8192.0,109.0,0.0546875,0.0,1425.75,1865.0,891.0,0.0,3,62,20.0078125,0.3125,0.6875,4.3125,8,4.3125,8.0,8,8,3.388989716768265e-05,1.2467665188014507,84.2848811801523,21.00270911082771,0.0,0.0,0.0,84.2848811801523,0.0,891,8192,86.28931472171098,0.00010078679770231247,3.702050912193954,0.004011076875030994,45.078317309729755,135.1056022066623,3.926921635866165e-05,8.730303595943337e-06,0.3115733866830512,0.09811514662260554,459443,135.1056022066623,1700.310692139989,,,,,,,
25,True,29784,0.065752774477005,0.0016104452606668929,-3.995424083313992e-05,5.178666242500185e-06,0.004698244680184871,-0.058963446455891244,-0.05426520126638934,1.0,1861.5,1.0,0.0,-2.2275166884064674,3.2498853504657745,3733581.890625,0.613250223454088,0.613250223454088,0.12675313484110032,-0.058963446455891244,0.5659715221538433,0.0016104452606668929,-3.995424083313992e-05,5.178666242500185e-06,0.12914580359938554,2.044642500579357,0.0,1.0,0.2,0.2,0.2,3.0,2.203125,0.17510505404812565,247.15158796310425,254.064453125,143.9966697692871,5e-06,25,0,0.3359375,1.0,0.0,0.3359375,1.0,0.0,-0.24086834490299225,2.4748666286468506,-2.4748666286468506,-0.24086834490299225,2.4748666286468506,-2.4748666286468506,4143.6953125,8192.0,165.0,0.171875,4143.6953125,8192.0,165.0,0.171875,0.0,1230.9375,1890.0,819.0,0.0,3,62,37.75,0.375,0.625,2.6875,8,2.6875,8.0,8,8,7.272511720657349e-05,1.8906953120604157,91.80224591493607,43.868368577212095,0.0,0.0,0.0,91.80224591493607,0.0,1102,8192,93.84463746659458,9.523611515760422e-05,5.233272705227137,0.003775513730943203,68.60770118515939,167.71872850041837,4.1639432311058044e-05,5.488040216327573e-06,0.17693415536516238,0.09972730867538827,687953,167.71872850041837,2050.9128770263837,,,,,,,
26,True,34632,0.06709188967943192,0.0013806880888296291,6.643737543043926e-05,6.174790883051173e-07,-0.0014033582410775125,-0.016536947587155737,-0.01794030588644091,1.0,2164.5,1.0,0.0,-2.258950911462307,3.4038937240839005,4631663.07421875,0.1707889628596604,0.1707889628596604,0.29097909327167376,-0.016536947587155737,0.211133025608399,0.0013806880888296291,6.643737543043926e-05,6.174790883051173e-07,0.05538011505268514,2.0471485778689384,0.0,1.0,0.2,0.2,0.2,3.0,0.75,0.17012684856655413,247.15158796310425,254.064453125,143.99753952026367,5e-06,26,0,0.5546875,1.0,0.0,0.5546875,1.0,0.0,-0.25515517592430115,2.4748666286468506,-2.4748666286468506,-0.25515517592430115,2.4748666286468506,-2.4748666286468506,2267.6640625,8192.0,142.0,0.1015625,2267.6640625,8192.0,142.0,0.1015625,0.0,1259.75,1807.0,935.0,0.0,3,62,19.0390625,0.3125,0.6875,4.4375,8,4.4375,8.0,8,8,3.384239971637726e-05,1.6742042899131775,82.16342665068805,22.24774935998721,0.0,0.0,0.0,82.16342665068805,0.0,1095,8192,84.53668853454292,0.00010278355330228806,3.471072630956769,0.003836936317384243,44.6910428609699,132.73810498323292,4.161614924669266e-05,8.49802842774838e-06,0.29124370320002657,0.09898151058111776,451509,132.73810498323292,1700.7512652716914,,,,,,,
27,True,34072,0.06586183607578278,0.0024178720959753264,-4.403090781579522e-05,5.604074431175832e-07,-0.0008109114205581136,-0.019926822773413733,-0.020737734070280567,1.0,2129.5,1.0,0.0,-2.0702457241714,3.223053775727749,4591110.0546875,0.20919033838436007,0.20919033838436007,0.23562957144735866,-0.019926822773413733,0.3239168876989132,0.0024178720959753264,-4.403090781579522e-05,5.604074431175832e-07,0.0492017287760973,1.8343926072120667,0.0,1.0,0.2,0.2,0.2,3.0,0.85546875,0.175108049699946,247.15158796310425,254.064453125,143.9505729675293,5e-06,27,0,0.4140625,1.0,0.0,0.4140625,1.0,0.0,-0.20001015067100525,0.935412585735321,-2.4748666286468506,-0.20001015067100525,0.935412585735321,-2.4748666286468506,3037.765625,8192.0,125.0,0.1171875,3037.765625,8192.0,125.0,0.1171875,0.0,1267.1875,1851.0,884.0,0.0,3,62,27.4765625,0.5,0.5,3.3125,8,3.3125,8.0,8,8,7.530767470598221e-05,1.4289056695997715,88.98792941030115,31.452415297098923,0.0,0.0,0.0,88.98792941030115,0.0,1482,8192,91.20773246884346,0.00010960828512907028,4.3047979809343815,0.004732532426714897,54.20895073097199,149.75964742340147,3.902707248926163e-05,8.588458110960299e-06,0.2345672767012233,0.09837678025488807,551034,149.75964742340147,1839.7278889222841,,,,,,,
28,True,30816,0.06603049486875534,0.0009364593297505053,0.0002853866910754732,5.801556085316406e-06,0.002310654628672637,-0.020905121709802188,-0.018594466833746992,1.0,1926.0,1.0,0.0,-2.201040267944336,3.2362504824995995,4536182.46875,0.1998037057928741,0.1998037057928741,0.2575677466229464,-0.020905121709802188,0.3548081875346038,0.0009364593297505053,0.0002853866910754732,5.801556085316406e-06,0.038509672769578174,1.9371241889894009,0.0,1.0,0.2,0.2,0.2,3.0,1.05078125,0.17295453046817533,247.15158796310425,254.064453125,144.07374572753906,5e-06,28,0,0.4453125,1.0,0.0,0.4453125,1.0,0.0,-0.1293255239725113,2.4748666286468506,-2.4748666286468506,-0.1293255239725113,2.4748666286468506,-2.4748666286468506,2674.8125,8192.0,118.0,0.0546875,2674.8125,8192.0,118.0,0.0546875,0.0,1233.1875,1919.0,783.0,0.0,3,62,26.8515625,0.4375,0.5625,3.5625,8,3.5625,8.0,8,8,3.1760893762111664e-05,1.3186830822378397,87.86441587656736,26.68193039209291,0.0,0.0,0.0,87.86441587656736,0.0,1065,8192,89.92311309371144,0.00010129064321517944,3.9858981166034937,0.004218388348817825,48.38131830468774,142.32718460541219,4.20399010181427e-05,8.432998714211684e-06,0.2626443240580865,0.09671930636012614,500224,142.32718460541219,1757.3030808795268,,,,,,,
29,True,21504,0.07008051872253418,0.002425894566840725,-8.216802979177373e-05,6.826721232755517e-07,0.004037040227558464,-0.022146005678223446,-0.018108965654391795,1.0,1344.0,1.0,0.0,-1.8554413486272097,3.157482959330082,5454917.4921875,0.22496482147835195,0.22496482147835195,0.15757286382940433,-0.022146005678223446,0.24734021537633552,0.002425894566840725,-8.216802979177373e-05,6.826721232755517e-07,0.05483438656665385,1.6231887303292751,0.0,1.0,0.2,0.2,0.2,3.0,1.078125,0.16901398566690498,247.15158796310425,254.064453125,144.23040390014648,5e-06,29,0,0.5234375,1.0,0.0,0.5234375,1.0,0.0,-0.3598959445953369,2.4748666286468506,-2.4748666286468506,-0.3598959445953369,2.4748666286468506,-2.4748666286468506,2465.78125,8192.0,153.0,0.0625,2465.78125,8192.0,153.0,0.0625,0.0,1113.6875,1842.0,783.0,0.0,3,62,26.40625,0.25,0.75,4.1875,8,4.1875,8.0,8,8,3.292318433523178e-05,1.6982268746942282,83.1359956972301,24.679400147717388,0.0,0.0,0.0,83.1359956972301,0.0,1386,8192,85.25700591411442,0.00011873524636030197,3.6528547583147883,0.004122293554246426,44.68857382796705,133.63311440777034,4.740618169307709e-05,8.997262063693166e-06,0.2701254860722211,0.09753667580726681,458172,133.63311440777034,1714.2906607786085,,,,,,,
